ID_CONT;Regione;Comune;Localita;Nome Area;Numero Sae ordinate ;Numero Sae 40 mq;Numero Sae 60 mq;Numero Sae 80 mq;Consegna area idonea ;Inizio Urbanizzazione;Fine Urbanizzazione;Inizio Installazione ;Fine Installazione;Consegna al sindaco;Stato di avanzamento;X;Y
;LAZIO;Accumoli;Accumoli Capoluogo (4sub);Accumoli Capoluogo (4sub);71;36;20;15;08/11/2016;13/02/2017;;14/04/2017;;13/08/2017;Consegna al sindaco ;13,244224;42,695459
;LAZIO;Accumoli;Fonte del Campo;Fonte del Campo;26;15;5;6;21/11/2017;27/03/2017;;11/05/2017;;29/09/2017;Consegna al sindaco ;13,2576;42,694474
;LAZIO;Accumoli;Grisciano;Grisciano;16;8;3;5;03/02/2017;22/03/2017;05/05/2017;08/05/2017;21/07/2017;01/08/2017;Consegna al sindaco ;13,268905;42,734069
;LAZIO;Accumoli;Grisciano Palazzo;Grisciano Palazzo;26;13;8;5;03/02/2017;03/04/2017;;02/06/2017;;06/10/2017;Consegna al sindaco ;13,269998;42,737448
;LAZIO;Accumoli;Grisciano Palazzo - ampliamento;Grisciano Palazzo - ampliamento;1;;;;15/11/2018;;;;;;Consegna area idonea ;13,270713;42,737442
;LAZIO;Accumoli;Illica;Illica;7;3;3;1;21/11/2016;30/01/2017;13/03/2017;13/03/2017;30/04/2017;12/06/2017;Consegna al sindaco ;13,262832;42,704213
;LAZIO;Accumoli;Libertino;Libertino;10;5;3;2;21/11/2016;27/02/2017;03/04/2017;03/04/2017;;03/07/2017;Consegna al sindaco ;13,253344;42,692165
;LAZIO;Accumoli;Macchia;Macchia;12;7;5;0;23/11/2016;28/02/2017;08/04/2017;13/04/2017;29/05/2017;03/07/2017;Consegna al sindaco ;13,256404;42,669548
;LAZIO;Accumoli;Poggio d'Api;Poggio d'Api;2;1;1;0;21/11/2016;14/02/2017;20/03/2017;20/03/2017;26/04/2017;12/06/2017;Consegna al sindaco ;13,29594;42,71967
;LAZIO;Accumoli;Roccasalli;Roccasalli;13;7;2;4;20/02/2017;01/03/2017;05/04/2017;06/04/2017;10/07/2017;01/08/2017;Consegna al sindaco ;13,193864;42,6547
;LAZIO;Accumoli;Roccasalli 2;Roccasalli 2;1;;1;;02/10/2017;;;;;20/02/2018;Consegna al sindaco ;13,192725;42,654832
;LAZIO;Accumoli;Terracino;Terracino;11;5;4;2;23/11/2016;12/04/2017;;27/08/2017;27/10/2017;12/12/2017;Consegna al sindaco ;13,212657;42,680908
;LAZIO;Accumoli;Tino;Tino;5;5;0;0;21/11/2016;28/02/2017;;28/03/2017;21/04/2017;12/06/2017;Consegna al sindaco ;13,25079;42,711733
;MARCHE;Acquasanta Terme;Arli;Arli;6;6;;;18/04/2017;12/07/2017;;21/08/2017;20/10/2017;18/01/2018;Consegna al sindaco ;13,45227;42,800624
;MARCHE;Amandola;San Cristoforo;San Cristoforo;2;2;;;08/05/2017;24/07/2017;;30/08/2017;14/10/2017;14/12/2017;Consegna al sindaco ;13,366619;43,017617
;LAZIO;Amatrice;A. Anpas (Campo 1);A. Anpas (Campo 1);35;21;14;0;24/10/2016;24/11/2016;;03/01/2017;30/04/2017;29/05/2017;Consegna al sindaco ;13,299427;42,62432
;LAZIO;Amatrice;A. Campo Sportivo (Campo 0);A. Campo Sportivo (Campo 0);25;19;5;1;14/10/2016;10/11/2016;;10/12/2016;24/01/2017;15/03/2017;Consegna al sindaco ;13,293377;42,624877
;LAZIO;Amatrice;A. S. Cipriano 1 (Campo 2);A. S. Cipriano 1 (Campo 2);13;8;2;3;14/10/2016;18/07/2017;;04/09/2017;;30/11/2017;Consegna al sindaco ;13,302534;42,624861
;LAZIO;Amatrice;A. S. Cipriano 2 (Campo 3 - Trentino);A. S. Cipriano 2 (Campo 3 - Trentino);27;14;13;0;14/10/2016;23/11/2017;23/04/2017;27/02/2017;20/03/2017;29/05/2017;Consegna al sindaco ;13,304158;42,624123
;LAZIO;Amatrice;Bagnolo;Bagnolo;8;4;1;3;05/12/2016;27/02/2017;28/03/2017;23/03/2017;28/04/2017;01/08/2017;Consegna al sindaco ;13,234747;42,629255
;LAZIO;Amatrice;Capricchia;Capricchia;9;7;1;1;13/02/2017;28/04/2017;;12/06/2017;11/08/2017;12/08/2017;Consegna al sindaco ;13,340287;42,623212
;LAZIO;Amatrice;Casale;Casale;3;1;1;1;02/05/2017;10/07/2017;25/07/2017;26/07/2017;;19/09/2017;Consegna al sindaco ;13,286438;42,670664
;LAZIO;Amatrice;Collecreta-Moletano;Collecreta-Moletano;17;7;6;4;05/12/2016;27/02/2017;09/04/2017;10/04/2017;05/05/2017;31/05/2017;Consegna al sindaco ;13,325752;42,630409
;LAZIO;Amatrice;Collemagrone 1 (area 18);Collemagrone 1 (area 18);31;4;19;8;23/11/2016;13/02/2017;04/04/2017;10/04/2017;07/07/2017;01/08/2017;Consegna al sindaco ;13,284968;42,613176
;LAZIO;Amatrice;Collemagrone 2 (area 18);Collemagrone 2 (area 18);79;27;42;10;11/11/2016;27/02/2017;;28/04/2017;;15/09/2017;Consegna al sindaco ;13,282736;42,614085
;LAZIO;Amatrice;Collemagrone 3 (area 18);Collemagrone 3 (area 18);16;3;2;11;21/04/2017;10/07/2017;;03/10/2017;;13/02/2018;Consegna al sindaco ;13,283878;42,614651
;LAZIO;Amatrice;Collemoresco;Collemoresco;6;5;1;;21/06/2017;07/08/2017;;06/09/2017;;30/11/2017;Consegna al sindaco ;13,234607;42,64664
;LAZIO;Amatrice;Collepagliuca;Collepagliuca;7;6;1;0;22/02/2017;03/04/2017;15/05/2017;26/04/2017;13/05/2017;22/06/2017;Consegna al sindaco ;13,315383;42,634359
;LAZIO;Amatrice;Configno;Configno;5;4;1;;13/02/2017;10/07/2017;;25/07/2017;25/08/2017;19/09/2017;Consegna al sindaco ;13,259748;42,615782
;LAZIO;Amatrice;Cornillo Nuovo;Cornillo Nuovo;2;1;;1;21/06/2017;07/08/2017;;28/08/2017;;20/11/2017;Consegna al sindaco ;13,33523;42,6138
;LAZIO;Amatrice;Cornillo Vecchio;Cornillo Vecchio;8;5;2;1;28/03/2017;15/05/2017;;12/06/2017;27/07/2017;14/09/2017;Consegna al sindaco ;13,285103;42,637391
;LAZIO;Amatrice;Cossito;Cossito;3;1;2;;13/07/2017;;;15/11/2017;;05/04/2018;Consegna al sindaco ;13,292662;42,671877
;LAZIO;Amatrice;Domo;Domo;6;5;1;;13/07/2017;08/09/2017;;;;15/01/2018;Consegna al sindaco ;13,237811;42,65703
;LAZIO;Amatrice;Musicchio;Musicchio;7;5;2;;05/12/2016;21/02/2017;20/03/2017;20/03/2017;28/04/2017;12/06/2017;Consegna al sindaco ;13,279796;42,621533
;LAZIO;Amatrice;Nommisci;Nommisci;5;4;1;;05/12/2016;13/02/2017;13/03/2017;27/02/2017;24/04/2017;05/06/2017;Consegna al sindaco ;13,278619;42,606078
;LAZIO;Amatrice;Nommisci 2;Nommisci 2;3;;2;1;13/07/2017;13/09/2017;;12/10/2017;;28/02/2018;Consegna al sindaco ;13,278782;42,606713
;LAZIO;Amatrice;Patarico;Patarico;5;2;2;1;13/03/2017;26/07/2017;;06/09/2017;;30/11/2017;Consegna al sindaco ;13,241101;42,648848
;LAZIO;Amatrice;Pinaco Arafranca;Pinaco Arafranca;5;4;1;;13/07/2017;20/10/2017;;15/11/2017;;28/02/2018;Consegna al sindaco ;13,296658;42,606763
;LAZIO;Amatrice;Poggio Vitellino;Poggio Vitellino;10;4;5;1;06/03/2017;15/05/2017;;12/06/2017;26/07/2017;10/08/2017;Consegna al sindaco ;13,266611;42,650628
;LAZIO;Amatrice;Prato-Cascello;Prato-Cascello;6;3;1;2;06/03/2017;13/02/2017;15/03/2017;13/03/2017;24/04/2017;29/05/2017;Consegna al sindaco ;13,306759;42,635317
;LAZIO;Amatrice;Preta;Preta;5;5;;;29/05/2017;24/07/2017;;12/10/2017;;06/02/2018;Consegna al sindaco ;13,344355;42,61675
;LAZIO;Amatrice;Retrosi;Retrosi;12;8;3;1;05/12/2016;01/03/2017;10/04/2017;10/04/2017;06/06/2017;22/06/2017;Consegna al sindaco ;13,320725;42,625838
;LAZIO;Amatrice;Rocchetta (area 12);Rocchetta (area 12);14;11;2;1;11/11/2016;13/01/2016;31/03/2017;23/03/2017;26/04/2017;12/06/2017;Consegna al sindaco ;13,289506;42,65623
;LAZIO;Amatrice;S. Giusta;S. Giusta;17;8;6;3;15/05/2017;07/08/2017;;05/09/2017;30/10/2017;28/11/2017;Consegna al sindaco ;13,251017;42,64168
;LAZIO;Amatrice;S. Tomasso 1;S. Tomasso 1;8;5;3;;05/12/2016;21/02/2017;20/03/2017;21/03/2017;24/04/2017;05/06/2017;Consegna al sindaco ;13,285476;42,677213
;LAZIO;Amatrice;S. Tomasso 2;S. Tomasso 2;2;;;2;21/06/2017;07/08/2017;;05/09/2017;;04/12/2017;Consegna al sindaco ;13,285872;42,677259
;LAZIO;Amatrice;S.Angelo;S.Angelo;22;11;6;5;14/10/2016;17/12/2016;10/04/2017;11/04/2017;09/06/2017;01/08/2017;Consegna al sindaco ;13,303881;42,650072
;LAZIO;Amatrice;S.Lorenzo a Pinaco;S.Lorenzo a Pinaco;3;1;1;1;05/12/2016;13/02/2017;13/03/2017;13/03/2017;24/04/2017;05/06/2017;Consegna al sindaco ;13,296864;42,611913
;LAZIO;Amatrice;Saletta;Saletta;7;3;4;0;23/11/2016;06/02/2017;18/03/2017;20/03/2017;21/04/2017;12/06/2017;Consegna al sindaco ;13,270112;42,672623
;LAZIO;Amatrice;Scai;Scai;22;15;3;4;26/03/2017;15/05/2017;;31/05/2017;26/07/2017;08/08/2017;Consegna al sindaco ;13,229395;42,599939
;LAZIO;Amatrice;Sommati;Sommati;31;19;11;1;22/02/2017;26/04/2017;29/05/2017;29/05/2017;26/07/2017;08/08/2017;Consegna al sindaco ;13,305002;42,642801
;LAZIO;Amatrice;SS. Lorenzo e Flaviano;SS. Lorenzo e Flaviano;14;10;2;2;05/12/2016;06/03/2017;14/04/2017;26/04/2017;09/06/2017;22/06/2017;Consegna al sindaco ;13,288723;42,664769
;LAZIO;Amatrice;SS. Lorenzo e Flaviano 2;SS. Lorenzo e Flaviano 2;3;3;;;27/09/2017;24/11/2017;;;;27/02/2018;Consegna al sindaco ;13,284484;42,663798
;LAZIO;Amatrice;Torrita 0 (area 22);Torrita 0 (area 22);15;7;7;1;30/12/2016;28/02/2017;;03/04/2017;03/05/2017;12/06/2017;Consegna al sindaco ;13,220149;42,618923
;LAZIO;Amatrice;Torrita 1;Torrita 1;5;2;3;;04/04/2017;12/06/2017;12/07/2017;12/07/2017;;23/08/2017;Consegna al sindaco ;13,221398;42,620118
;LAZIO;Amatrice;Torrita 1 bis;Torrita 1 bis;7;4;3;;04/04/2017;12/06/2017;12/07/2017;11/09/2017;;25/11/2017;Consegna al sindaco ;13,221969;42,619944
;LAZIO;Amatrice;Voceto;Voceto;4;2;0;2;02/05/2017;16/10/2017;;16/11/2017;;13/03/2018;Consegna al sindaco ;13,321526;42,634497
;MARCHE;Arquata del Tronto;Borgo 2;Borgo 2;32;28;3;1;27/03/2017;08/06/2017;23/07/2017;24/07/2017;06/10/2017;28/11/2017;Consegna al sindaco ;13,295653;42,78087
;MARCHE;Arquata del Tronto;Borgo 3;Borgo 3;10;;;;17/07/2018;;;;;;Consegna area idonea ;13,296202;42,780877
;MARCHE;Arquata del Tronto;Borgo Arquata del Tronto;Borgo Arquata del Tronto;54;21;25;8;18/11/2016;28/02/2017;19/05/2017;19/05/2017;18/07/2017;22/09/2017;Consegna al sindaco ;13,298886;42,774504
;MARCHE;Arquata del Tronto;Faete;Faete;14;7;5;2;27/12/2016;03/05/2017;23/07/2017;24/07/2017;02/10/2017;18/12/2017;Consegna al sindaco ;13,304664;42,769309
;MARCHE;Arquata del Tronto;Pescara del Tronto1;Pescara del Tronto1;26;12;11;3;18/11/2016;18/01/2017;12/03/2017;13/03/2017;27/04/2017;17/06/2017;Consegna al sindaco ;13,269383;42,746464
;MARCHE;Arquata del Tronto;Piedilama;Piedilama;16;12;3;1;27/12/2016;06/04/2017;;04/06/2017;20/07/2017;14/08/2017;Consegna al sindaco ;13,299417;42,78673
;MARCHE;Arquata del Tronto;Pretare;Pretare;26;15;11;0;27/12/2016;03/04/2017;;04/06/2017;;13/09/2017;Consegna al sindaco ;13,301074;42,795774
;MARCHE;Arquata del Tronto;Spelonga;Spelonga;33;17;14;1;27/12/2016;30/04/2017;;09/08/2017;26/10/2017;01/12/2017;Consegna al sindaco ;13,298383;42,758293
;ABRUZZO;Basciano;Basciano (Villa Santa Maria);Basciano;3;1;2;;14/06/2017;28/09/2017;09/10/2017;18/10/2017;;29/12/2017;Consegna al sindaco ;13,741758;42,582116
;ABRUZZO;Basciano;Madonna delle Grazie;Madonna delle Grazie;1;;1;;13/06/2017;28/09/2017;09/10/2017;18/10/2017;;29/12/2017;Consegna al sindaco ;13,728311;42,603225
;MARCHE;Bolognola;Villa di Mezzo;Villa di Mezzo;7;4;2;1;10/04/2017;24/07/2017;;;;31/01/2018;Consegna al sindaco ;13,229318;42,993569
;LAZIO;Borbona;Borbona Capoluogo;Borbona Capoluogo;18;6;11;1;21/04/2017;27/07/2017;16/10/2017;17/10/2017;;31/01/2018;Consegna al sindaco ;13,136993;42,510805
;ABRUZZO;Cagnano Amiterno;San Cosimo;San Cosimo;12;1;8;3;28/05/2018;20/07/2018;14/08/2018;27/08/2018;26/10/2018;21/11/2018;Consegna al sindaco ;13,232636;42,458498
;MARCHE;Caldarola;Campo Sportivo;Campo Sportivo;104;45;39;20;18/04/2017;26/06/2017;;18/09/2017;;10/05/2018;Consegna al sindaco ;13,217558;43,14387
;MARCHE;Caldarola;Monastero;Monastero;3;;1;2;09/06/2017;18/09/2017;;05/10/2017;;22/02/2018;Consegna al sindaco ;13,22343;43,136375
;MARCHE;Camerino;Arcofiato;Arcofiato;;;;;24/08/2017;17/05/2018;06/07/2018;07/07/2018;20/08/2018;;Fine Installazione;13,093196;43,132222
;MARCHE;Camerino;Loc. Le Cortine;Loc. Le Cortine;132;74;46;12;27/04/2017;31/07/2017;;05/10/2017;;13/08/2018;Consegna al sindaco ;13,059077;43,149787
;MARCHE;Camerino;Loc. Le Cortine - Ampliamento;Loc. Le Cortine - Ampliamento;45;24;6;15;20/11/2017;16/04/2018;17/06/2018;09/07/2018;02/08/2018;;Fine Installazione;13,061984;43,150973
;MARCHE;Camerino;Loc. Vallicelle A;Loc. Vallicelle A;40;13;19;8;05/06/2017;08/08/2017;;30/10/2017;;24/08/2018;Consegna al sindaco ;13,069312;43,129559
;MARCHE;Camerino;Mergniano San Savino;Mergniano San Savino;6;2;3;1;30/09/2017;15/01/2018;06/05/2018;07/05/2018;24/06/2018;28/07/2018;Consegna al sindaco ;13,050497;43,163704
;MARCHE;Camerino;Morro;Morro;7;;5;2;12/07/2017;18/09/2017;22/10/2017;23/10/2017;;24/03/2018;Consegna al sindaco ;13,025868;43,112381
;MARCHE;Camerino;Piegusciano;Piegusciano;9;3;4;2;20/07/2017;18/09/2017;15/05/2018;16/05/2018;02/07/2018;07/08/2018;Consegna al sindaco ;13,084998;43,160301
;MARCHE;Camerino;Rocca Varano;Rocca Varano;10;4;;6;13/09/2017;15/01/2018;01/07/2018;02/07/2018;19/08/2018;29/09/2018;Consegna al sindaco ;13,119467;43,113444
;MARCHE;Camerino;S. Erasmo;S. Erasmo;16;11;3;2;07/08/2017;06/11/2017;03/06/2018;04/06/2018;;27/08/2018;Consegna al sindaco ;13,016524;43,125
;MARCHE;Camerino;San Paolo - Via Ottaviani;San Paolo - Via Ottaviano;30;15;12;3;05/07/2017;18/09/2017;25/04/2018;26/04/2018;20/06/2018;08/08/2018;Consegna al sindaco ;13,06412;43,146934
;MARCHE;Camerino;San Paolo - Via Ottaviani - Ampliamento;San Paolo - Via Ottaviani - Ampliamento;13;;;;20/11/2017;05/02/2018;14/03/2018;15/03/2018;16/05/2018;08/08/2018;Consegna al sindaco ;13,064691;43,146406
;ABRUZZO;Campli;Piancarani di Campli;Piancarani di Campli;9;;;;01/09/2017;16/11/2017;;10/01/2018;;27/03/2018;Consegna al sindaco ;13,727939;42,731399
;MARCHE;Camporotondo di Fiastrone;Belloni;Belloni;7;4;3;;10/04/2017;06/07/2017;;17/09/2017;;17/01/2018;Consegna al sindaco ;13,267587;43,130459
;ABRUZZO;Campotosto;Capoluogo Poggio Cancelli;Capoluogo Poggio Cancelli;4;;;;04/05/2018;;;;;;Consegna area idonea ;13,32808;42,558428
;ABRUZZO;Campotosto;Capoluogo Trasanna;Capoluogo Trasanna;9;;;;04/05/2018;;;;;;Consegna area idonea ;13,367918;42,563111
;ABRUZZO;Campotosto;Colle Vicciarello;Colle Vicciarello;10;;;;04/05/2018;20/09/2018;17/11/2018;19/11/2018;24-apr-19;18/07/2019;Consegna al sindaco ;13,366788;42,561761
;ABRUZZO;Campotosto;Mascioni;Mascioni;4;;;;04/05/2018;20/09/2018;21/10/2018;23/10/2018;30-dic-18;08/07/2019;Consegna al sindaco ;13,34849;42,52812
;ABRUZZO;Capitignano;Capitignano III;Capitignano III;12;0;10;2;15/05/2017;21/08/2017;;06/09/2017;;24/01/2018;Consegna al sindaco ;13,301345;42,522123
;ABRUZZO;Capitignano;Stazione (Capitignano I);Stazione (Capitignano I);6;0;4;2;15/05/2017;21/08/2017;;17/09/2017;;31/01/2018;Consegna al sindaco ;13,301438;42,516306
;UMBRIA;Cascia;Avendita;Avendita;12;6;4;2;06/03/2017;26/05/2017;;07/07/2017;17/08/2017;24/08/2017;Consegna al sindaco ;13,04863;42,755173
;UMBRIA;Cascia;Capoluogo (Padule) - Lotto 1;Capoluogo (Padule) - Lotto 1;26;13;10;3;09/03/2017;21/07/2017;;10/10/2017;;19/03/2018;Consegna al sindaco ;13,027;42,717
;UMBRIA;Cascia;Capoluogo (Padule) - Lotto 2;Capoluogo (Padule) - Lotto 2;67;27;34;6;09/03/2017;21/07/2017;;03/10/2017;;12/04/2018;Consegna al sindaco ;13,025016;42,719129
;UMBRIA;Cascia;Capoluogo (Padule) - Lotto 3;Capoluogo (Padule) - Lotto 3;5;4;1;;31/07/2017;27/11/2017;;28/12/2017;;14/03/2018;Consegna al sindaco ;13,025327;42,720617
;UMBRIA;Cascia;Cerasola;Cerasola;2;1;1;;31/07/2017;27/11/2017;;28/12/2017;;21/04/2018;Consegna al sindaco ;12,995452;42,77193
;UMBRIA;Cascia;Col Forcella;Col Forcella;1;1;;;31/07/2017;27/11/2017;;28/12/2017;;19/03/2018;Consegna al sindaco ;13,026955;42,737171
;UMBRIA;Cascia;Colle Avendita;Colle Avendita;7;2;4;1;06/03/2017;12/06/2017;;10/07/2017;;07/09/2017;Consegna al sindaco ;13,04601;42,758148
;UMBRIA;Cascia;Maltigliano;Maltigliano;6;2;3;1;06/03/2017;14/07/2017;;21/08/2017;20/10/2017;24/11/2017;Consegna al sindaco ;13,053372;42,709602
;UMBRIA;Cascia;Manigi;Manigi;1;1;;;11/04/2017;14/07/2017;03/08/2017;04/08/2017;;11/10/2017;Consegna al sindaco ;13,084833;42,713259
;UMBRIA;Cascia;SAE Isolate (San Giorgio);SAE Isolate (San Giorgio);4;1;2;1;11/04/2017;14/07/2017;03/08/2017;04/08/2017;02/10/2017;26/10/2017;Consegna al sindaco ;13,015982;42,750961
;UMBRIA;Cascia;Santa Trinita;Santa Trinita;1;;1;;31/07/2017;27/11/2017;;28/12/2017;;21/04/2018;Consegna al sindaco ;13,074139;42,699166
;UMBRIA;Cascia;Tazzo;Tazzo;1;;1;;05/05/2017;14/07/2017;;29/08/2017;;24/11/2017;Consegna al sindaco ;13,054302;42,720657
;MARCHE;Castelraimondo;Castelraimondo (Campo Sportivo);Castelraimondo (Campo Sportivo);9;3;3;3;07/06/2017;08/08/2017;;10/10/2017;;21/04/2018;Consegna al sindaco ;13,055193;43,201502
;MARCHE;Castelsantangelo sul Nera;Gualdo;Gualdo;11;7;3;1;17/02/2017;22/05/2017;09/07/2017;10/07/2017;;24/09/2017;Consegna al sindaco ;13,154035;42,888529
;MARCHE;Castelsantangelo sul Nera;Nocria;Nocria;12;7;4;1;07/04/2017;26/07/2017;;18/09/2017;;30/12/2017;Consegna al sindaco ;13,165409;42,886649
;MARCHE;Castelsantangelo sul Nera;Nuova area P.le Piccinini;Nuova area P.le Piccinini;40;27;13;;07/06/2017;07/08/2017;;16/10/2017;18/03/2018;24/03/2018;Consegna al sindaco ;13,151099;42,898742
;MARCHE;Cessapalombo;Campo Sportivo Centro 1;Campo Sportivo Centro 1;7;3;2;2;10/04/2017;10/07/2017;22/07/2017;04/08/2017;03/10/2017;25/11/2017;Consegna al sindaco ;13,255005;43,106709
;LAZIO;Cittareale;Cittareale Capoluogo;Cittareale Capoluogo;2;1;1;;29/09/2017;20/11/2017;;10/01/2018;09/03/2018;04/04/2018;Consegna al sindaco ;13,159335;42,62118
;LAZIO;Cittareale;Collicelle;Collicelle;6;2;2;2;29/09/2017;20/11/2017;;;;24/04/2018;Consegna al sindaco ;13,169314;42,592599
;LAZIO;Cittareale;Conca;Conca;4;3;1;;29/09/2017;18/04/2018;02/07/2018;03/07/2018;07/08/2018;05/09/2018;Consegna al sindaco ;13,156123;42,598018
;LAZIO;Cittareale;Loc. Cupello;Loc. Cupello;6;3;2;1;29/09/2017;20/11/2017;;;15/04/2018;25/05/2018;Consegna al sindaco ;13,155919;42,62033
;LAZIO;Cittareale;Molo Coletta;Molo Coletta;3;2;1;;29/09/2017;04/12/2017;22/01/2018;23/01/2018;15/04/2018;25/05/2018;Consegna al sindaco ;13,152801;42,577197
