Comune,canc2015,canc2016,canc2017,iscr2015,iscr2016,iscr2017,pop_iniz_2015,pop_iniz_2016,pop_iniz_2017,pop_fine_2015,pop_fine_2016,pop_fine_2017,Cratere Centro Italia 2016
Acciano,11.0,21.0,10.0,9.0,19.0,12.0,347.0,335.0,319.0,335.0,319.0,317.0,0
Accumoli,30.0,17.0,13.0,28.0,19.0,6.0,665.0,655.0,639.0,655.0,639.0,616.0,1.0
Acquasanta Terme,101.0,88.0,67.0,76.0,52.0,23.0,2994.0,2935.0,2868.0,2935.0,2868.0,2801.0,1.0
Acquasparta,173.0,142.0,126.0,136.0,130.0,147.0,4786.0,4705.0,4667.0,4705.0,4667.0,4636.0,0
Acquaviva Picena,143.0,146.0,133.0,97.0,115.0,141.0,3878.0,3829.0,3793.0,3829.0,3793.0,3778.0,0
Alba Adriatica,580.0,538.0,,596.0,606.0,,12289.0,12266.0,,12266.0,12336.0,,0
Allerona,44.0,53.0,38.0,48.0,36.0,55.0,1802.0,1796.0,1763.0,1796.0,1763.0,1775.0,0
Altidona,141.0,142.0,124.0,161.0,170.0,143.0,3359.0,3367.0,3383.0,3367.0,3383.0,3411.0,0
Alviano,18.0,24.0,23.0,42.0,37.0,22.0,1458.0,1464.0,1468.0,1464.0,1468.0,1456.0,0
Amandola,79.0,81.0,99.0,63.0,123.0,87.0,3649.0,3600.0,3603.0,3600.0,3603.0,3548.0,1.0
Amatrice,90.0,87.0,96.0,140.0,76.0,68.0,2624.0,2639.0,2503.0,2639.0,2503.0,2437.0,1.0
Amelia,298.0,275.0,305.0,296.0,283.0,281.0,11741.0,11691.0,11647.0,11691.0,11647.0,11552.0,0
Ancarano,77.0,70.0,,52.0,99.0,,1877.0,1847.0,,1847.0,1864.0,,0
Antrodoco,93.0,65.0,98.0,69.0,75.0,56.0,2613.0,2569.0,2546.0,2569.0,2546.0,2469.0,1.0
Apiro,51.0,60.0,68.0,65.0,56.0,50.0,2293.0,2282.0,2261.0,2282.0,2261.0,2231.0,1.0
Appignano,133.0,123.0,110.0,118.0,127.0,115.0,4241.0,4208.0,4203.0,4208.0,4203.0,4181.0,0
Appignano del Tronto,60.0,51.0,67.0,43.0,54.0,57.0,1806.0,1776.0,1775.0,1776.0,1775.0,1754.0,1.0
Arquata del Tronto,36.0,31.0,17.0,13.0,17.0,2.0,1230.0,1187.0,1144.0,1187.0,1144.0,1117.0,1.0
Arrone,120.0,102.0,118.0,103.0,104.0,117.0,2778.0,2745.0,2734.0,2745.0,2734.0,2725.0,1.0
Arsita,10.0,27.0,,15.0,22.0,,835.0,832.0,,832.0,821.0,,0
Ascoli Piceno,968.0,1000.0,985.0,920.0,1107.0,1013.0,49551.0,49158.0,48960.0,49158.0,48960.0,48608.0,1.0
Ascrea,19.0,38.0,24.0,13.0,63.0,16.0,241.0,234.0,257.0,234.0,257.0,247.0,0
Assisi,784.0,787.0,839.0,885.0,925.0,885.0,27969.0,27957.0,28033.0,27957.0,28033.0,27990.0,0
Atri,274.0,321.0,,212.0,256.0,,10797.0,10684.0,,10684.0,10584.0,,0
Attigliano,100.0,122.0,75.0,127.0,98.0,95.0,2049.0,2060.0,2027.0,2060.0,2027.0,2037.0,0
Avigliano Umbro,105.0,70.0,71.0,69.0,55.0,78.0,2593.0,2540.0,2513.0,2540.0,2513.0,2499.0,0
Barete,33.0,28.0,66.0,38.0,14.0,24.0,749.0,751.0,732.0,751.0,732.0,685.0,0
Barisciano,72.0,97.0,81.0,50.0,78.0,51.0,1866.0,1841.0,1817.0,1841.0,1817.0,1769.0,0
Baschi,118.0,87.0,84.0,83.0,102.0,89.0,2773.0,2715.0,2710.0,2715.0,2710.0,2683.0,0
Basciano,78.0,97.0,,64.0,70.0,,2440.0,2434.0,,2434.0,2398.0,,0
Bastia Umbra,795.0,804.0,711.0,692.0,675.0,706.0,21764.0,21671.0,21522.0,21671.0,21522.0,21482.0,0
Belforte del Chienti,47.0,57.0,33.0,65.0,46.0,74.0,1851.0,1867.0,1850.0,1867.0,1850.0,1885.0,1.0
Bellante,285.0,242.0,,288.0,277.0,,7154.0,7129.0,,7129.0,7149.0,,0
Belmonte Piceno,18.0,27.0,14.0,10.0,14.0,12.0,663.0,651.0,632.0,651.0,632.0,629.0,1.0
Belmonte in Sabina,20.0,22.0,22.0,14.0,23.0,29.0,666.0,655.0,654.0,655.0,654.0,662.0,0
Bettona,170.0,162.0,209.0,185.0,152.0,175.0,4321.0,4326.0,4327.0,4326.0,4327.0,4273.0,0
Bevagna,137.0,148.0,176.0,128.0,170.0,142.0,5120.0,5062.0,5073.0,5062.0,5073.0,5000.0,0
Bisenti,65.0,42.0,,36.0,34.0,,1981.0,1923.0,,1923.0,1896.0,,0
Bolognola,17.0,6.0,6.0,7.0,4.0,4.0,156.0,143.0,138.0,143.0,138.0,137.0,1.0
Borbona,23.0,19.0,30.0,17.0,21.0,21.0,630.0,621.0,615.0,621.0,615.0,597.0,1.0
Borgo Velino,27.0,30.0,50.0,25.0,23.0,28.0,992.0,979.0,969.0,979.0,969.0,940.0,1.0
Borgorose,120.0,115.0,139.0,122.0,128.0,120.0,4523.0,4502.0,4476.0,4502.0,4476.0,4426.0,0
Cagnano Amiterno,70.0,78.0,49.0,23.0,39.0,32.0,1419.0,1361.0,1299.0,1361.0,1299.0,1267.0,0
Calascio,3.0,8.0,9.0,16.0,8.0,6.0,126.0,136.0,134.0,136.0,134.0,132.0,0
Caldarola,71.0,86.0,81.0,59.0,77.0,29.0,1841.0,1817.0,1803.0,1817.0,1803.0,1740.0,1.0
Calvi dell'Umbria,53.0,53.0,51.0,66.0,46.0,48.0,1842.0,1833.0,1806.0,1833.0,1806.0,1771.0,0
Camerino,204.0,159.0,195.0,243.0,248.0,199.0,6999.0,6986.0,7020.0,6986.0,7020.0,6966.0,1.0
Campello sul Clitunno,113.0,81.0,96.0,92.0,61.0,59.0,2475.0,2438.0,2399.0,2438.0,2399.0,2353.0,0
Campli,235.0,209.0,,201.0,208.0,,7151.0,7089.0,,7089.0,7046.0,,1.0
Campofilone,90.0,75.0,64.0,48.0,104.0,66.0,1964.0,1907.0,1928.0,1907.0,1928.0,1909.0,0
Camporotondo di Fiastrone,16.0,38.0,24.0,22.0,18.0,15.0,570.0,573.0,545.0,573.0,545.0,534.0,1.0
Campotosto,26.0,18.0,20.0,17.0,36.0,19.0,564.0,543.0,551.0,543.0,551.0,535.0,1.0
Cannara,152.0,167.0,130.0,115.0,173.0,138.0,4321.0,4266.0,4257.0,4266.0,4257.0,4264.0,0
Cantalice,126.0,139.0,128.0,114.0,116.0,116.0,2738.0,2700.0,2649.0,2700.0,2649.0,2612.0,1.0
Cantalupo in Sabina,85.0,63.0,61.0,60.0,75.0,58.0,1702.0,1664.0,1675.0,1664.0,1675.0,1656.0,0
Canzano,76.0,76.0,,51.0,64.0,,1963.0,1931.0,,1931.0,1915.0,,0
Capestrano,37.0,31.0,33.0,33.0,46.0,46.0,884.0,877.0,881.0,877.0,881.0,887.0,0
Capitignano,44.0,16.0,28.0,27.0,30.0,14.0,699.0,670.0,689.0,670.0,689.0,664.0,1.0
Caporciano,4.0,15.0,5.0,9.0,8.0,8.0,229.0,234.0,223.0,234.0,223.0,222.0,0
Carapelle Calvisio,7.0,9.0,3.0,11.0,6.0,1.0,85.0,90.0,88.0,90.0,88.0,85.0,0
Carassai,32.0,20.0,38.0,34.0,23.0,16.0,1109.0,1106.0,1092.0,1106.0,1092.0,1057.0,0
Carsoli,180.0,159.0,189.0,196.0,176.0,167.0,5413.0,5422.0,5417.0,5422.0,5417.0,5350.0,0
Casaprota,42.0,34.0,26.0,29.0,30.0,26.0,740.0,725.0,716.0,725.0,716.0,713.0,0
Cascia,54.0,79.0,78.0,63.0,57.0,39.0,3233.0,3207.0,3164.0,3207.0,3164.0,3093.0,1.0
Casperia,66.0,62.0,41.0,64.0,61.0,69.0,1248.0,1231.0,1229.0,1231.0,1229.0,1244.0,0
Castel Castagna,16.0,19.0,,18.0,9.0,,509.0,507.0,,507.0,493.0,,0
Castel Giorgio,80.0,53.0,38.0,83.0,71.0,46.0,2159.0,2120.0,2115.0,2120.0,2115.0,2080.0,0
Castel Ritaldi,137.0,94.0,138.0,105.0,122.0,112.0,3269.0,3238.0,3253.0,3238.0,3253.0,3212.0,0
Castel Sant'Angelo,94.0,87.0,64.0,61.0,58.0,66.0,1289.0,1244.0,1211.0,1244.0,1211.0,1203.0,1.0
Castel Viscardo,130.0,96.0,115.0,106.0,95.0,97.0,2981.0,2930.0,2898.0,2930.0,2898.0,2857.0,0
Castel del Monte,34.0,32.0,33.0,33.0,46.0,40.0,428.0,417.0,426.0,417.0,426.0,425.0,0
Castel di Lama,324.0,332.0,299.0,294.0,297.0,295.0,8666.0,8659.0,8637.0,8659.0,8637.0,8632.0,1.0
Castel di Tora,14.0,18.0,19.0,19.0,18.0,6.0,289.0,286.0,285.0,286.0,285.0,268.0,0
Castellalto,283.0,309.0,,279.0,281.0,,7492.0,7474.0,,7474.0,7443.0,,0
Castelli,33.0,33.0,,34.0,13.0,,1159.0,1152.0,,1152.0,1117.0,,1.0
Castelnuovo di Farfa,61.0,54.0,65.0,50.0,74.0,41.0,1065.0,1051.0,1062.0,1051.0,1062.0,1030.0,0
Castelraimondo,294.0,201.0,217.0,223.0,246.0,174.0,4676.0,4560.0,4567.0,4560.0,4567.0,4509.0,1.0
Castelsantangelo sul Nera,13.0,10.0,3.0,13.0,4.0,2.0,293.0,289.0,277.0,289.0,277.0,266.0,1.0
Castelvecchio Calvisio,1.0,10.0,3.0,5.0,3.0,4.0,157.0,155.0,145.0,155.0,145.0,142.0,0
Castiglione Messer Raimondo,74.0,81.0,,66.0,48.0,,2340.0,2315.0,,2315.0,2262.0,,0
Castiglione del Lago,488.0,441.0,393.0,298.0,375.0,444.0,15425.0,15167.0,14993.0,15167.0,14993.0,14977.0,0
Castignano,82.0,63.0,73.0,31.0,59.0,55.0,2869.0,2803.0,2785.0,2803.0,2785.0,2752.0,1.0
Castilenti,53.0,59.0,,44.0,17.0,,1548.0,1527.0,,1527.0,1481.0,,0
Castorano,90.0,112.0,103.0,93.0,74.0,109.0,2430.0,2416.0,2371.0,2416.0,2371.0,2372.0,1.0
Celano,304.0,230.0,352.0,276.0,186.0,293.0,10956.0,10928.0,10868.0,10928.0,10868.0,10814.0,0
Cellino Attanasio,83.0,112.0,,61.0,111.0,,2515.0,2472.0,,2472.0,2466.0,,0
Cermignano,66.0,64.0,,60.0,60.0,,1690.0,1663.0,,1663.0,1641.0,,0
Cerreto di Spoleto,28.0,30.0,31.0,17.0,31.0,28.0,1082.0,1068.0,1061.0,1068.0,1061.0,1050.0,1.0
Cessapalombo,6.0,21.0,11.0,17.0,22.0,6.0,521.0,510.0,503.0,510.0,503.0,491.0,1.0
Cingoli,243.0,201.0,285.0,182.0,177.0,175.0,10411.0,10309.0,10245.0,10309.0,10245.0,10064.0,1.0
Citerna,123.0,137.0,147.0,120.0,135.0,103.0,3522.0,3514.0,3502.0,3514.0,3502.0,3442.0,0
Cittaducale,223.0,240.0,261.0,209.0,232.0,231.0,6849.0,6828.0,6799.0,6828.0,6799.0,6733.0,1.0
Cittareale,34.0,38.0,13.0,45.0,37.0,9.0,481.0,486.0,473.0,486.0,473.0,461.0,1.0
Città della Pieve,241.0,197.0,221.0,239.0,235.0,217.0,7758.0,7697.0,7726.0,7697.0,7726.0,7668.0,0
Città di Castello,821.0,803.0,744.0,733.0,682.0,729.0,39804.0,39588.0,39300.0,39588.0,39300.0,39109.0,0
Civitanova Marche,993.0,1036.0,1206.0,1302.0,1257.0,1434.0,41516.0,41727.0,41836.0,41727.0,41836.0,41950.0,0
Civitella del Tronto,197.0,166.0,,168.0,119.0,,5156.0,5078.0,,5078.0,5001.0,,1.0
Collalto Sabino,18.0,29.0,23.0,26.0,25.0,13.0,443.0,445.0,434.0,445.0,434.0,417.0,0
Collazzone,132.0,188.0,163.0,171.0,176.0,158.0,3422.0,3457.0,3432.0,3457.0,3432.0,3421.0,0
Colle di Tora,21.0,30.0,18.0,26.0,18.0,11.0,382.0,382.0,362.0,382.0,362.0,353.0,0
Colledara,60.0,71.0,,40.0,60.0,,2225.0,2181.0,,2181.0,2159.0,,0
Collegiove,16.0,39.0,55.0,38.0,20.0,14.0,200.0,222.0,203.0,222.0,203.0,154.0,0
Collepietro,10.0,11.0,13.0,12.0,10.0,14.0,236.0,235.0,228.0,235.0,228.0,226.0,0
Collevecchio,64.0,60.0,51.0,48.0,47.0,55.0,1600.0,1566.0,1536.0,1566.0,1536.0,1527.0,0
Colli del Tronto,116.0,121.0,130.0,100.0,121.0,139.0,3712.0,3690.0,3696.0,3690.0,3696.0,3716.0,1.0
Colli sul Velino,20.0,34.0,38.0,11.0,25.0,27.0,540.0,532.0,518.0,532.0,518.0,503.0,0
Colmurano,56.0,50.0,49.0,52.0,47.0,42.0,1276.0,1263.0,1256.0,1263.0,1256.0,1242.0,1.0
Colonnella,162.0,159.0,,176.0,143.0,,3720.0,3709.0,,3709.0,3687.0,,0
Comunanza,87.0,113.0,90.0,96.0,70.0,57.0,3159.0,3164.0,3121.0,3164.0,3121.0,3067.0,1.0
Concerviano,12.0,10.0,11.0,8.0,16.0,9.0,300.0,285.0,286.0,285.0,286.0,276.0,0
Configni,17.0,19.0,40.0,26.0,18.0,26.0,625.0,631.0,630.0,631.0,630.0,608.0,0
Contigliano,145.0,178.0,135.0,203.0,193.0,218.0,3686.0,3705.0,3710.0,3705.0,3710.0,3771.0,0
Controguerra,85.0,104.0,,68.0,100.0,,2444.0,2414.0,,2414.0,2392.0,,0
Corciano,872.0,891.0,866.0,808.0,859.0,928.0,21081.0,21046.0,21070.0,21046.0,21070.0,21152.0,0
Corfinio,51.0,32.0,56.0,45.0,44.0,37.0,1071.0,1045.0,1047.0,1045.0,1047.0,1029.0,0
Corridonia,394.0,480.0,494.0,404.0,463.0,462.0,15429.0,15406.0,15404.0,15406.0,15404.0,15359.0,1.0
Corropoli,188.0,201.0,,201.0,247.0,,5022.0,5017.0,,5017.0,5045.0,,0
Cortino,20.0,17.0,,28.0,25.0,,655.0,656.0,,656.0,653.0,,1.0
Cossignano,34.0,18.0,32.0,18.0,22.0,22.0,1006.0,981.0,979.0,981.0,979.0,959.0,1.0
Costacciaro,37.0,40.0,29.0,35.0,25.0,24.0,1231.0,1212.0,1182.0,1212.0,1182.0,1166.0,0
Cottanello,20.0,24.0,46.0,24.0,19.0,19.0,563.0,566.0,561.0,566.0,561.0,532.0,0
Crognaleto,33.0,65.0,,49.0,37.0,,1308.0,1304.0,,1304.0,1263.0,,1.0
Cupra Marittima,140.0,144.0,144.0,161.0,160.0,174.0,5407.0,5410.0,5401.0,5410.0,5401.0,5382.0,0
Deruta,285.0,306.0,309.0,327.0,299.0,353.0,9524.0,9534.0,9516.0,9534.0,9516.0,9557.0,0
Esanatoglia,79.0,57.0,52.0,61.0,52.0,57.0,2074.0,2047.0,2016.0,2047.0,2016.0,1997.0,1.0
Fabro,96.0,96.0,71.0,122.0,86.0,103.0,2871.0,2862.0,2832.0,2862.0,2832.0,2816.0,0
Fagnano Alto,11.0,7.0,12.0,17.0,10.0,18.0,420.0,418.0,412.0,418.0,412.0,415.0,0
Falerone,116.0,122.0,104.0,122.0,142.0,116.0,3344.0,3342.0,3343.0,3342.0,3343.0,3327.0,1.0
Fano Adriano,10.0,14.0,,7.0,12.0,,299.0,291.0,,291.0,286.0,,0
Fara in Sabina,481.0,502.0,488.0,519.0,609.0,545.0,13344.0,13372.0,13483.0,13372.0,13483.0,13539.0,0
Ferentillo,84.0,88.0,67.0,88.0,85.0,53.0,1924.0,1911.0,1894.0,1911.0,1894.0,1866.0,1.0
Fermo,907.0,949.0,1005.0,1018.0,871.0,1252.0,37494.0,37425.0,37200.0,37425.0,37200.0,37101.0,0
Fiamignano,41.0,66.0,54.0,45.0,41.0,36.0,1411.0,1398.0,1350.0,1398.0,1350.0,1316.0,0
Fiastra,13.0,34.0,8.0,29.0,20.0,12.0,687.0,690.0,668.0,690.0,668.0,656.0,1.0
Ficulle,53.0,56.0,63.0,50.0,54.0,36.0,1692.0,1666.0,1651.0,1666.0,1651.0,1609.0,0
Fiuminata,81.0,39.0,59.0,40.0,34.0,32.0,1457.0,1403.0,1379.0,1403.0,1379.0,1326.0,1.0
Folignano,284.0,259.0,375.0,281.0,292.0,318.0,9250.0,9255.0,9296.0,9255.0,9296.0,9234.0,1.0
Foligno,1261.0,1179.0,1375.0,1221.0,1253.0,1306.0,56595.0,56340.0,56215.0,56340.0,56215.0,55870.0,0
Fontecchio,26.0,5.0,24.0,25.0,10.0,15.0,376.0,363.0,357.0,363.0,357.0,338.0,0
Forano,160.0,156.0,131.0,177.0,131.0,148.0,3064.0,3067.0,3038.0,3067.0,3038.0,3042.0,0
Force,19.0,36.0,26.0,21.0,11.0,20.0,1359.0,1357.0,1307.0,1357.0,1307.0,1286.0,1.0
Fossa,38.0,29.0,41.0,46.0,33.0,26.0,714.0,722.0,720.0,722.0,720.0,700.0,0
Fossato di Vico,109.0,118.0,161.0,91.0,107.0,94.0,2804.0,2787.0,2756.0,2787.0,2756.0,2666.0,0
Francavilla d'Ete,32.0,31.0,27.0,28.0,22.0,25.0,986.0,966.0,948.0,966.0,948.0,941.0,0
Frasso Sabino,32.0,26.0,36.0,43.0,45.0,48.0,726.0,734.0,749.0,734.0,749.0,760.0,0
Fratta Todina,56.0,48.0,57.0,33.0,54.0,55.0,1847.0,1810.0,1802.0,1810.0,1802.0,1789.0,0
Gagliole,80.0,53.0,86.0,83.0,68.0,55.0,624.0,631.0,642.0,631.0,642.0,602.0,1.0
Giano dell'Umbria,133.0,127.0,141.0,165.0,151.0,161.0,3792.0,3820.0,3845.0,3820.0,3845.0,3861.0,0
Giove,61.0,76.0,53.0,78.0,64.0,71.0,1944.0,1942.0,1910.0,1942.0,1910.0,1920.0,0
Giulianova,612.0,599.0,,596.0,614.0,,23692.0,23577.0,,23577.0,23491.0,,0
Greccio,73.0,63.0,71.0,58.0,61.0,72.0,1573.0,1543.0,1536.0,1543.0,1536.0,1522.0,0
Grottammare,496.0,492.0,516.0,580.0,654.0,580.0,15916.0,15945.0,16072.0,15945.0,16072.0,16100.0,0
Grottazzolina,95.0,142.0,132.0,143.0,142.0,103.0,3356.0,3390.0,3380.0,3390.0,3380.0,3326.0,0
Gualdo,30.0,25.0,30.0,25.0,23.0,17.0,823.0,806.0,797.0,806.0,797.0,777.0,1.0
Gualdo Cattaneo,189.0,199.0,181.0,132.0,144.0,116.0,6229.0,6120.0,6025.0,6120.0,6025.0,5921.0,0
Gualdo Tadino,315.0,335.0,328.0,267.0,271.0,351.0,15261.0,15103.0,14921.0,15103.0,14921.0,14858.0,0
Guardea,45.0,50.0,64.0,60.0,49.0,52.0,1853.0,1847.0,1842.0,1847.0,1842.0,1814.0,0
Gubbio,453.0,438.0,413.0,395.0,402.0,483.0,32456.0,32195.0,31987.0,32195.0,31987.0,31843.0,0
Isola del Gran Sasso d'Italia,110.0,91.0,,96.0,90.0,,4757.0,4738.0,,4738.0,4729.0,,0
L'Aquila,1885.0,1697.0,1576.0,1568.0,1712.0,1728.0,70371.0,69954.0,69837.0,69954.0,69837.0,69778.0,0
Labro,46.0,44.0,40.0,45.0,28.0,19.0,394.0,390.0,372.0,390.0,372.0,348.0,0
Lapedona,41.0,28.0,30.0,33.0,50.0,52.0,1177.0,1166.0,1186.0,1166.0,1186.0,1195.0,0
Leonessa,74.0,80.0,80.0,65.0,56.0,65.0,2416.0,2390.0,2344.0,2390.0,2344.0,2300.0,1.0
Lisciano Niccone,33.0,22.0,18.0,12.0,19.0,27.0,630.0,607.0,598.0,607.0,598.0,600.0,0
Longone Sabino,29.0,37.0,23.0,32.0,29.0,19.0,604.0,599.0,580.0,599.0,580.0,563.0,0
Loro Piceno,65.0,65.0,72.0,70.0,104.0,46.0,2419.0,2401.0,2418.0,2401.0,2418.0,2363.0,1.0
Lucoli,81.0,65.0,62.0,41.0,45.0,37.0,1056.0,1006.0,983.0,1006.0,983.0,953.0,0
Lugnano in Teverina,41.0,40.0,50.0,38.0,31.0,55.0,1513.0,1491.0,1468.0,1491.0,1468.0,1452.0,0
Macerata,1203.0,1049.0,1271.0,1114.0,969.0,993.0,42699.0,42435.0,42149.0,42435.0,42149.0,41635.0,1.0
Magione,426.0,437.0,420.0,422.0,484.0,454.0,14874.0,14835.0,14859.0,14835.0,14859.0,14827.0,0
Magliano Sabina,137.0,107.0,146.0,123.0,90.0,117.0,3795.0,3748.0,3704.0,3748.0,3704.0,3658.0,0
Magliano de' Marsi,120.0,128.0,130.0,78.0,89.0,100.0,3747.0,3685.0,3638.0,3685.0,3638.0,3607.0,0
Magliano di Tenna,58.0,59.0,48.0,71.0,59.0,107.0,1434.0,1448.0,1438.0,1448.0,1438.0,1487.0,0
Maltignano,79.0,64.0,80.0,62.0,64.0,64.0,2423.0,2398.0,2391.0,2398.0,2391.0,2372.0,1.0
Marcetelli,5.0,7.0,10.0,21.0,3.0,2.0,75.0,88.0,84.0,88.0,84.0,75.0,0
Marsciano,477.0,562.0,534.0,464.0,433.0,437.0,18760.0,18690.0,18491.0,18690.0,18491.0,18335.0,0
Martinsicuro,642.0,652.0,,476.0,672.0,,15928.0,15743.0,,15743.0,15794.0,,0
Massa Fermana,42.0,64.0,51.0,32.0,33.0,35.0,985.0,964.0,933.0,964.0,933.0,909.0,1.0
Massa Martana,103.0,94.0,106.0,125.0,94.0,120.0,3741.0,3747.0,3730.0,3747.0,3730.0,3724.0,0
Massa d'Albe,54.0,73.0,67.0,48.0,50.0,79.0,1487.0,1469.0,1439.0,1469.0,1439.0,1444.0,0
Massignano,84.0,60.0,52.0,56.0,65.0,70.0,1681.0,1632.0,1637.0,1632.0,1637.0,1646.0,0
Matelica,237.0,273.0,339.0,227.0,217.0,204.0,10053.0,9996.0,9875.0,9996.0,9875.0,9666.0,1.0
Micigliano,6.0,11.0,4.0,6.0,10.0,6.0,121.0,122.0,120.0,122.0,120.0,122.0,1.0
Mogliano,149.0,122.0,142.0,96.0,91.0,106.0,4715.0,4650.0,4612.0,4650.0,4612.0,4557.0,1.0
Molina Aterno,11.0,5.0,8.0,6.0,9.0,7.0,398.0,386.0,387.0,386.0,387.0,379.0,0
Mompeo,40.0,22.0,25.0,25.0,19.0,16.0,536.0,519.0,513.0,519.0,513.0,491.0,0
Monsampietro Morico,19.0,18.0,8.0,17.0,8.0,10.0,666.0,658.0,642.0,658.0,642.0,636.0,1.0
Monsampolo del Tronto,162.0,244.0,165.0,190.0,151.0,202.0,4615.0,4640.0,4536.0,4640.0,4536.0,4553.0,0
Montalto delle Marche,46.0,42.0,29.0,28.0,38.0,31.0,2157.0,2118.0,2101.0,2118.0,2101.0,2071.0,1.0
Montappone,32.0,36.0,47.0,34.0,65.0,53.0,1693.0,1674.0,1685.0,1674.0,1685.0,1677.0,1.0
Montasola,20.0,25.0,17.0,11.0,19.0,22.0,394.0,382.0,374.0,382.0,374.0,375.0,0
Monte Castello di Vibio,86.0,48.0,49.0,46.0,55.0,46.0,1613.0,1561.0,1547.0,1561.0,1547.0,1530.0,0
Monte Cavallo,6.0,17.0,5.0,3.0,0.0,1.0,151.0,147.0,132.0,147.0,132.0,128.0,1.0
