Comune,canc2015,canc2016,canc2017,iscr2015,iscr2016,iscr2017,pop_iniz_2015,pop_iniz_2016,pop_iniz_2017,pop_fine_2015,pop_fine_2016,pop_fine_2017,Cratere Centro Italia 2016
Monte Giberto,45.0,33.0,19.0,23.0,24.0,27.0,847.0,811.0,792.0,811.0,792.0,788.0,0
Monte Rinaldo,3.0,10.0,9.0,3.0,8.0,3.0,383.0,380.0,371.0,380.0,371.0,360.0,1.0
Monte San Giovanni in Sabina,16.0,34.0,30.0,19.0,28.0,18.0,724.0,724.0,707.0,724.0,707.0,684.0,0
Monte San Giusto,365.0,482.0,278.0,330.0,256.0,279.0,8128.0,8101.0,7885.0,8101.0,7885.0,7864.0,0
Monte San Martino,13.0,22.0,11.0,26.0,13.0,11.0,758.0,763.0,746.0,763.0,746.0,741.0,1.0
Monte San Pietrangeli,103.0,97.0,111.0,77.0,81.0,98.0,2520.0,2465.0,2445.0,2465.0,2445.0,2415.0,0
Monte Santa Maria Tiberina,29.0,38.0,32.0,30.0,24.0,29.0,1190.0,1179.0,1152.0,1179.0,1152.0,1144.0,0
Monte Urano,258.0,284.0,286.0,285.0,228.0,269.0,8298.0,8313.0,8252.0,8313.0,8252.0,8210.0,0
Monte Vidon Combatte,10.0,5.0,17.0,4.0,18.0,16.0,440.0,430.0,439.0,430.0,439.0,435.0,0
Monte Vidon Corrado,37.0,19.0,34.0,18.0,25.0,20.0,757.0,732.0,732.0,732.0,732.0,703.0,1.0
Montebuono,33.0,33.0,37.0,34.0,49.0,55.0,883.0,875.0,880.0,875.0,880.0,886.0,0
Montecassiano,203.0,169.0,198.0,178.0,187.0,201.0,7192.0,7139.0,7137.0,7139.0,7137.0,7107.0,0
Montecastrilli,233.0,130.0,139.0,151.0,172.0,157.0,5083.0,4966.0,4988.0,4966.0,4988.0,4973.0,0
Montecchio,42.0,61.0,65.0,66.0,65.0,60.0,1672.0,1679.0,1666.0,1679.0,1666.0,1640.0,0
Montecosaro,248.0,261.0,232.0,302.0,277.0,327.0,7020.0,7082.0,7116.0,7082.0,7116.0,7212.0,0
Montedinove,24.0,18.0,23.0,11.0,39.0,16.0,503.0,488.0,503.0,488.0,503.0,488.0,1.0
Montefalco,163.0,141.0,165.0,157.0,139.0,145.0,5693.0,5649.0,5601.0,5649.0,5601.0,5544.0,0
Montefalcone Appennino,15.0,16.0,19.0,8.0,18.0,8.0,435.0,427.0,426.0,427.0,426.0,414.0,1.0
Montefano,120.0,131.0,115.0,123.0,99.0,119.0,3542.0,3521.0,3484.0,3521.0,3484.0,3468.0,0
Montefino,27.0,35.0,,18.0,35.0,,1051.0,1040.0,,1040.0,1036.0,,0
Montefiore dell'Aso,68.0,53.0,87.0,69.0,53.0,62.0,2140.0,2118.0,2100.0,2118.0,2100.0,2055.0,0
Montefortino,31.0,39.0,28.0,28.0,18.0,18.0,1196.0,1184.0,1149.0,1184.0,1149.0,1126.0,1.0
Montefranco,46.0,58.0,38.0,64.0,63.0,62.0,1259.0,1265.0,1269.0,1265.0,1269.0,1288.0,1.0
Montegabbione,33.0,42.0,54.0,24.0,34.0,41.0,1236.0,1219.0,1192.0,1219.0,1192.0,1168.0,0
Montegallo,21.0,17.0,11.0,12.0,31.0,11.0,531.0,517.0,517.0,517.0,517.0,505.0,1.0
Montegiorgio,237.0,196.0,201.0,191.0,179.0,174.0,6947.0,6855.0,6802.0,6855.0,6802.0,6724.0,1.0
Montegranaro,312.0,293.0,336.0,279.0,279.0,341.0,13004.0,12930.0,12864.0,12930.0,12864.0,12808.0,0
Monteleone Sabino,41.0,34.0,34.0,46.0,46.0,31.0,1226.0,1223.0,1234.0,1223.0,1234.0,1227.0,0
Monteleone d'Orvieto,53.0,66.0,46.0,35.0,49.0,63.0,1507.0,1463.0,1432.0,1463.0,1432.0,1426.0,0
Monteleone di Fermo,16.0,11.0,3.0,11.0,7.0,2.0,398.0,390.0,383.0,390.0,383.0,380.0,1.0
Monteleone di Spoleto,19.0,21.0,16.0,15.0,19.0,26.0,604.0,595.0,581.0,595.0,581.0,590.0,1.0
Montelparo,16.0,20.0,24.0,19.0,20.0,23.0,790.0,779.0,764.0,779.0,764.0,753.0,1.0
Montelupone,99.0,135.0,135.0,141.0,130.0,125.0,3552.0,3583.0,3577.0,3583.0,3577.0,3562.0,0
Montemonaco,22.0,27.0,9.0,8.0,5.0,7.0,638.0,616.0,586.0,616.0,586.0,576.0,1.0
Montenero Sabino,6.0,8.0,17.0,7.0,4.0,9.0,300.0,300.0,292.0,300.0,292.0,282.0,0
Monteprandone,365.0,486.0,402.0,310.0,431.0,474.0,12770.0,12680.0,12628.0,12680.0,12628.0,12696.0,0
Montereale,97.0,106.0,57.0,59.0,75.0,53.0,2641.0,2589.0,2533.0,2589.0,2533.0,2481.0,1.0
Monterubbiano,60.0,94.0,53.0,61.0,56.0,71.0,2272.0,2246.0,2188.0,2246.0,2188.0,2179.0,0
Montone,60.0,56.0,74.0,55.0,55.0,63.0,1676.0,1668.0,1655.0,1668.0,1655.0,1626.0,0
Montopoli di Sabina,148.0,202.0,159.0,153.0,128.0,168.0,4256.0,4246.0,4144.0,4246.0,4144.0,4142.0,0
Montorio al Vomano,176.0,235.0,,166.0,152.0,,8246.0,8212.0,,8212.0,8085.0,,1.0
Montottone,43.0,34.0,48.0,28.0,43.0,20.0,1015.0,985.0,984.0,985.0,984.0,946.0,0
Moresco,27.0,20.0,29.0,14.0,10.0,24.0,614.0,596.0,580.0,596.0,580.0,572.0,0
Morro Reatino,13.0,20.0,28.0,24.0,29.0,20.0,365.0,376.0,381.0,376.0,381.0,367.0,0
Morro d'Oro,86.0,123.0,,90.0,91.0,,3677.0,3669.0,,3669.0,3617.0,,0
Morrovalle,387.0,340.0,376.0,317.0,304.0,272.0,10229.0,10157.0,10112.0,10157.0,10112.0,10001.0,0
Mosciano Sant'Angelo,302.0,285.0,,310.0,330.0,,9278.0,9252.0,,9252.0,9293.0,,0
Muccia,23.0,26.0,26.0,39.0,27.0,14.0,920.0,920.0,913.0,920.0,913.0,899.0,1.0
Narni,466.0,508.0,533.0,448.0,407.0,425.0,19739.0,19564.0,19307.0,19564.0,19307.0,19048.0,0
Navelli,19.0,19.0,33.0,20.0,39.0,7.0,581.0,575.0,590.0,575.0,590.0,558.0,0
Nereto,182.0,198.0,,229.0,194.0,,5172.0,5188.0,,5188.0,5185.0,,0
Nespolo,16.0,8.0,14.0,3.0,9.0,3.0,250.0,237.0,236.0,237.0,236.0,224.0,0
Nocera Umbra,125.0,133.0,147.0,124.0,121.0,143.0,5845.0,5801.0,5742.0,5801.0,5742.0,5679.0,0
Norcia,130.0,101.0,110.0,178.0,137.0,44.0,4926.0,4950.0,4972.0,4950.0,4972.0,4868.0,1.0
Notaresco,305.0,335.0,,311.0,317.0,,6793.0,6752.0,,6752.0,6717.0,,0
Ocre,35.0,44.0,47.0,43.0,44.0,37.0,1165.0,1174.0,1172.0,1174.0,1172.0,1160.0,0
Ofena,13.0,24.0,30.0,15.0,8.0,20.0,505.0,497.0,483.0,497.0,483.0,466.0,0
Offida,132.0,95.0,109.0,122.0,74.0,119.0,5094.0,5044.0,4988.0,5044.0,4988.0,4949.0,1.0
Ortezzano,33.0,23.0,21.0,29.0,34.0,17.0,794.0,776.0,779.0,776.0,779.0,768.0,1.0
Orvieto,484.0,517.0,526.0,599.0,525.0,524.0,20856.0,20797.0,20665.0,20797.0,20665.0,20488.0,0
Orvinio,40.0,30.0,29.0,38.0,25.0,29.0,419.0,411.0,399.0,411.0,399.0,396.0,0
Otricoli,86.0,76.0,72.0,79.0,79.0,52.0,1897.0,1878.0,1873.0,1878.0,1873.0,1835.0,0
Ovindoli,58.0,62.0,43.0,44.0,46.0,33.0,1237.0,1227.0,1204.0,1227.0,1204.0,1183.0,0
Paciano,38.0,45.0,32.0,48.0,42.0,48.0,971.0,981.0,973.0,981.0,973.0,989.0,0
Paganico Sabino,12.0,12.0,11.0,10.0,15.0,4.0,182.0,177.0,176.0,177.0,176.0,165.0,0
Palmiano,3.0,8.0,6.0,8.0,4.0,4.0,194.0,196.0,189.0,196.0,189.0,186.0,1.0
Panicale,170.0,201.0,176.0,208.0,174.0,230.0,5667.0,5659.0,5571.0,5659.0,5571.0,5591.0,0
Parrano,47.0,20.0,15.0,21.0,26.0,13.0,565.0,530.0,527.0,530.0,527.0,521.0,0
Passignano sul Trasimeno,219.0,186.0,212.0,190.0,173.0,187.0,5706.0,5651.0,5609.0,5651.0,5609.0,5564.0,0
Pedaso,156.0,137.0,141.0,135.0,151.0,162.0,2796.0,2773.0,2781.0,2773.0,2781.0,2801.0,0
Penna San Giovanni,50.0,42.0,25.0,36.0,28.0,25.0,1121.0,1097.0,1068.0,1097.0,1068.0,1055.0,1.0
Penna Sant'Andrea,111.0,47.0,,66.0,125.0,,1710.0,1657.0,,1657.0,1734.0,,0
Penna in Teverina,35.0,39.0,37.0,45.0,39.0,36.0,1096.0,1099.0,1094.0,1099.0,1094.0,1085.0,0
Perugia,3311.0,3418.0,4703.0,4223.0,4357.0,4548.0,164227.0,164633.0,165106.0,164633.0,165106.0,164371.0,0
Pescorocchiano,70.0,57.0,65.0,41.0,56.0,90.0,2111.0,2057.0,2027.0,2057.0,2027.0,2031.0,0
Petrella Salto,49.0,56.0,61.0,52.0,55.0,41.0,1178.0,1172.0,1155.0,1172.0,1155.0,1121.0,0
Petriolo,73.0,59.0,57.0,68.0,59.0,33.0,1984.0,1984.0,1980.0,1984.0,1980.0,1943.0,1.0
Petritoli,71.0,59.0,59.0,49.0,49.0,85.0,2374.0,2337.0,2305.0,2337.0,2305.0,2294.0,0
Piegaro,149.0,106.0,136.0,99.0,112.0,112.0,3706.0,3638.0,3611.0,3638.0,3611.0,3554.0,0
Pietracamela,18.0,7.0,,9.0,4.0,,285.0,271.0,,271.0,263.0,,0
Pietralunga,52.0,47.0,56.0,52.0,60.0,44.0,2096.0,2090.0,2083.0,2090.0,2083.0,2053.0,0
Pieve Torina,53.0,76.0,48.0,59.0,78.0,18.0,1467.0,1461.0,1443.0,1461.0,1443.0,1396.0,1.0
Pineto,424.0,523.0,,520.0,635.0,,14846.0,14935.0,,14935.0,15029.0,,0
Pioraco,116.0,42.0,84.0,59.0,80.0,44.0,1205.0,1130.0,1162.0,1130.0,1162.0,1110.0,1.0
Pizzoli,183.0,169.0,181.0,226.0,333.0,264.0,4125.0,4193.0,4366.0,4193.0,4366.0,4439.0,0
Poggio Bustone,80.0,72.0,82.0,62.0,44.0,71.0,2107.0,2072.0,2041.0,2072.0,2041.0,2024.0,1.0
Poggio Catino,57.0,75.0,41.0,59.0,41.0,35.0,1341.0,1341.0,1297.0,1341.0,1297.0,1282.0,0
Poggio Mirteto,284.0,259.0,267.0,313.0,284.0,320.0,6172.0,6192.0,6204.0,6192.0,6204.0,6225.0,0
Poggio Moiano,121.0,110.0,130.0,102.0,104.0,113.0,2842.0,2810.0,2795.0,2810.0,2795.0,2759.0,0
Poggio Nativo,92.0,129.0,117.0,143.0,103.0,99.0,2555.0,2612.0,2571.0,2612.0,2571.0,2539.0,0
Poggio Picenze,72.0,45.0,87.0,70.0,49.0,30.0,1133.0,1122.0,1131.0,1122.0,1131.0,1076.0,0
Poggio San Lorenzo,12.0,29.0,42.0,21.0,19.0,17.0,590.0,595.0,573.0,595.0,573.0,543.0,0
Poggio San Vicino,24.0,10.0,11.0,10.0,8.0,13.0,272.0,253.0,248.0,253.0,248.0,246.0,1.0
Poggiodomo,9.0,4.0,7.0,7.0,0.0,1.0,128.0,119.0,114.0,119.0,114.0,103.0,1.0
Polino,5.0,5.0,9.0,2.0,12.0,3.0,236.0,234.0,242.0,234.0,242.0,235.0,1.0
Pollenza,196.0,212.0,225.0,208.0,210.0,214.0,6663.0,6650.0,6637.0,6650.0,6637.0,6606.0,1.0
Ponzano di Fermo,68.0,63.0,64.0,43.0,43.0,62.0,1702.0,1674.0,1649.0,1674.0,1649.0,1642.0,0
Porano,108.0,77.0,56.0,71.0,92.0,82.0,2023.0,1975.0,1977.0,1975.0,1977.0,1988.0,0
Porto Recanati,568.0,570.0,630.0,533.0,547.0,660.0,12214.0,12163.0,12153.0,12163.0,12153.0,12178.0,0
Porto San Giorgio,371.0,451.0,471.0,540.0,523.0,600.0,15967.0,16055.0,16025.0,16055.0,16025.0,16031.0,0
Porto Sant'Elpidio,931.0,781.0,834.0,776.0,851.0,936.0,25915.0,25694.0,25764.0,25694.0,25764.0,25795.0,0
Posta,21.0,36.0,39.0,26.0,19.0,22.0,684.0,684.0,659.0,684.0,659.0,634.0,1.0
Potenza Picena,401.0,471.0,409.0,378.0,435.0,491.0,15986.0,15892.0,15797.0,15892.0,15797.0,15796.0,0
Pozzaglia Sabina,28.0,21.0,21.0,34.0,11.0,18.0,366.0,363.0,340.0,363.0,340.0,331.0,0
Prata d'Ansidonia,17.0,23.0,9.0,17.0,28.0,10.0,490.0,491.0,492.0,491.0,492.0,480.0,0
Preci,51.0,26.0,23.0,33.0,28.0,16.0,739.0,715.0,709.0,715.0,709.0,697.0,1.0
Rapagnano,72.0,82.0,81.0,70.0,45.0,44.0,2148.0,2143.0,2099.0,2143.0,2099.0,2057.0,0
Recanati,471.0,475.0,449.0,436.0,472.0,559.0,21339.0,21214.0,21140.0,21214.0,21140.0,21118.0,0
Rieti,976.0,1123.0,1079.0,1193.0,1341.0,1329.0,47308.0,47295.0,47260.0,47295.0,47260.0,47241.0,1.0
Ripatransone,128.0,154.0,128.0,157.0,118.0,118.0,4347.0,4344.0,4286.0,4344.0,4286.0,4257.0,0
Ripe San Ginesio,53.0,34.0,22.0,41.0,31.0,19.0,873.0,854.0,850.0,854.0,850.0,845.0,1.0
Rivodutri,53.0,61.0,49.0,48.0,30.0,41.0,1271.0,1250.0,1217.0,1250.0,1217.0,1197.0,1.0
Rocca Santa Maria,16.0,12.0,,17.0,5.0,,540.0,531.0,,531.0,512.0,,1.0
Rocca Sinibalda,39.0,52.0,39.0,32.0,32.0,40.0,825.0,804.0,778.0,804.0,778.0,768.0,0
Rocca di Cambio,20.0,22.0,25.0,40.0,25.0,10.0,502.0,516.0,515.0,516.0,515.0,495.0,0
Rocca di Mezzo,47.0,67.0,74.0,67.0,69.0,48.0,1527.0,1530.0,1511.0,1530.0,1511.0,1478.0,0
Roccacasale,27.0,14.0,24.0,22.0,12.0,26.0,685.0,674.0,668.0,674.0,668.0,658.0,0
Roccafluvione,46.0,45.0,30.0,30.0,50.0,35.0,2054.0,2015.0,2005.0,2015.0,2005.0,1992.0,1.0
Roccantica,34.0,21.0,13.0,32.0,27.0,14.0,550.0,548.0,550.0,548.0,550.0,544.0,0
Roseto degli Abruzzi,761.0,849.0,,736.0,922.0,,25415.0,25350.0,,25350.0,25362.0,,0
Rotella,12.0,44.0,26.0,35.0,24.0,11.0,896.0,914.0,892.0,914.0,892.0,876.0,1.0
Salisano,27.0,26.0,27.0,25.0,23.0,16.0,565.0,558.0,547.0,558.0,547.0,534.0,0
San Benedetto del Tronto,1109.0,1140.0,1191.0,1350.0,1488.0,1439.0,47378.0,47386.0,47475.0,47386.0,47475.0,47400.0,0
San Benedetto in Perillis,3.0,5.0,8.0,4.0,5.0,4.0,114.0,110.0,104.0,110.0,104.0,98.0,0
San Demetrio ne' Vestini,87.0,55.0,40.0,82.0,95.0,69.0,1829.0,1825.0,1858.0,1825.0,1858.0,1884.0,0
San Gemini,152.0,153.0,128.0,129.0,187.0,128.0,5033.0,4995.0,5006.0,4995.0,5006.0,4971.0,0
San Ginesio,109.0,111.0,85.0,124.0,89.0,61.0,3571.0,3526.0,3472.0,3526.0,3472.0,3401.0,1.0
San Giustino,361.0,358.0,336.0,307.0,327.0,377.0,11272.0,11185.0,11113.0,11185.0,11113.0,11086.0,0
San Pio delle Camere,63.0,36.0,26.0,45.0,43.0,27.0,679.0,662.0,669.0,662.0,669.0,673.0,0
San Severino Marche,234.0,241.0,253.0,218.0,252.0,164.0,12813.0,12723.0,12647.0,12723.0,12647.0,12484.0,1.0
San Venanzo,74.0,44.0,73.0,69.0,73.0,73.0,2236.0,2212.0,2214.0,2212.0,2214.0,2192.0,0
Sant'Anatolia di Narco,24.0,29.0,33.0,33.0,18.0,30.0,569.0,573.0,564.0,573.0,564.0,554.0,1.0
Sant'Angelo in Pontano,76.0,43.0,65.0,57.0,45.0,48.0,1469.0,1436.0,1420.0,1436.0,1420.0,1375.0,1.0
Sant'Egidio alla Vibrata,210.0,256.0,,240.0,187.0,,9858.0,9890.0,,9890.0,9827.0,,0
Sant'Elpidio a Mare,557.0,547.0,524.0,554.0,555.0,613.0,17204.0,17152.0,17115.0,17152.0,17115.0,17156.0,0
Sant'Eusanio Forconese,7.0,8.0,6.0,7.0,16.0,2.0,401.0,394.0,398.0,394.0,398.0,393.0,0
Sant'Omero,209.0,207.0,,82.0,255.0,,5336.0,5184.0,,5184.0,5226.0,,0
Santa Vittoria in Matenano,38.0,35.0,30.0,24.0,30.0,39.0,1362.0,1338.0,1328.0,1338.0,1328.0,1326.0,1.0
Sante Marie,51.0,50.0,59.0,35.0,54.0,70.0,1202.0,1168.0,1157.0,1168.0,1157.0,1157.0,0
Santo Stefano di Sessanio,6.0,7.0,4.0,2.0,11.0,5.0,116.0,111.0,114.0,111.0,114.0,109.0,0
Sarnano,103.0,78.0,73.0,96.0,103.0,72.0,3273.0,3234.0,3235.0,3234.0,3235.0,3195.0,1.0
Scandriglia,154.0,144.0,195.0,137.0,190.0,190.0,3078.0,3047.0,3085.0,3047.0,3085.0,3071.0,0
Scheggia e Pascelupo,55.0,48.0,43.0,47.0,41.0,33.0,1410.0,1389.0,1372.0,1389.0,1372.0,1342.0,0
Scheggino,29.0,23.0,25.0,19.0,16.0,29.0,482.0,465.0,451.0,465.0,451.0,452.0,1.0
Scoppito,176.0,181.0,131.0,184.0,185.0,187.0,3710.0,3723.0,3737.0,3723.0,3737.0,3806.0,0
Secinaro,18.0,8.0,12.0,13.0,15.0,14.0,366.0,355.0,355.0,355.0,355.0,348.0,0
Sefro,22.0,18.0,38.0,7.0,20.0,33.0,433.0,415.0,413.0,415.0,413.0,396.0,1.0
Selci,53.0,33.0,42.0,43.0,28.0,42.0,1104.0,1092.0,1086.0,1092.0,1086.0,1085.0,0
Sellano,55.0,48.0,28.0,32.0,51.0,21.0,1118.0,1080.0,1075.0,1080.0,1075.0,1053.0,1.0
Serrapetrona,29.0,30.0,38.0,38.0,35.0,20.0,964.0,964.0,957.0,964.0,957.0,928.0,1.0
Serravalle di Chienti,41.0,51.0,38.0,46.0,38.0,66.0,1093.0,1077.0,1053.0,1077.0,1053.0,1065.0,1.0
Servigliano,70.0,89.0,71.0,78.0,77.0,61.0,2350.0,2343.0,2311.0,2343.0,2311.0,2271.0,1.0
Sigillo,61.0,86.0,56.0,77.0,59.0,64.0,2426.0,2408.0,2373.0,2408.0,2373.0,2361.0,0
Silvi,503.0,499.0,,521.0,505.0,,15509.0,15522.0,,15522.0,15519.0,,0
Smerillo,14.0,8.0,13.0,5.0,12.0,12.0,377.0,363.0,363.0,363.0,363.0,351.0,1.0
Spello,241.0,270.0,246.0,230.0,261.0,256.0,8711.0,8634.0,8571.0,8634.0,8571.0,8552.0,0
Spinetoli,304.0,269.0,226.0,255.0,305.0,154.0,7263.0,7214.0,7237.0,7214.0,7237.0,7137.0,0
Spoleto,815.0,662.0,675.0,697.0,646.0,916.0,38412.0,37996.0,37803.0,37996.0,37803.0,37734.0,1.0
Stimigliano,94.0,102.0,131.0,73.0,95.0,103.0,2336.0,2322.0,2322.0,2322.0,2322.0,2283.0,0
Stroncone,175.0,181.0,207.0,175.0,167.0,169.0,4889.0,4873.0,4844.0,4873.0,4844.0,4770.0,0
Tarano,70.0,52.0,68.0,95.0,69.0,68.0,1391.0,1411.0,1417.0,1411.0,1417.0,1412.0,0
Teramo,1200.0,1222.0,,1316.0,1361.0,,55043.0,54939.0,,54939.0,54870.0,,1.0
Terni,2142.0,1959.0,1901.0,2453.0,2544.0,2394.0,111383.0,111028.0,110949.0,111028.0,110949.0,110777.0,0
Tione degli Abruzzi,18.0,19.0,11.0,18.0,17.0,10.0,321.0,313.0,299.0,313.0,299.0,289.0,0
Todi,433.0,550.0,414.0,311.0,392.0,409.0,16618.0,16401.0,16148.0,16401.0,16148.0,16002.0,0
Toffia,46.0,73.0,42.0,42.0,37.0,64.0,1080.0,1074.0,1039.0,1074.0,1039.0,1061.0,0
Tolentino,621.0,620.0,614.0,428.0,480.0,316.0,20227.0,19946.0,19709.0,19946.0,19709.0,19281.0,1.0
Torano Nuovo,46.0,42.0,,40.0,25.0,,1626.0,1612.0,,1612.0,1594.0,,0
Torgiano,249.0,244.0,279.0,233.0,244.0,187.0,6647.0,6634.0,6623.0,6634.0,6623.0,6518.0,0
Tornimparte,145.0,133.0,102.0,135.0,105.0,118.0,3161.0,3147.0,3106.0,3147.0,3106.0,3109.0,0
Torre San Patrizio,130.0,118.0,105.0,105.0,107.0,92.0,2083.0,2049.0,2020.0,2049.0,2020.0,1992.0,0
Torri in Sabina,48.0,29.0,31.0,43.0,47.0,39.0,1245.0,1232.0,1231.0,1232.0,1231.0,1218.0,0
Torricella Sicura,82.0,91.0,,96.0,79.0,,2667.0,2653.0,,2653.0,2644.0,,1.0
Torricella in Sabina,49.0,62.0,80.0,79.0,71.0,106.0,1331.0,1341.0,1342.0,1341.0,1342.0,1361.0,0
Tortoreto,441.0,512.0,,511.0,574.0,,11277.0,11346.0,,11346.0,11424.0,,0
Tossicia,34.0,49.0,,54.0,30.0,,1396.0,1404.0,,1404.0,1377.0,,1.0
Treia,252.0,215.0,225.0,206.0,278.0,232.0,9502.0,9390.0,9412.0,9390.0,9412.0,9336.0,1.0
Trevi,275.0,294.0,257.0,228.0,202.0,281.0,8479.0,8419.0,8291.0,8419.0,8291.0,8266.0,0
Tuoro sul Trasimeno,114.0,100.0,116.0,105.0,125.0,106.0,3837.0,3787.0,3791.0,3787.0,3791.0,3761.0,0
Umbertide,396.0,465.0,450.0,442.0,426.0,420.0,16533.0,16538.0,16439.0,16538.0,16439.0,16344.0,0
Urbisaglia,85.0,79.0,62.0,79.0,77.0,68.0,2644.0,2619.0,2597.0,2619.0,2597.0,2585.0,1.0
Ussita,18.0,15.0,27.0,25.0,20.0,4.0,441.0,447.0,444.0,447.0,444.0,415.0,1.0
Vacone,13.0,14.0,13.0,11.0,7.0,10.0,258.0,253.0,241.0,253.0,241.0,233.0,0
Valfabbrica,86.0,72.0,70.0,63.0,98.0,82.0,3401.0,3353.0,3362.0,3353.0,3362.0,3362.0,0
Valle Castellana,48.0,24.0,,24.0,37.0,,1003.0,966.0,,966.0,961.0,,1.0
Vallo di Nera,19.0,10.0,22.0,14.0,22.0,12.0,375.0,368.0,380.0,368.0,380.0,365.0,1.0
Valtopina,92.0,31.0,40.0,44.0,45.0,35.0,1432.0,1376.0,1381.0,1376.0,1381.0,1366.0,0
Varco Sabino,14.0,14.0,19.0,11.0,17.0,9.0,193.0,185.0,184.0,185.0,184.0,169.0,0
Venarotta,47.0,66.0,53.0,45.0,69.0,40.0,2111.0,2079.0,2072.0,2079.0,2072.0,2054.0,1.0
Villa Sant'Angelo,18.0,20.0,9.0,27.0,11.0,19.0,436.0,440.0,429.0,440.0,429.0,436.0,0
Villa Santa Lucia degli Abruzzi,3.0,6.0,4.0,7.0,0.0,4.0,127.0,125.0,111.0,125.0,111.0,108.0,0
Visso,39.0,30.0,33.0,14.0,39.0,9.0,1148.0,1108.0,1106.0,1108.0,1106.0,1074.0,1.0
