Comune,COD_REG
Arezzo,9
Varsi,8
Ripatransone,11
Barga,9
Tuoro sul Trasimeno,10
Polino,10
Tufillo,13
Albinea,8
Tizzano Val Parma,8
Vacri,13
Casina,8
Sorbolo,8
Narni,10
Castellarano,8
Acquapendente,12
Barbarano Romano,12
Terenzo,8
Valmozzola,8
Fivizzano,9
Gualdo Tadino,10
Guardea,10
Lugnano in Teverina,10
Monte Santa Maria Tiberina,10
Sigillo,10
Castel Giorgio,10
Castel Viscardo,10
Canino,12
Pergine Valdarno,9
Spello,10
Capodimonte,12
Vicovaro,12
Umbertide,10
Bagnoregio,12
Bassano Romano,12
Soragna,8
San Venanzo,10
Baschi,10
Calvi dell'Umbria,10
Costacciaro,10
Torano Nuovo,13
Montecchio Emilia,8
Vicopisano,9
Volterra,9
Bucine,9
Capolona,9
Castiglion Fibocchi,9
Lenola,12
Maenza,12
Cineto Romano,12
Porano,10
San Gemini,10
Attigliano,10
Alba Adriatica,13
Civitella San Paolo,12
Colleferro,12
Colonna,12
Vivaro Romano,12
Acquafondata,12
Acuto,12
Ancarano,13
Arsita,13
Ausonia,12
Monte San Giovanni in Sabina,12
Morro Reatino,12
Nespolo,12
Sant'Ambrogio sul Garigliano,12
Castiglion Fiorentino,9
Cavriglia,9
Viticuso,12
Luzzara,8
Trecastelli,11
Scarperia e San Piero,9
Massa Fermana,11
Monsampietro Morico,11
Servigliano,11
Figline e Incisa Valdarno,9
Montappone,11
Amandola,11
Petritoli,11
Sant'Elpidio a Mare,11
Santa Vittoria in Matenano,11
Pievepelago,8
Polinago,8
Castelfranco Emilia,8
Castiglione dei Pepoli,8
Crevalcore,8
Marzabotto,8
Castel di Casio,8
Sala Bolognese,8
Maranello,8
Marano sul Panaro,8
Molinella,8
Monterenzio,8
San Giovanni in Persiceto,8
Casalfiumanese,8
Castel Maggiore,8
Riolunato,8
San Cesario sul Panaro,8
Zola Predosa,8
Serramazzoni,8
Bondeno,8
Montese,8
Ozzano dell'Emilia,8
Fiorano Modenese,8
Fiumalbo,8
Granarolo dell'Emilia,8
Calderara di Reno,8
Argelato,8
Alto Reno Terme,8
Castel San Pietro Terme,8
San Felice sul Panaro,8
San Possidonio,8
Toano,8
Vetto,8
Fontanelice,8
Barete,13
Comano,9
Barisciano,13
Roncofreddo,8
Castiglione di Garfagnana,9
Lizzano in Belvedere,8
Capannori,9
Careggine,9
Dozza,8
San Benedetto Val di Sambro,8
Balsorano,13
Filattiera,9
Sogliano al Rubicone,8
Medicina,8
Carrara,9
Meldola,8
Borgo a Mozzano,9
Fosdinovo,9
Castelnuovo di Garfagnana,9
Casola in Lunigiana,9
Licciana Nardi,9
Orciano di Pesaro,11
Monteciccardo,11
Montefano,11
Mombaroccio,11
San Lorenzo in Campo,11
Bellante,13
Notaresco,13
Penna Sant'Andrea,13
Pesaro,11
Saltara,11
Castelli,13
Montecassiano,11
Monte Cavallo,11
Colledara,13
Colonnella,13
Basciano,13
Castiglione Messer Raimondo,13
Tavullia,11
Bisenti,13
Spinetoli,11
Aulla,9
Nereto,13
Pietrarubbia,11
Piandimeleto,11
Coreglia Antelminelli,9
Piobbico,11
Controguerra,13
Corropoli,13
Morro d'Oro,13
Ateleta,13
Avezzano,13
Mosciano Sant'Angelo,13
Mondavio,11
Castilenti,13
Cellino Attanasio,13
Barrea,13
Monte Grimano Terme,11
Bisegna,13
Castelsantangelo sul Nera,11
Montecalvo in Foglia,11
Marciano della Chiana,9
Sassoferrato,11
Roccafluvione,11
Massa,9
Pontremoli,9
Rotella,11
San Benedetto del Tronto,11
Montignoso,9
Bagni di Lucca,9
Camaiore,9
Falconara Marittima,11
Sant'Angelo in Vado,11
Venarotta,11
Riofreddo,12
Rocca Canterano,12
Rocca di Cave,12
Contigliano,12
Castelliri,12
Offida,11
Castrocielo,12
Cottanello,12
Torricella in Sabina,12
Castelnuovo Parano,12
Villafranca in Lunigiana,9
Zeri,9
Altopascio,9
Bagnone,9
Camporgiano,9
Mulazzo,9
Podenzana,9
Tresana,9
San Demetrio ne' Vestini,13
Fabriano,11
Castelvecchio Subequo,13
Capestrano,13
Capistrello,13
Capitignano,13
Trasacco,13
Cerchio,13
Civita d'Antino,13
Scafa,13
Villalago,13
Serramonacesca,13
Tarano,12
Toffia,12
Villa Santa Lucia degli Abruzzi,13
Villa Sant'Angelo,13
Rignano Flaminio,12
Casalvieri,12
Gallese,12
Lunano,11
Tagliacozzo,13
Tornimparte,13
Acqualagna,11
Broccostella,12
Montorio Romano,12
Roccasecca dei Volsci,12
Marcetelli,12
Farnese,12
Micigliano,12
Mompeo,12
Montasola,12
Roiate,12
Vitorchiano,12
Poggio San Lorenzo,12
Capena,12
Cantiano,11
Frontone,11
Auditore,11
Carpegna,11
San Polo dei Cavalieri,12
Sant'Angelo Romano,12
Frontino,11
Barchi,11
Macerata Feltria,11
Priverno,12
Prossedi,12
Roccagorga,12
Rocca Massima,12
Fonte Nuova,12
Bassiano,12
Campodimele,12
Monte Porzio Catone,12
Mercatino Conca,11
Monterotondo,12
Boville Ernica,12
Lucoli,13
Montazzoli,13
Monteferrante,13
Sulmona,13
Montalto delle Marche,11
Chieti,13
Loreto Aprutino,13
Montelapiano,13
Ortona,13
Massa d'Albe,13
Molina Aterno,13
Luco dei Marsi,13
Castel di Sangro,13
Palmiano,11
Montefiore dell'Aso,11
Scurcola Marsicana,13
Massignano,11
Monsampolo del Tronto,11
Secinaro,13
Santo Stefano di Sessanio,13
Grottammare,11
Maltignano,11
Magliano de' Marsi,13
San Vincenzo Valle Roveto,13
Montemonaco,11
San Pio delle Camere,13
Sante Marie,13
Sant'Eusanio Forconese,13
Montegallo,11
Scanno,13
Scontrone,13
Scoppito,13
Monteprandone,11
Rivisondoli,13
Roccacasale,13
Rocca di Botte,13
Rocca di Cambio,13
Montedinove,11
Pereto,13
Ovindoli,13
Pacentro,13
Prata d'Ansidonia,13
Ofena,13
Pratola Peligna,13
Prezza,13
Raiano,13
Pescasseroli,13
Pescina,13
Opi,13
Oricola,13
Ortona dei Marsi,13
Pescocostanzo,13
Pettorano sul Gizio,13
Rocca di Mezzo,13
Pizzoli,13
Poggio Picenze,13
Rocca Pia,13
Roccaraso,13
San Benedetto dei Marsi,13
San Benedetto in Perillis,13
Tione degli Abruzzi,13
Ortucchio,13
Acciano,13
Aielli,13
Baiso,8
Bibbiano,8
Boretto,8
Brescello,8
Loro Ciuffenna,9
Anversa degli Abruzzi,13
Alfedena,13
Cadelbosco di Sopra,8
Terranuova Bracciolini,9
Campagnola Emilia,8
Campegine,8
Correggio,8
San Giovanni Valdarno,9
Civitella in Val di Chiana,9
Onano,12
San Secondo Parmense,8
Cortona,9
Pieve Santo Stefano,9
Santa Maria a Monte,9
Tessennano,12
Castel San NiccolÃ²,9
Santa Luce,9
Sestino,9
Sansepolcro,9
Castelnovo di Sotto,8
Monte Romano,12
Novellara,8
Santa Croce sull'Arno,9
Gabicce Mare,11
Borgo Pace,11
Fossombrone,11
Fratte Rosa,11
Cagli,11
Tarquinia,12
Valentano,12
Isola del Piano,11
Monte San Savino,9
Cartoceto,11
Salsomaggiore Terme,8
San Costanzo,11
Mercatello sul Metauro,11
Gradara,11
Tuscania,12
Apecchio,11
Fermignano,11
Belforte all'Isauro,11
Torrile,8
Guastalla,8
Traversetolo,8
Anghiari,9
Fabbrico,8
Gattatico,8
Gualtieri,8
Casalgrande,8
Varano de' Melegari,8
Carpineti,8
Bagnolo in Piano,8
Montevarchi,9
Ortignano Raggiolo,9
Badia Tedalda,9
Bibbiena,9
Tornolo,8
Castel Guelfo di Bologna,8
Rubiera,8
Savignano sul Panaro,8
Chiusi della Verna,9
Anzola dell'Emilia,8
Brisighella,8
Pellegrino Parmense,8
Montecreto,8
Montefiorino,8
Borgo Tossignano,8
Sant'Ilario d'Enza,8
Castenaso,8
Prignano sulla Secchia,8
Ravarino,8
Scandiano,8
Subbiano,9
Castello d'Argile,8
Talla,9
Canossa,8
Ventasso,8
Reggiolo,8
Guiglia,8
Foiano della Chiana,9
Laterina,9
Lucignano,9
Roccabianca,8
Vignola,8
Bomporto,8
Poppi,9
Finale Emilia,8
Solignano,8
Montemignaio,9
Monterchi,9
Zocca,8
Poviglio,8
Quattro Castella,8
Carpi,8
Lama Mocogno,8
Polesine Zibello,8
Sala Baganza,8
Caprese Michelangelo,9
Monzuno,8
Gaggio Montano,8
Castel Focognano,9
San Martino in Rio,8
San Polo d'Enza,8
Campogalliano,8
Mordano,8
Galliera,8
Grizzana Morandi,8
Terricciola,9
Chitignano,9
Camposanto,8
Frassinoro,8
Castelnovo ne' Monti,8
Cavriago,8
Mirandola,8
Fanano,8
Codigoro,8
Vecchiano,9
Castel d'Aiano,8
Castelnuovo Rangone,8
Rocca San Casciano,8
Castiglione in Teverina,12
Corchiano,12
Marta,12
Argenta,8
Berra,8
Minerbio,8
Casola Valsenio,8
Sant'Agata sul Santerno,8
Solarolo,8
Vallerano,12
Vasanello,12
Portico e San Benedetto,8
Nibbiano,8
Sasso Marconi,8
Bagnacavallo,8
Mercato Saraceno,8
Civitella di Romagna,8
Pieve di Cento,8
Imola,8
Borghi,8
Castrocaro Terme e Terra del Sole,8
Faenza,8
Montiano,8
Bagno di Romagna,8
Copparo,8
Sarsina,8
Mesola,8
Cotignola,8
Savignano sul Rubicone,8
Nepi,12
Celleno,12
Cellere,12
Gatteo,8
Longiano,8
Civitella d'Agliano,12
Loiano,8
Malalbergo,8
Monghidoro,8
Sant'Agata Bolognese,8
Fusignano,8
Montalto di Castro,12
Montefiascone,12
Lubriano,12
Mirabello,8
Bagnara di Romagna,8
Calendasco,8
Caminata,8
Monterosi,12
Castel Sant'Elia,12
Vergato,8
Caorso,8
Soriano nel Cimino,12
Sutri,12
Pianoro,8
San Giorgio di Piano,8
Tredozio,8
Fabrica di Roma,12
Comacchio,8
Faleria,12
Gradoli,12
Graffignano,12
Grotte di Castro,12
Ronciglione,12
Villa San Giovanni in Tuscia,12
San Lorenzo Nuovo,12
Latera,12
Piansano,12
Proceno,12
Ischia di Castro,12
Oriolo Romano,12
Orte,12
Civita Castellana,12
San Pietro in Cerro,8
Sarmato,8
Bastiglia,8
Gossolengo,8
Gragnano Trebbiense,8
Morfasso,8
Cerignale,8
Villanova sull'Arda,8
Langhirano,8
Velletri,12
Vigolzone,8
Zagarolo,12
Lariano,12
Cadeo,8
Corniglio,8
Montebuono,12
Monteleone Sabino,12
Montenero Sabino,12
Busseto,8
Farini,8
Parma,8
Camugnano,8
Bentivoglio,8
Pontenure,8
Rivergaro,8
Rottofreno,8
San Giorgio Piacentino,8
Villa Minozzo,8
Coli,8
Vernasca,8
Bettola,8
Formigine,8
San Prospero,8
Travo,8
Lugagnano Val d'Arda,8
Castel San Giovanni,8
Castelvetro Piacentino,8
Soliera,8
Spilamberto,8
Gropparello,8
Ziano Piacentino,8
Piacenza,8
Noceto,8
Sassuolo,8
Castel del Rio,8
Fidenza,8
Monticelli d'Ongina,8
Borgonovo Val Tidone,8
Piozzano,8
Bardi,8
Palanzano,8
Pianello Val Tidone,8
Bedonia,8
Podenzano,8
Ponte dell'Olio,8
Lesignano de' Bagni,8
Zerba,8
Medesano,8
Bologna,8
Compiano,8
Monchio delle Corti,8
Montechiarugolo,8
Nonantola,8
Novi di Modena,8
Neviano degli Arduini,8
Cavezzo,8
Concordia sulla Secchia,8
Sestola,8
Vezzano sul Crostolo,8
Calestano,8
Collecchio,8
Colorno,8
Budrio,8
Casalecchio di Reno,8
Baricella,8
Ferriere,8
Mezzani,8
Fiorenzuola d'Arda,8
Albareto,8
Felino,8
Agazzano,8
Besenzone,8
Pavullo nel Frignano,8
Borgo Val di Taro,8
Castelvetro di Modena,8
Palagano,8
Corte Brugnatella,8
Cortemaggiore,8
Reggio nell'Emilia,8
Rio Saliceto,8
Rolo,8
Gazzola,8
Fontanellato,8
Fontevivo,8
Viano,8
Medolla,8
Alseno,8
Bobbio,8
Montelupone,11
Premilcuore,8
Riolo Terme,8
Polverigi,11
Gualdo,11
Sant'Elia Fiumerapido,12
Castelleone di Suasa,11
Bore,8
Galeata,8
Monsano,11
Apiro,11
Senigallia,11
San Mauro Pascoli,8
Santa Sofia,8
Modigliana,8
Massa Lombarda,8
Ravenna,8
Appignano,11
Belforte del Chienti,11
Castelfidardo,11
Bolognola,11
Bertinoro,8
Castel Bolognese,8
Monte San Giovanni Campano,12
Fiordimonte,11
Santopadre,12
Castell'Arquato,8
Gambettola,8
Lagosanto,8
Montecarotto,11
Dovadola,8
ForlÃ¬,8
Masi Torello,8
Pecorara,8
Chiaravalle,11
Offagna,11
Castelraimondo,11
Poggio Renatico,8
Portomaggiore,8
Goro,8
Forlimpopoli,8
Rosora,11
Carpaneto Piacentino,8
Sora,12
Lugo,8
Staffolo,11
Ottone,8
Ferrara,8
Cesena,8
Cesenatico,8
Poggio San Marcello,11
Ostra Vetere,11
Voghiera,8
Tresigallo,8
Russi,8
Verghereto,8
Alfonsine,8
Fiastra,11
Loro Piceno,11
Cervia,8
Conselice,8
Serra San Quirico,11
Formignana,8
Jolanda di Savoia,8
Ro,8
Sant'Agostino,8
Monte Roberto,11
Morro d'Alba,11
Cento,8
Corinaldo,11
Gagliole,11
San Lazzaro di Savena,8
Sant'Andrea del Garigliano,12
Sant'Apollinare,12
Torre Cajetani,12
Esanatoglia,11
Corridonia,11
Isola del Liri,12
Fiuminata,11
Sirolo,11
Frosinone,12
Cerreto d'Esi,11
Modena,8
Ostellato,8
Alatri,12
Berceto,8
Acquacanina,11
Camerino,11
Camporotondo di Fiastrone,11
Guarcino,12
Morolo,12
Vigarano Mainarda,8
Cupramontana,11
Piglio,12
Predappio,8
San Vittore del Lazio,12
Serrone,12
Settefrati,12
Strangolagalli,12
Fornovo di Taro,8
Patrica,12
Pescosolido,12
Osimo,11
Macerata,11
Pietracamela,13
Pineto,13
Paliano,12
Pastena,12
Castelplanio,11
Monte San Vito,11
Numana,11
Ferentino,12
Caldarola,11
Ostra,11
Supino,12
Sgurgola,12
Terelle,12
Genga,11
Montemarciano,11
Torrice,12
Trevi nel Lazio,12
Trivigliano,12
Esperia,12
San Giuliano Terme,9
San Miniato,9
Trequanda,9
Castiglione d'Orcia,9
San Casciano dei Bagni,9
Rio Marina,9
Rio nell'Elba,9
Monticiano,9
Palaia,9
Capalbio,9
Radicondoli,9
Chianni,9
Radda in Chianti,9
Castell'Azzara,9
Colle di Val d'Elsa,9
Campagnatico,9
Lajatico,9
Castel del Piano,9
Montalcino,9
Montepulciano,9
Monte San Pietro,8
Monteroni d'Arbia,9
Radicofani,9
Chiusdino,9
Poggibonsi,9
Cervaro,12
Suvereto,9
Citerna,10
Scansano,9
Gaiole in Chianti,9
Pisa,9
Canepina,12
San Giovanni d'Asso,9
Castelnuovo di Val di Cecina,9
Riparbella,9
Acquasparta,10
Siena,9
Seggiano,9
Castelnuovo Berardenga,9
Buonconvento,9
Allerona,10
Scarlino,9
Asciano,9
San Pietro in Casale,8
Peccioli,9
Ceprano,12
Sinalunga,9
Montecatini Val di Cecina,9
CittÃ  di Castello,10
Collazzone,10
Follonica,9
San Biagio Saracinisco,12
San Donato Val di Comino,12
Pontedera,9
Murlo,9
Sarteano,9
Castellina in Chianti,9
Portoferraio,9
Gavorrano,9
Massa Marittima,9
Cerreto di Spoleto,10
Monteriggioni,9
Casole d'Elsa,9
Pomarance,9
Sassetta,9
Rosignano Marittimo,9
San Vincenzo,9
Bientina,9
Giuliano di Roma,12
