Comune,COD_REG
San Giorgio a Liri,12
Sovicille,9
Mondolfo,11
CittÃ  della Pieve,10
Pienza,9
Castelfranco di Sotto,9
Carpineto della Nora,13
Castiglione a Casauria,13
Catignano,13
Pescosansonesco,13
Capraia Isola,9
San Marcello Pistoiese,9
Impruneta,9
Serrungarina,11
Castelbellino,11
Roma,12
Roccamontepiano,13
Certaldo,9
Montefino,13
Cantalice,12
Cantalupo in Sabina,12
Rocca San Giovanni,13
Roccascalegna,13
Firenze,9
Castagneto Carducci,9
Roviano,12
Ladispoli,12
Orvinio,12
Paganico Sabino,12
Pontinia,12
Monteflavio,12
San Godenzo,9
Belmonte Castello,12
San Giovanni Incarico,12
Serra Sant'Abbondio,11
Capranica Prenestina,12
Borgo Velino,12
Montelanico,12
Castelfiorentino,9
Montelibretti,12
Sambuca Pistoiese,9
Falvaterra,12
Filettino,12
Camerano,11
Camerata Picena,11
Fiuggi,12
Poggiodomo,10
Vallo di Nera,10
Pontassieve,9
Arnara,12
Atina,12
Barberino di Mugello,9
Arcinazzo Romano,12
Arsoli,12
Ciciliano,12
Itri,12
Giulianova,13
Peglio,11
Valtopina,10
Pescia,9
Pistoia,9
Bagno a Ripoli,9
Rignano sull'Arno,9
Belvedere Ostrense,11
Pieve a Nievole,9
Signa,9
Jesi,11
Loreto,11
San Paolo di Jesi,11
Fucecchio,9
Pelago,9
Montale,9
Tavarnelle Val di Pesa,9
Campli,13
Montelabbate,11
Fiesole,9
Santa Maria Nuova,11
San Giorgio di Pesaro,11
Atri,13
Greve in Chianti,9
Agugliano,11
Mergo,11
Rufina,9
Fano Adriano,13
Montecatini-Terme,9
Urbino,11
Cecina,9
Civitanova Marche,11
Sassocorvaro,11
Montorio al Vomano,13
Chiesina Uzzanese,9
Pergola,11
Canzano,13
Empoli,9
San Marcello,11
Monte Argentario,9
Isola del Gran Sasso d'Italia,13
Montefelcino,11
Arcevia,11
Barbara,11
Collesalvetti,9
Cermignano,13
Monte Cerignone,11
Reggello,9
Montemaggiore al Metauro,11
Monte Porzio,11
Forte dei Marmi,9
Rocca Santa Maria,13
Scandicci,9
Piteglio,9
Ponte Buggianese,9
Capoliveri,9
Montespertoli,9
Cessapalombo,11
Sant'Ippolito,11
San Casciano in Val di Pesa,9
Montecopiolo,11
Petriano,11
Dicomano,9
Sesto Fiorentino,9
Serravalle Pistoiese,9
Uzzano,9
Casale Marittimo,9
Gambassi Terme,9
Sassofeltrio,11
Piagge,11
Cortino,13
Crognaleto,13
Palazzuolo sul Senio,9
Quarrata,9
Filottrano,11
Tavoleto,11
Fauglia,9
Guardistallo,9
Serra de' Conti,11
Cannara,10
Roccastrada,9
Castellalto,13
Cingoli,11
Roccalbegna,9
Sorano,9
Lamporecchio,9
Larciano,9
Orciano Pisano,9
Ponsacco,9
Recanati,11
Manciano,9
San Quirico d'Orcia,9
Castel Ritaldi,10
Bevagna,10
Campello sul Clitunno,10
Cinigiano,9
Castellina Marittima,9
Isola del Giglio,9
Buggiano,9
Acquasanta Terme,11
Force,11
Visso,11
Buti,9
Fosciandora,9
Viareggio,9
Roseto degli Abruzzi,13
San Severino Marche,11
Matelica,11
Grosseto,9
Lucca,9
Colmurano,11
Chianciano Terme,9
Piancastagnaio,9
Mogliano,11
Magliano in Toscana,9
Orbetello,9
Cascina,9
Ripe San Ginesio,11
San Ginesio,11
Monte San Giusto,11
Maiolati Spontini,11
Castiglione del Lago,10
Bettona,10
Montopoli in Val d'Arno,9
Abbadia San Salvatore,9
Cetona,9
Monte San Martino,11
Urbania,11
Castel Castagna,13
Ancona,11
Stazzema,9
Semproniano,9
Torrita di Siena,9
Civitella Paganico,9
Appignano del Tronto,11
Sant'Angelo in Pontano,11
Monterotondo Marittimo,9
Montieri,9
Civitella del Tronto,13
Acquaviva Picena,11
Cutigliano,9
Pioraco,11
Muccia,11
Marciana Marina,9
Tolentino,11
Marciana,9
Porto Azzurro,9
Castiglione della Pescaia,9
Arquata del Tronto,11
Lastra a Signa,9
Londa,9
Cossignano,11
Piombino,9
Pescaglia,9
Sefro,11
Cupra Marittima,11
Pievebovigliana,11
Vicchio,9
Montecarlo,9
San Romano in Garfagnana,9
Seravezza,9
Borgo San Lorenzo,9
Montecosaro,11
Calci,9
Pitigliano,9
Treia,11
Urbisaglia,11
Folignano,11
Livorno,9
Bibbona,9
Campiglia Marittima,9
Cascia,10
Vagli Sotto,9
Penna San Giovanni,11
Gallicano,9
Massarosa,9
Comunanza,11
Pietrasanta,9
Marradi,9
Calcinaia,9
Capannoli,9
Castignano,11
Poggio San Vicino,11
Firenzuola,9
Minucciano,9
Porcari,9
Campi Bisenzio,9
Cerreto Guidi,9
Assisi,10
Serravalle di Chienti,11
Castorano,11
Colli del Tronto,11
Vaglia,9
Serrapetrona,11
Santa Fiora,9
Villa Basilica,9
Potenza Picena,11
Pieve Fosciana,9
Pollenza,11
Villa Collemandina,9
Paciano,10
Morrovalle,11
Montaione,9
Montelupo Fiorentino,9
Campo nell'Elba,9
Montescudaio,9
Bastia Umbra,10
Piazza al Serchio,9
Molazzana,9
Rapolano Terme,9
Abetone,9
Ussita,11
Barberino Val d'Elsa,9
Agliana,9
Monsummano Terme,9
Sarnano,11
Santi Cosma e Damiano,12
Sermoneta,12
Mandela,12
Poggio Bustone,12
Ciampino,12
Nettuno,12
Viterbo,12
Norma,12
Anguillara Sabazia,12
Anticoli Corrado,12
Bellegra,12
San Cesareo,12
Gallicano nel Lazio,12
Gavignano,12
Genazzano,12
San Felice Circeo,12
Marino,12
Blera,12
Cori,12
Sperlonga,12
Vallepietra,12
Vallinfreda,12
Poggio Catino,12
Anzio,12
Magliano Sabina,12
Camerata Nuova,12
Aprilia,12
Castelforte,12
Nemi,12
Nerola,12
Vinci,9
Porto Recanati,11
Chiusi,9
Cisterna di Latina,12
Tolfa,12
Marliana,9
Massa e Cozzile,9
Ardea,12
Moricone,12
Castel di Lama,11
Petriolo,11
Pieve Torina,11
Arcidosso,9
Morlupo,12
Nazzano,12
Guidonia Montecelio,12
Lanuvio,12
Licenza,12
Magliano Romano,12
Tivoli,12
Fiano Romano,12
Filacciano,12
Formello,12
Calenzano,9
Capraia e Limite,9
Spoleto,10
San Gimignano,9
Segni,12
Subiaco,12
Bomarzo,12
Calcata,12
Jenne,12
Labico,12
Sant'Oreste,12
Spigno Saturnia,12
Fumone,12
Minturno,12
Monteverdi Marittimo,9
Gaeta,12
Santa Marinella,12
Latina,12
Monte San Biagio,12
Artena,12
Alviano,10
Arlena di Castro,12
Bolsena,12
Campagnano di Roma,12
San Vito Romano,12
Saracinesco,12
Torrita Tiberina,12
Sezze,12
Antrodoco,12
Fondi,12
Leonessa,12
Sonnino,12
Longone Sabino,12
Trevignano Romano,12
Sabaudia,12
Nocciano,13
Celenza sul Trigno,13
Poggio Moiano,12
Genzano di Roma,12
Gerano,12
Gorga,12
Pollutri,13
Pretoro,13
Abbateggio,13
Palena,13
Alanno,13
Fara San Martino,13
Filetto,13
Ascoli Piceno,11
Carassai,11
Pomezia,12
Manziana,12
Amatrice,12
Terracina,12
Pianella,13
Picciano,13
Pietranico,13
Ariccia,12
Marano Equo,12
Marcellina,12
Fossacesia,13
Ponza,12
Moscufo,13
Pescorocchiano,12
Schiavi di Abruzzo,13
Formia,12
Poggiofiorito,13
Preci,10
Teramo,13
Norcia,10
Passignano sul Trasimeno,10
Villamagna,13
Montecastrilli,10
Sant'Omero,13
Silvi,13
Villalfonsina,13
Tossicia,13
Martinsicuro,13
Sant'Egidio alla Vibrata,13
Magione,10
Terni,10
Piegaro,10
Sellano,10
Scheggino,10
Panicale,10
Sant'Anatolia di Narco,10
Gualdo Cattaneo,10
Ficulle,10
Giove,10
Avigliano Umbro,10
Fossato di Vico,10
Perugia,10
Scheggia e Pascelupo,10
Gioia dei Marsi,13
San Giustino,10
Fratta Todina,10
Giano dell'Umbria,10
Gubbio,10
Pietralunga,10
Valfabbrica,10
Goriano Sicoli,13
Fabro,10
Montecchio,10
Lisciano Niccone,10
Montegabbione,10
Monteleone d'Orvieto,10
Introdacqua,13
Quadri,13
Montefranco,10
Arrone,10
Stroncone,10
Capranica,12
Amelia,10
Ferentillo,10
Bassano in Teverina,12
Caprarola,12
Montefalco,10
Rapino,13
Ripa Teatina,13
Massa Martana,10
Monte Castello di Vibio,10
Monteleone di Spoleto,10
Todi,10
Castiglione Messer Marino,13
Giuliano Teatino,13
Otricoli,10
Parrano,10
Pescara,13
Foligno,10
Pennadomo,13
Cepagatti,13
Montone,10
Celano,13
Guardiagrele,13
CittÃ  Sant'Angelo,13
Penna in Teverina,10
Torgiano,10
Atessa,13
Marsciano,10
Penne,13
Civitaluparella,13
Corciano,10
Nocera Umbra,10
Trevi,10
Orvieto,10
Villa Santa Lucia,12
Villa Santo Stefano,12
L'Aquila,13
Veroli,12
Lecce nei Marsi,13
Roccasecca,12
Amaseno,12
Aquino,12
Francavilla al Mare,13
Palmoli,13
Fontana Liri,12
Vallecorsa,12
Vallemaio,12
Arpino,12
Arce,12
Fontechiari,12
Cassino,12
Valle Castellana,13
Caramanico Terme,13
Pignataro Interamna,12
Vicalvi,12
Lanciano,13
Palombaro,13
Carbognano,12
Pofi,12
Vico nel Lazio,12
Villa Latina,12
Alvito,12
Villavallelonga,13
Villetta Barrea,13
Vittorito,13
Anagni,12
Crecchio,13
Picinisco,12
Gallinaro,12
Pico,12
Pontecorvo,12
Rocca d'Arce,12
Piedimonte San Germano,12
Gamberale,13
Gessopalena,13
Vallerotonda,12
Gissi,13
Castro dei Volsci,12
Ceccano,12
Ripi,12
Mazzano Romano,12
Mentana,12
Brittoli,13
Ventotene,12
Vignanello,12
Bussi sul Tirino,13
Cappelle sul Tavo,13
Fraine,13
Popoli,13
Civitella Casanova,13
Montenerodomo,13
Ascrea,12
Belmonte in Sabina,12
Poggio Nativo,12
Allumiere,12
Accumoli,12
Civitaquana,13
Fiumicino,12
Ocre,13
Petrella Salto,12
Borbona,12
Navelli,13
Vetralla,12
Montebello di Bertona,13
Montopoli di Sabina,12
Canale Monterano,12
Canterano,12
Montesilvano,13
Lettopalena,13
Roccaspinalveti,13
Roio del Sangro,13
Sacrofano,12
Bolognano,13
Fresagrandinaria,13
Frisa,13
Furci,13
Sambuci,12
San Gregorio da Sassola,12
Bracciano,12
Valmontone,12
Salle,13
Elice,13
Farindola,13
Lettomanoppello,13
Sant'Eufemia a Maiella,13
San Valentino in Abruzzo Citeriore,13
Civitella Messer Raimondo,13
Lentella,13
Roccamorice,13
Monteodorisio,13
Mozzagrogna,13
Corvara,13
Rosciano,13
Cupello,13
Dogliola,13
Fara Filiorum Petri,13
Rosello,13
Collecorvino,13
Manoppello,13
Paglieta,13
Cugnoli,13
San Buono,13
San Giovanni Lipioni,13
Orsogna,13
Fano,11
Montefortino,11
Fiscaglia,8
Ponzano di Fermo,11
Rapagnano,11
Pratovecchio Stia,9
Fermo,11
Porto San Giorgio,11
Poggio Torriana,8
Smerillo,11
Crespina Lorenzana,9
Vallefoglia,11
Montottone,11
Castelfranco PiandiscÃ²,9
Campofilone,11
Falerone,11
Ortezzano,11
Valsamoggia,8
Sissa Trecasali,8
Porto Sant'Elpidio,11
Torricella Peligna,13
Altidona,11
Francavilla d'Ete,11
Treglio,13
Grottazzolina,11
Belmonte Piceno,11
Lama dei Peligni,13
Civitella Alfedena,13
Civitella Roveto,13
Cocullo,13
Collarmele,13
Collelongo,13
Vasto,13
Spoltore,13
Tocco da Casauria,13
Torre de' Passeri,13
Santa Maria Imbaro,13
Magliano di Tenna,11
Sant'Eusanio del Sangro,13
San Vito Chietino,13
Casoli,13
Castel Frentano,13
Castelguidone,13
Borrello,13
Bucchianico,13
Montebello sul Sangro,13
Torricella Sicura,13
Fiamignano,12
Vacone,12
Varco Sabino,12
Fagnano Alto,13
Fontecchio,13
Borgorose,12
Pozzaglia Sabina,12
Fossa,13
Gagliano Aterno,13
Liscia,13
Turrivalignani,13
Vicoli,13
Campotosto,13
Canistro,13
Cansano,13
Castel di Ieri,13
Rocca Santo Stefano,12
Villa Celiera,13
Altino,13
Carsoli,13
Castellafiume,13
Castelvecchio Calvisio,13
Tornareccio,13
Cittareale,12
Collalto Sabino,12
Colle di Tora,12
Castel del Monte,13
Colfelice,12
Collepardo,12
Affile,12
Agosta,12
Posta Fibreno,12
Carpineto Romano,12
Miglianico,13
San Giovanni Teatino,13
San Martino sulla Marrucina,13
Poggio Mirteto,12
Colledimacine,13
Colledimezzo,13
San Salvo,13
Torrebruna,13
Rieti,12
Rivodutri,12
Taranta Peligna,13
Tollo,13
Casalbordino,13
Scerni,13
Canosa Sannita,13
Torino di Sangro,13
Frascati,12
Rocca di Papa,12
Roccagiovine,12
Guilmi,13
Archi,13
Ari,13
Arielli,13
Bomba,13
Pennapiedimonte,13
Perano,13
Pizzoferrato,13
Montereale,13
Casalincontrada,13
Castel San Pietro Romano,12
Cave,12
Cerreto Laziale,12
Rocca Priora,12
Carunchio,13
Casacanditella,13
Fara in Sabina,12
Carpineto Sinello,13
Casalanguida,13
Morino,13
Monte Compatri,12
Campo di Giove,13
Turania,12
Cervara di Roma,12
Bugnara,13
Cagnano Amiterno,13
Calascio,13
Torri in Sabina,12
Poli,12
Ponzano Romano,12
Configni,12
Stimigliano,12
Cattolica,8
Labro,12
Collevecchio,12
Colli sul Velino,12
Salisano,12
Albano Laziale,12
Palestrina,12
Casaprota,12
Scandriglia,12
Selci,12
Castel Sant'Angelo,12
Cittaducale,12
Caporciano,13
Cappadocia,13
Carapelle Calvisio,13
Campoli Appennino,12
Casperia,12
Castel di Tora,12
Collepietro,13
Corfinio,13
Castelnuovo di Farfa,12
Castel Madama,12
Colle San Magno,12
Roccantica,12
Rocca Sinibalda,12
Civitavecchia,12
Grottaferrata,12
Casalattico,12
Pedaso,11
Posta,12
Casape,12
Castelnuovo di Porto,12
Bellaria-Igea Marina,8
Coreno Ausonio,12
Cerveteri,12
Collegiove,12
Riano,12
Vejano,12
Forano,12
Frasso Sabino,12
Greccio,12
Palombara Sabina,12
Castel Gandolfo,12
Olevano Romano,12
Percile,12
Pisoniano,12
Concerviano,12
Villa Santa Maria,13
Pietraferrazzana,13
Fallo,13
Tortoreto,13
Montegranaro,11
Monteleone di Fermo,11
Torrevecchia Teatina,13
Sillano Giuncugnano,9
Lapedona,11
Monterubbiano,11
Monte Giberto,11
Torre San Patrizio,11
Fabbriche di Vergemoli,9
Monte San Pietrangeli,11
Monte Urano,11
Casciana Terme Lari,9
Montegiorgio,11
Monte Vidon Combatte,11
Monte Vidon Corrado,11
Moresco,11
Montelparo,11
Monte Rinaldo,11
Carmignano,9
Montemurlo,9
Poggio a Caiano,9
Montegridolfo,8
Vaiano,9
Coriano,8
Montescudo-Monte Colombo,8
Morciano di Romagna,8
Casteldelci,8
Vernio,9
Santarcangelo di Romagna,8
Prato,9
San Giovanni in Marignano,8
Gemmano,8
Talamello,8
Saludecio,8
San Clemente,8
Montefalcone Appennino,11
Rimini,8
Cantagallo,9
Riccione,8
Misano Adriatico,8
Novafeltria,8
Verucchio,8
Maiolo,8
Pennabilli,8
Montefiore Conca,8
San Leo,8
Sant'Agata Feltria,8
Mondaino,8
Deruta,10
San Marino,21
