Comune,n_imprese,tot_ricavi,tot_dipendenti,failed,failed_ricavi,failed_dipendenti
Monsampolo del Tronto,82,1162910.0,823,0.2926829268292683,0.026474103756954536,0.22721749696233293
Monsano,93,126396.0,897,0.16129032258064516,0.07770024367859743,0.1705685618729097
Montalto delle Marche,16,11649.0,77,0.125,0.01253326465791055,0.06493506493506493
Montappone,27,32377.0,157,0.2222222222222222,0.007011149890354264,0.012738853503184714
Montasola,4,1400.0,42,0.75,0.7628571428571429,0.7857142857142857
Monte Castello di Vibio,15,1111.0,19,0.3333333333333333,0.30063006300630063,0.21052631578947367
Monte Giberto,10,18793.0,126,0.3,0.008034906614164849,0.03968253968253968
Monte Porzio,53,117919.0,388,0.2641509433962264,0.02740864491727372,0.1056701030927835
Monte Rinaldo,2,1045.0,11,0.0,0.0,0.0
Monte Roberto,61,147496.0,714,0.22950819672131148,0.23743694744264252,0.08263305322128851
Monte Romano,2,230.0,1,0.5,0.0,0.0
Monte San Giovanni in Sabina,5,656.0,12,0.6,0.7759146341463414,0.5833333333333334
Monte San Giusto,152,133125.0,1103,0.39473684210526316,0.34895023474178405,0.34632819582955576
Monte San Martino,10,7079.0,62,0.3,0.015962706596976975,0.25806451612903225
Monte San Pietrangeli,23,156783.0,583,0.34782608695652173,0.02301269908089525,0.05317324185248713
Monte San Vito,62,262709.0,928,0.3709677419354839,0.18863076636125903,0.33405172413793105
Monte Santa Maria Tiberina,6,4095.0,71,0.3333333333333333,0.4617826617826618,0.6338028169014085
Monte Urano,177,215944.0,1256,0.2994350282485876,0.08469788463675768,0.17436305732484075
Monte Vidon Combatte,2,3100.0,4,0.0,0.0,0.0
Monte Vidon Corrado,6,7927.0,70,0.3333333333333333,0.34199571086161223,0.2
Montebello di Bertona,12,2423.0,45,0.5833333333333334,0.08955839867932315,0.2222222222222222
Montebuono,4,3899.0,66,0.75,0.3734290843806104,0.16666666666666666
Montecarotto,12,54168.0,232,0.25,0.010338207059518534,0.034482758620689655
Montecassiano,113,237273.0,922,0.34513274336283184,0.38562331154408636,0.16377440347071584
Montecastrilli,48,50898.0,276,0.3333333333333333,0.02404809619238477,0.04710144927536232
Montecchio,14,15377.0,80,0.21428571428571427,0.017948884697925473,0.0125
Montecosaro,109,182516.0,1020,0.3119266055045872,0.06414232176905038,0.11568627450980393
Montedinove,6,1359.0,10,0.16666666666666666,0.0,0.0
Montefalco,41,22492.0,223,0.3902439024390244,0.24066334696781078,0.37668161434977576
Montefalcone Appennino,6,1122.0,14,0.3333333333333333,0.4037433155080214,0.42857142857142855
Montefano,41,63784.0,465,0.21951219512195122,0.23546657468957732,0.23870967741935484
Montefelcino,24,24593.0,228,0.375,0.18261293864107672,0.2149122807017544
Montefiascone,90,63658.0,589,0.2777777777777778,0.13794024317446354,0.19864176570458403
Montefino,11,16145.0,128,0.36363636363636365,0.11303809228863425,0.078125
Montefiore dell'Aso,29,232814.0,694,0.2413793103448276,0.005772848711847226,0.008645533141210375
Montefortino,7,3758.0,38,0.2857142857142857,0.006386375731772219,0.0
Montefranco,9,1903.0,7,0.4444444444444444,0.08723068838675775,0.42857142857142855
Montegabbione,4,1318.0,9,0.5,0.09180576631259484,0.4444444444444444
Montegallo,3,362.0,5,0.0,0.0,0.0
Montegiorgio,104,218186.0,1134,0.2980769230769231,0.10351259934184595,0.10405643738977072
Montegranaro,320,411916.0,2462,0.290625,0.09322046242437779,0.1397238017871649
Monteleone Sabino,5,341.0,6,0.6,0.9237536656891495,0.6666666666666666
Monteleone d'Orvieto,14,651.0,13,0.5,0.2903225806451613,0.6153846153846154
Monteleone di Fermo,1,0.0,0,1.0,0.0,0.0
Monteleone di Spoleto,4,726.0,7,0.25,0.015151515151515152,0.0
Montelparo,5,423.0,14,0.6,0.7186761229314421,0.7142857142857143
Montelupone,43,136679.0,896,0.2558139534883721,0.2336715954901631,0.25892857142857145
Montemarciano,63,52067.0,367,0.36507936507936506,0.1725277046881902,0.23978201634877383
Montemonaco,9,791.0,25,0.3333333333333333,0.415929203539823,0.6
Montenero Sabino,1,78.0,0,1.0,1.0,0.0
Monteprandone,250,242679.0,1549,0.308,0.09618879260257376,0.11878631375080698
Montereale,20,4472.0,53,0.35,0.02370304114490161,0.018867924528301886
Monterosi,36,10464.0,102,0.5277777777777778,0.13704128440366972,0.11764705882352941
Monterubbiano,29,12960.0,69,0.3793103448275862,0.11195987654320988,0.2318840579710145
Montesilvano,677,426304.0,3218,0.413589364844904,0.1508876294850623,0.2858918582970789
Montone,18,73951.0,579,0.16666666666666666,0.0005273762356154751,0.0034542314335060447
Montopoli di Sabina,36,7648.0,94,0.4722222222222222,0.23077928870292888,0.43617021276595747
Montorio al Vomano,130,215048.0,1044,0.23846153846153847,0.07096090175216696,0.07950191570881227
Montottone,2,1356.0,13,0.5,0.6128318584070797,0.5384615384615384
Moresco,10,7534.0,61,0.1,0.027475444650915847,0.03278688524590164
Morro Reatino,3,238.0,3,0.0,0.0,0.0
Morro d'Alba,15,36743.0,273,0.4666666666666667,0.04006205263587622,0.08791208791208792
Morro d'Oro,35,92440.0,592,0.22857142857142856,0.01008221549112938,0.010135135135135136
Morrovalle,152,230624.0,1503,0.3157894736842105,0.07226047592618287,0.08383233532934131
Mosciano Sant'Angelo,232,752297.0,3413,0.33189655172413796,0.1802014364007832,0.10313507178435394
Moscufo,36,72228.0,587,0.3888888888888889,0.026000996843329457,0.3594548551959114
Muccia,22,11783.0,99,0.6818181818181818,0.16540779088517354,0.31313131313131315
Narni,279,383474.0,2510,0.3835125448028674,0.040610315171302355,0.09402390438247012
Navelli,6,1977.0,28,0.3333333333333333,0.03237228123419322,0.10714285714285714
Nepi,94,106627.0,554,0.46808510638297873,0.09416001575585921,0.16064981949458484
Nereto,84,77045.0,520,0.38095238095238093,0.08064118372379778,0.16923076923076924
Nocciano,14,8876.0,73,0.21428571428571427,0.009125732311852186,0.0273972602739726
Nocera Umbra,39,47566.0,223,0.358974358974359,0.02388260522221755,0.07174887892376682
Norcia,88,59511.0,492,0.36363636363636365,0.14847675219707282,0.17073170731707318
Notaresco,93,126252.0,702,0.40860215053763443,0.23499825745334726,0.2535612535612536
Numana,68,80368.0,622,0.2647058823529412,0.08999850686840534,0.1977491961414791
Ocre,9,2630.0,36,0.5555555555555556,0.03193916349809886,0.1388888888888889
Ofena,3,1377.0,59,0.3333333333333333,0.7647058823529411,1.0
Offagna,17,29172.0,185,0.29411764705882354,0.04795694501576855,0.08108108108108109
Offida,106,152664.0,617,0.1792452830188679,0.015707697951055914,0.05348460291734198
Onano,5,1325.0,3,0.8,0.07698113207547169,1.0
Oriolo Romano,29,35461.0,147,0.5517241379310345,0.09384958123008376,0.2925170068027211
Orsogna,45,52726.0,382,0.4,0.017031445586617608,0.10732984293193717
Orte,92,68644.0,305,0.391304347826087,0.10392751005186178,0.26557377049180325
Ortezzano,12,41242.0,225,0.3333333333333333,4.849425343096843e-05,0.0
Ortona,275,731801.0,2396,0.4109090909090909,0.058468080803387806,0.2541736227045075
Orvieto,307,404352.0,2604,0.39087947882736157,0.10491354067742957,0.12864823348694315
Orvinio,3,332.0,2,0.6666666666666666,0.9216867469879518,1.0
Osimo,671,1243987.0,5169,0.2563338301043219,0.08572919170377183,0.12749081060166376
Ostra,75,134351.0,831,0.3333333333333333,0.11410410045329027,0.10589651022864019
Ostra Vetere,59,83483.0,482,0.2542372881355932,0.04422457266748919,0.10580912863070539
Otricoli,10,2920.0,45,0.5,0.07979452054794521,0.15555555555555556
Ovindoli,26,5066.0,94,0.5384615384615384,0.3416896960126332,0.30851063829787234
Paciano,12,2449.0,34,0.4166666666666667,0.30706410779910165,0.5294117647058824
Panicale,80,67841.0,733,0.4125,0.1109063840450465,0.19918144611186903
Parrano,3,1351.0,7,0.6666666666666666,1.0,1.0
Passignano sul Trasimeno,48,63630.0,599,0.375,0.2236209335219236,0.29716193656093487
Pedaso,22,32196.0,160,0.09090909090909091,0.004224127220772767,0.0125
Peglio,11,556.0,14,0.6363636363636364,0.9820143884892086,1.0
Penna San Giovanni,8,4746.0,32,0.25,0.027391487568478718,0.0
Penna Sant'Andrea,17,19718.0,120,0.17647058823529413,0.024241809514149507,0.016666666666666666
Penna in Teverina,12,3583.0,21,0.4166666666666667,0.514652525816355,0.47619047619047616
Pennapiedimonte,5,1727.0,14,0.4,0.09438332368268675,0.14285714285714285
Penne,78,91275.0,1502,0.38461538461538464,0.09110928512736237,0.10918774966711052
Pergola,92,115093.0,776,0.3804347826086957,0.05022025666200377,0.14690721649484537
Perugia,3010,8827819.0,28826,0.386046511627907,0.13267637227269838,0.13636994380073544
Pescara,2530,2824996.0,16077,0.42648221343873516,0.21970331993390432,0.290539279716365
Pescorocchiano,7,1058.0,25,0.5714285714285714,0.2731568998109641,0.44
Pescosansonesco,1,66.0,3,1.0,1.0,1.0
Petrella Salto,3,575.0,9,0.6666666666666666,0.6086956521739131,0.5555555555555556
Petriano,49,150759.0,771,0.1836734693877551,0.023394954861732965,0.04409857328145266
Petriolo,18,30163.0,212,0.2777777777777778,0.3496005039286543,0.3584905660377358
Petritoli,21,15340.0,68,0.38095238095238093,0.026923076923076925,0.058823529411764705
Piandimeleto,48,94202.0,293,0.3333333333333333,0.03206938281565147,0.09897610921501707
Pianella,65,158131.0,516,0.3384615384615385,0.07952267423844787,0.10271317829457365
Piansano,14,16844.0,42,0.21428571428571427,0.00765851341724056,0.0
Picciano,8,4332.0,41,0.25,0.06255771006463527,0.0975609756097561
Piegaro,20,119663.0,260,0.25,0.005356710094181159,0.026923076923076925
Pietracamela,15,1791.0,28,0.6,0.49022892238972643,0.32142857142857145
Pietralunga,15,23228.0,131,0.26666666666666666,0.024022731186499054,0.05343511450381679
Pietranico,2,1290.0,18,0.0,0.0,0.0
Pieve Torina,21,27666.0,135,0.38095238095238093,0.07597773440323863,0.18518518518518517
Pineto,248,322032.0,1746,0.3588709677419355,0.10825942763452079,0.16953035509736541
Piobbico,35,28768.0,146,0.14285714285714285,0.02200361512791991,0.03424657534246575
Pioraco,6,10235.0,138,0.16666666666666666,0.010161211529066927,0.007246376811594203
Pizzoli,53,24805.0,162,0.3584905660377358,0.1373513404555533,0.2962962962962963
Poggio Bustone,5,982.0,20,0.4,0.038696537678207736,0.25
Poggio Catino,6,6768.0,21,0.3333333333333333,0.0,0.0
Poggio Mirteto,49,18109.0,158,0.4489795918367347,0.2929482577723784,0.2721518987341772
Poggio Moiano,36,4878.0,102,0.5277777777777778,0.24128741287412875,0.21568627450980393
Poggio Nativo,15,3011.0,30,0.6,0.14878777814679509,0.4666666666666667
Poggio Picenze,8,8794.0,38,0.125,0.0,0.0
Poggio San Vicino,1,886.0,16,0.0,0.0,0.0
Poggiodomo,1,94.0,1,1.0,1.0,1.0
Poggiofiorito,18,37892.0,194,0.16666666666666666,0.009025651852633801,0.030927835051546393
Polino,1,0.0,0,1.0,0.0,0.0
Pollenza,100,98747.0,599,0.3,0.11388700416215176,0.15525876460767946
Polverigi,36,79455.0,467,0.3055555555555556,0.03381788433704613,0.2012847965738758
Ponzano di Fermo,21,36205.0,250,0.42857142857142855,0.25794779726557104,0.212
Popoli,49,107361.0,401,0.2653061224489796,0.011819934613127673,0.032418952618453865
Porano,5,715.0,20,0.8,0.9734265734265735,1.0
Porto Recanati,129,176954.0,1007,0.5116279069767442,0.16794195101551815,0.22740814299900694
Porto San Giorgio,323,202016.0,994,0.34055727554179566,0.39140959131949943,0.2987927565392354
Porto Sant'Elpidio,440,374210.0,2787,0.32272727272727275,0.19587130220998905,0.21026193039110155
Posta,1,3340.0,20,0.0,0.0,0.0
Potenza Picena,185,166479.0,1091,0.43243243243243246,0.10799560304903322,0.21998166819431714
Prata d'Ansidonia,3,509.0,7,0.6666666666666666,0.2082514734774067,0.2857142857142857
Preci,11,11479.0,74,0.18181818181818182,0.0,0.013513513513513514
Pretoro,19,53024.0,193,0.15789473684210525,0.01967033796016898,0.07772020725388601
Proceno,2,3906.0,17,0.0,0.0,0.0
Rapagnano,37,39649.0,290,0.32432432432432434,0.4374637443567303,0.43103448275862066
Rapino,8,6563.0,70,0.375,0.21956422367819595,0.14285714285714285
Recanati,360,763086.0,4252,0.3055555555555556,0.08290677590730272,0.09971777986829727
Rieti,693,315696.0,2755,0.5194805194805194,0.2513715726521717,0.3528130671506352
Ripa Teatina,30,25420.0,124,0.2,0.1288355625491739,0.11290322580645161
Ripatransone,90,134554.0,883,0.34444444444444444,0.14151195802428765,0.18912797281993204
Ripe San Ginesio,18,6189.0,46,0.2777777777777778,0.0946841169817418,0.2391304347826087
Rivodutri,2,365.0,9,0.5,0.9972602739726028,0.8888888888888888
Rocca Santa Maria,5,1009.0,18,0.8,0.666005946481665,0.2777777777777778
Rocca Sinibalda,3,171.0,6,0.6666666666666666,0.6783625730994152,1.0
Rocca di Cambio,6,3588.0,43,0.5,0.302396878483835,0.5116279069767442
Rocca di Mezzo,20,3025.0,61,0.6,0.36991735537190085,0.5737704918032787
Roccacasale,6,2215.0,40,0.3333333333333333,0.2094808126410835,0.475
Roccafluvione,4,4611.0,24,0.0,0.0,0.0
Roccamontepiano,13,4270.0,116,0.38461538461538464,0.23302107728337237,0.5172413793103449
Roccamorice,1,647.0,14,0.0,0.0,0.0
Roccantica,2,327.0,9,0.0,0.0,0.0
Ronciglione,107,55342.0,360,0.3177570093457944,0.410773011456037,0.46111111111111114
Rosciano,43,44097.0,206,0.3023255813953488,0.018618046579132366,0.05825242718446602
Roseto degli Abruzzi,371,573786.0,3154,0.40700808625336926,0.07057857807614686,0.1160431198478123
Rosora,18,112817.0,407,0.3333333333333333,0.00564631216926527,0.009828009828009828
Rotella,8,10757.0,79,0.0,0.0,0.0
Salisano,1,0.0,0,1.0,0.0,0.0
San Benedetto del Tronto,1268,1018662.0,6176,0.3777602523659306,0.1645531098637232,0.22085492227979275
San Costanzo,29,27313.0,187,0.3103448275862069,0.08472156116135174,0.13903743315508021
San Demetrio ne' Vestini,13,11903.0,84,0.38461538461538464,0.2605225573384861,0.25
San Gemini,36,54403.0,284,0.3888888888888889,0.053857324044629895,0.13732394366197184
San Ginesio,46,38878.0,193,0.32608695652173914,0.15070219661505221,0.2538860103626943
San Giovanni Teatino,380,1231782.0,4899,0.39210526315789473,0.12705982065008256,0.13819146764645845
San Giustino,130,276544.0,1650,0.3076923076923077,0.03430557162693821,0.06363636363636363
San Lorenzo Nuovo,24,6871.0,62,0.5,0.19109299956338233,0.11290322580645161
San Lorenzo in Campo,48,37240.0,300,0.2708333333333333,0.07113319011815253,0.16333333333333333
San Marcello,15,7436.0,41,0.4,0.08512641204948897,0.0975609756097561
San Martino sulla Marrucina,11,29991.0,157,0.36363636363636365,0.262778833650095,0.22929936305732485
San Paolo di Jesi,12,26204.0,191,0.5,0.5086246374599298,0.5078534031413613
San Pio delle Camere,5,5382.0,24,0.2,0.0,0.0
San Severino Marche,179,252967.0,1135,0.2569832402234637,0.09494123739460088,0.13303964757709252
San Valentino in Abruzzo Citeriore,14,15121.0,114,0.42857142857142855,0.09093313934263607,0.24561403508771928
San Venanzo,26,12570.0,207,0.2692307692307692,0.005727923627684964,0.00966183574879227
San Vito Chietino,40,77908.0,463,0.45,0.036863993428146016,0.1900647948164147
Sant'Anatolia di Narco,7,43739.0,188,0.42857142857142855,0.0001371773474473582,0.0
Sant'Angelo in Pontano,13,34834.0,116,0.3076923076923077,0.32060630418556585,0.25
Sant'Angelo in Vado,67,87996.0,407,0.26865671641791045,0.07241238238101731,0.12776412776412777
Sant'Egidio alla Vibrata,203,229973.0,1280,0.39408866995073893,0.11248276971644497,0.22734375
Sant'Elpidio a Mare,272,772216.0,4000,0.34558823529411764,0.1634050576522631,0.1145
Sant'Eusanio Forconese,3,408.0,4,0.6666666666666666,0.7598039215686274,1.0
Sant'Eusanio del Sangro,18,6000.0,72,0.1111111111111111,0.14116666666666666,0.1527777777777778
Sant'Ippolito,47,103957.0,479,0.2127659574468085,0.08801716094154313,0.1419624217118998
Sant'Omero,107,147767.0,794,0.32710280373831774,0.23930918269979087,0.22418136020151133
Santa Maria Nuova,25,34749.0,147,0.48,0.13686724797835909,0.2925170068027211
Santa Vittoria in Matenano,13,7814.0,52,0.07692307692307693,0.05861274635270028,0.1346153846153846
Sante Marie,6,1834.0,13,0.6666666666666666,0.20010905125408943,0.3076923076923077
Sarnano,38,39066.0,173,0.47368421052631576,0.09345722623252957,0.12716763005780346
Sassocorvaro,7,2628.0,21,0.5714285714285714,0.001141552511415525,0.14285714285714285
Sassoferrato,48,53445.0,273,0.25,0.021667134437271963,0.0695970695970696
Scafa,39,12607.0,220,0.3333333333333333,0.15451733164115175,0.2727272727272727
Scandriglia,7,679.0,10,0.7142857142857143,0.7717231222385862,0.5
Scheggia e Pascelupo,7,5918.0,16,0.2857142857142857,0.003041568097330179,0.0
Scheggino,5,2435.0,12,0.2,0.11293634496919917,0.0
Scoppito,46,24716.0,187,0.3695652173913043,0.08160705615795436,0.13903743315508021
Sefro,3,388.0,10,1.0,1.0,1.0
Selci,5,506.0,12,0.8,1.0,1.0
Sellano,12,7376.0,36,0.3333333333333333,0.014099783080260303,0.027777777777777776
Senigallia,631,955908.0,4954,0.294770206022187,0.07226113810115618,0.09366168752523213
Serra San Quirico,37,74289.0,245,0.13513513513513514,0.01840110918170927,0.053061224489795916
Serra Sant'Abbondio,4,3477.0,31,0.25,0.0,0.0
Serra de' Conti,66,119872.0,690,0.07575757575757576,0.001701815269620929,0.005797101449275362
Serramonacesca,5,1028.0,14,0.2,0.05058365758754864,0.21428571428571427
Serrapetrona,6,12651.0,50,0.3333333333333333,0.0,0.0
Serravalle di Chienti,3,380.0,4,0.6666666666666666,0.4263157894736842,0.0
Servigliano,39,29826.0,273,0.2564102564102564,0.020552538054046804,0.029304029304029304
Sigillo,10,37964.0,201,0.4,0.05002107259509009,0.10945273631840796
Silvi,167,177481.0,1120,0.4550898203592814,0.6450098883824184,0.49375
Sirolo,32,19266.0,151,0.21875,0.06067684002906675,0.07947019867549669
Smerillo,2,32.0,0,0.0,0.0,0.0
Soriano nel Cimino,61,39256.0,539,0.29508196721311475,0.03627470959853271,0.05009276437847866
Spello,106,169937.0,1120,0.36792452830188677,0.15565768490675957,0.18482142857142858
Spinetoli,109,327149.0,871,0.22935779816513763,0.041956417412249467,0.04362801377726751
Spoleto,402,1055283.0,4534,0.417910447761194,0.23125834491790354,0.36413762681958534
Spoltore,284,1145040.0,3862,0.3732394366197183,0.02760165583735066,0.13516312791299845
Staffolo,12,12875.0,168,0.25,0.3818252427184466,0.44047619047619047
Stimigliano,14,4668.0,53,0.5714285714285714,0.1928020565552699,0.4716981132075472
Stroncone,35,17686.0,148,0.5142857142857142,0.23119981906592785,0.4391891891891892
Sutri,59,20304.0,154,0.2542372881355932,0.1261327817178881,0.11038961038961038
Tarano,9,3149.0,50,0.5555555555555556,0.8129564941251191,0.56
Tarquinia,187,128724.0,1020,0.4919786096256685,0.19232621733320904,0.22450980392156863
Teramo,942,1033518.0,6333,0.42144373673036095,0.18798221221110809,0.2700142112742776
Terni,1767,4706165.0,16071,0.3729485002829655,0.10314831715420092,0.1565552859187356
Tocco da Casauria,34,78037.0,232,0.35294117647058826,0.09867114317567308,0.31896551724137934
Todi,250,284429.0,1290,0.424,0.0764443850662204,0.16046511627906976
Toffia,4,801.0,8,0.25,0.6903870162297129,0.25
Tolentino,319,438921.0,2904,0.3103448275862069,0.06881876237409465,0.10192837465564739
Tollo,27,54106.0,147,0.7037037037037037,0.06398550992496212,0.22448979591836735
Torano Nuovo,15,10538.0,72,0.26666666666666666,0.10210666160561777,0.125
Torgiano,145,241035.0,1159,0.43448275862068964,0.10125085568485905,0.21570319240724764
Tornimparte,10,3640.0,26,0.8,0.9010989010989011,0.8076923076923077
Torre San Patrizio,27,15636.0,58,0.4074074074074074,0.14460220005116398,0.22413793103448276
Torre de' Passeri,34,25033.0,200,0.38235294117647056,0.04885551072584189,0.085
Torrevecchia Teatina,35,17673.0,146,0.2571428571428571,0.04017427714592882,0.14383561643835616
Torri in Sabina,8,1990.0,42,0.375,0.471356783919598,0.5476190476190477
Torricella Sicura,18,11980.0,85,0.3888888888888889,0.10601001669449082,0.2235294117647059
Torricella in Sabina,4,1414.0,22,0.5,0.09971711456859972,0.13636363636363635
Tortoreto,263,247070.0,1522,0.39923954372623577,0.25050795321164043,0.3567674113009198
Tossicia,7,1728.0,27,0.7142857142857143,0.3304398148148148,0.8518518518518519
Treia,134,383161.0,1365,0.31343283582089554,0.055352710740393725,0.20659340659340658
Trevi,141,251500.0,1274,0.3262411347517731,0.46222266401590456,0.4026687598116169
Tuoro sul Trasimeno,29,8164.0,117,0.41379310344827586,0.26910828025477707,0.3076923076923077
Turrivalignani,10,13555.0,111,0.4,0.2694946514201402,0.2882882882882883
Tuscania,66,48784.0,179,0.5,0.12709084945883897,0.25139664804469275
Umbertide,204,899557.0,3741,0.28921568627450983,0.041209172959578995,0.08152900294039027
Urbania,158,228257.0,1233,0.3037974683544304,0.15192962318789785,0.19870235198702352
Urbino,190,424282.0,1950,0.3263157894736842,0.28392672797809004,0.08615384615384615
Urbisaglia,37,45876.0,310,0.43243243243243246,0.4484043944546168,0.5645161290322581
Ussita,4,1708.0,12,0.25,0.0,0.0
Vacone,2,1625.0,7,0.0,0.0,0.0
Vacri,9,13121.0,49,0.3333333333333333,0.004649035896654218,0.0
Valentano,21,24098.0,261,0.42857142857142855,0.8918167482778654,0.7241379310344828
Valfabbrica,29,36006.0,241,0.41379310344827586,0.049575070821529746,0.1078838174273859
Valle Castellana,6,2052.0,31,0.3333333333333333,0.07943469785575048,0.25806451612903225
Vallerano,11,24014.0,38,0.18181818181818182,0.012825851586574498,0.07894736842105263
Vallo di Nera,3,1488.0,19,0.0,0.0,0.0
Valtopina,11,5669.0,74,0.2727272727272727,0.019580172869994708,0.04054054054054054
Vasanello,13,3287.0,37,0.38461538461538464,0.17036811682385153,0.16216216216216217
Vejano,4,253.0,4,0.75,0.758893280632411,1.0
Venarotta,7,4186.0,49,0.42857142857142855,0.023172479694218824,0.061224489795918366
Vetralla,102,131391.0,567,0.3333333333333333,0.48568775639122924,0.3368606701940035
Vicoli,2,571.0,7,0.5,0.014010507880910683,0.0
Vignanello,32,117718.0,451,0.40625,0.03169438828386483,0.031042128603104215
Villa Celiera,2,209.0,6,0.5,0.0,0.16666666666666666
Villa San Giovanni in Tuscia,2,49.0,4,0.5,0.0,0.0
Villa Sant'Angelo,1,109.0,1,1.0,1.0,1.0
Villamagna,28,27412.0,372,0.25,0.25335619436743034,0.4596774193548387
Visso,12,39715.0,174,0.16666666666666666,0.011859498929875362,0.034482758620689655
Viterbo,1448,1164848.0,7195,0.36671270718232046,0.11129005672843152,0.17387074357192495
Vitorchiano,31,23099.0,180,0.3225806451612903,0.6721070176198104,0.5277777777777778
