Comune,AGRICOLTURE,REAL ESTATE,HOSPITALITY,MANUFACTURING,TECH SERVICES,WHOLE/RETAIL SALES,CONSTRUCTIONS,BUSINESS SUPPORT SERVICES,COMMUNICATION AND INFORMATION SERV.,LOGISTICS
Fabro,0.017470300489168415,0.10587002096436059,0.038085255066387144,1.587351502445842,0.010831586303284416,7.915094339622642,0.24912648497554157,0.2557651991614256,0.06988120195667366,0.0
Fagnano Alto,0.0,0.0,0.20334928229665072,0.0,0.0,0.0,25.232057416267942,0.0,0.04784688995215311,0.0
Falerone,0.01286654697785757,0.1457211250748055,0.0,15.92130460801915,0.0,6.039497307001795,3.305505685218432,0.0,0.44165170556552963,0.0
Fano Adriano,0.06529209621993128,0.0,0.36082474226804123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fara in Sabina,0.029015854023332337,0.04793598564163925,0.06221956326652707,0.9854172898594077,0.1492671253365241,1.281334131020042,0.6039485492072988,0.03836374513909662,0.05309602153754113,0.7847741549506432
Ferentillo,0.0,0.0,0.19152276295133439,2.666143380429095,0.0,0.14913657770800628,0.10675039246467818,0.0,0.0,0.09262166405023547
Fermo,0.013653974615898463,0.1297261189044756,0.24248496993987975,6.369218436873748,0.2152304609218437,3.396499665998664,0.44374081496325984,0.07401469605878423,0.49624582498329994,0.876499665998664
Fiastra,0.2492753623188406,0.0,0.0,0.13478260869565217,0.0,0.0,0.042028985507246375,0.0,0.0,0.0
Ficulle,0.033013205282112844,0.11284513805522209,0.04981992797118848,0.0,0.0,0.0,0.4729891956782713,0.0,0.0024009603841536613,0.0
Fiuminata,0.022808267997148968,0.0,0.0,0.8517462580185318,0.0,2.126870990734141,0.4119743406985032,0.0,0.0,0.0
Folignano,0.0,0.0366288492706645,0.006591031874662345,1.0438681793625066,0.0,0.16531604538087522,0.29821717990275526,0.0,0.00637493246893571,0.08968125337655321
Foligno,0.08106141285055023,0.2763400780972666,0.30651402200922967,9.402094426695065,0.42039403620873267,4.619577564785232,1.061466098686546,0.3463791267305644,0.2086616968406106,0.17236421725239617
Fontecchio,0.0,0.0,0.0,0.0,0.0,0.0,0.09366391184573003,0.005509641873278237,0.0,0.0
Forano,0.0,0.0,0.0,0.07466579719595696,0.19726116726442777,2.671014020215194,0.5878708835996087,0.03782197587218781,0.005216824258232801,0.442777958917509
Force,0.0,0.03610906411201179,0.0,13.567428150331613,0.0,0.0036845983787767134,0.0655858511422255,0.0,0.0,0.0
Fossa,0.0,0.0,0.1814404432132964,1.5858725761772854,0.0,2.0886426592797784,0.5152354570637119,0.1814404432132964,0.0,0.0
Fossato di Vico,0.013993541442411194,0.5981341944743451,0.06315034086831718,46.20452099031216,0.0,0.5536419088625762,0.26695371367061355,0.043774668101901684,0.0,0.0
Francavilla d'Ete,0.007246376811594203,0.025879917184265012,0.0,49.09834368530021,0.0,0.005175983436853002,0.8312629399585921,0.0,0.0,0.0
Frasso Sabino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307901907356948,0.0,0.0
Fratta Todina,0.13425414364640884,0.03259668508287293,0.20718232044198895,3.8552486187845303,0.09502762430939227,1.1232044198895028,1.201657458563536,0.0,0.0,0.0
Gagliole,0.03645007923930269,0.0,0.0,7.736925515055468,0.0,0.0,0.0,0.0,0.0,0.003169572107765452
Giano dell'Umbria,3.8617801047120417,0.3539267015706806,0.0,56.63089005235602,0.0,1.994240837696335,0.08534031413612565,0.049738219895287955,0.3568062827225131,2.643979057591623
Giove,0.0,0.0,0.01905252317198764,0.06797116374871266,0.0,0.09629248197734294,1.0118434603501545,0.0,0.0,0.0
Giulianova,0.04084489120753276,0.523815582983416,0.7522585570683293,8.162064724095517,0.12758196547482717,4.012257708783984,1.1238919285744582,0.3718030283751113,0.09301437841964627,0.22220808414980703
Greccio,0.020090732339598186,0.11535968891769281,0.23201555411535968,3.200907323395982,0.0,0.0965651328580687,0.322099805573558,0.0,0.06869734283862605,0.0
Grottammare,0.03135779241141424,0.10210097209156475,0.36719974913766074,3.057698338037002,0.1513327061774851,8.027155848228285,0.7474443399184697,0.09049858889934148,0.32536845406083414,2.1942928817811227
Grottazzolina,0.0035398230088495575,0.2359882005899705,0.2224188790560472,17.62212389380531,0.0,10.382005899705014,2.348967551622419,0.08731563421828908,0.012979351032448377,0.0
Gualdo,0.0,0.0,0.0,0.4851116625310174,0.0,3.096774193548387,0.22456575682382135,0.0,0.0,0.0
Gualdo Cattaneo,7.265686274509804,0.006535947712418301,0.053758169934640526,2.79297385620915,0.041666666666666664,1.9312091503267974,0.9895424836601308,0.04297385620915033,0.0024509803921568627,0.6668300653594771
Gualdo Tadino,0.0013904522280341655,0.12891478514202476,0.08488379792094286,2.9921207707078064,0.25491624180626365,6.9653711183208635,0.3380785274448785,0.4046878103688009,0.08739985433357611,0.24471959213401312
Guardea,0.17217108825121819,0.01028695181375203,0.09907958852192746,0.3654574986464537,0.0,1.6264212236058473,0.6908500270709258,0.0,0.0,0.0
Gubbio,0.11026556918776208,0.13349899052647926,0.20537350520267122,17.312346637676658,0.4978412797018171,3.474763161981674,1.7141792203758348,0.06587979499922349,0.2673085882901072,3.718217114458767
Isola del Gran Sasso d'Italia,0.02448290417897847,0.0,0.019839594765723934,10.287463064584212,0.0,0.16926973406500634,1.6595609962009286,0.0,0.0,0.06838328408611229
L'Aquila,0.278297166709552,0.22797838579638047,0.30355662292363556,0.9300969208336907,0.6157474912085085,2.8499871344026073,3.8756182634302543,0.3518169082539955,0.24088686851359464,0.29582296937987823
Labro,0.0,0.0,0.6820512820512821,0.11794871794871795,0.0,0.0,1.7717948717948717,0.0,0.0,0.0
Lapedona,0.0,0.02144082332761578,0.0,1.6329331046312179,0.0,0.0,0.0,0.0,0.0,0.0
Leonessa,0.005439330543933054,0.0,0.303347280334728,0.1305439330543933,0.0016736401673640166,0.2820083682008368,0.6343096234309623,0.06778242677824267,0.0,0.199581589958159
Lisciano Niccone,1.957166392092257,0.004942339373970346,9.624382207578254,1.1367380560131797,0.0,4.057660626029654,0.02800658978583196,0.0,0.0,0.0
Loro Piceno,0.01624323198667222,0.0,0.0,3.5406080799666806,0.006247396917950854,0.7888379841732611,0.6867971678467305,0.0,0.0,0.0
Lucoli,0.0,0.0,0.3101391650099404,0.0,0.0,0.0,0.4840954274353877,0.05864811133200795,0.0,0.0
Lugnano in Teverina,0.0,0.01609657947686117,0.0,1.3420523138832998,0.05902079141515761,1.0871898054996647,0.49631120053655264,0.018108651911468814,0.0,0.0
Macerata,0.03558383409921056,0.3273477082596913,0.16707906209496878,1.7522563921291388,0.3722163308589608,13.733262636974196,1.1658772239896311,0.3249911629551078,0.911841640155532,0.7220454813243785
Magione,0.14647792382878327,0.13191776204920797,0.05042130097741827,4.48783282777216,0.053791708796764405,68.32504213009774,0.6106504887091339,0.19737108190091002,0.052106504887091336,0.22298618132794068
Magliano Sabina,0.14834578441835647,0.02161152614727855,0.43676627534685164,0.31003201707577377,0.0,2.5525613660618998,0.06136606189967983,1.1123265741728923,0.07497331910352188,0.4815901814300961
Magliano de' Marsi,0.04559023066485753,0.004884667571234735,0.11831750339213026,0.22279511533242877,0.11560379918588874,2.9492537313432834,0.19864314789687923,0.0,0.0,0.0
Magliano di Tenna,0.0,0.27831491712707185,0.0,25.424033149171272,0.8977900552486188,11.67403314917127,0.1712707182320442,0.0,0.0,0.0
Maltignano,0.0,0.007089241034195163,0.0,19.093411175979984,0.4316096747289408,20.601334445371144,10.73603002502085,0.0,0.7239366138448707,0.0
Marsciano,0.11139646869983949,0.10230069555912252,0.0207597645799893,11.276083467094702,0.024719101123595506,2.8987158908507222,2.0893525949705727,0.15168539325842698,0.07586944890315676,0.31000535045478866
Martinsicuro,0.7620529759258083,2.787207012640539,0.6585784158038493,3.5965190878485678,0.2554151051260878,4.995299498189672,0.8918249380677127,0.4392428380867687,0.09083402146985962,0.4134535984246967
Massa Fermana,0.0,0.0,0.0,10.094398340248963,0.0,0.9367219917012448,1.3226141078838174,0.0,0.0,1.1493775933609958
Massa Martana,0.4291433146517214,0.12516680010675207,0.1313050440352282,18.064851881505206,0.770483053109154,0.7064318121163597,4.522017614091273,0.0,0.025086736055511077,0.6994929276754737
Massa d'Albe,0.0,0.0,0.0,17.79646017699115,0.0,0.1279782164737917,0.9700476514635806,0.0,0.0,0.0
Massignano,16.91482843137255,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0055147058823529415,1.133578431372549
Matelica,0.25210084033613445,0.06732693077230892,0.10744297719087635,8.20078031212485,0.0,1.4541816726690677,0.7938175270108043,0.031912765106042414,0.31362545018007204,0.389655862344938
Micigliano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mogliano,0.008172043010752689,0.11827956989247312,0.016344086021505378,7.481935483870968,0.09720430107526881,0.8851612903225806,0.21806451612903227,0.0,0.0,0.0
Mompeo,0.055876685934489405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monsampietro Morico,0.0,0.39969604863221886,0.0,11.53191489361702,0.0,0.0,0.41641337386018235,0.0,0.0,0.0
Monsampolo del Tronto,0.0,11.246120689655172,0.07435344827586207,8.015301724137931,0.6849137931034482,224.77370689655172,4.140301724137931,0.5077586206896552,0.0,0.54375
Montalto delle Marche,1.720491029272899,0.0,0.0,0.0,0.0,2.3456090651558075,1.0524079320113315,0.049102927289896126,0.0,0.0
Montappone,3.336917562724014,0.11589008363201912,0.0,15.084229390681003,0.0,0.1875746714456392,0.6164874551971327,0.0,0.0,0.0
Montasola,0.0,0.0,2.212041884816754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monte Castello di Vibio,0.2966047405509289,0.007046764894298526,0.057655349135169766,0.21332479180012812,0.0,0.0,0.13709160794362588,0.0,0.0,0.0
Monte Giberto,0.0,0.0,0.0,15.173859432799013,0.0,0.0,2.3267570900123307,0.0,0.0,0.008631319358816275
Monte Rinaldo,0.0,0.0,0.0,2.3973684210526316,0.0,0.0,0.3526315789473684,0.0,0.0,0.0
Monte San Giovanni in Sabina,0.08977900552486189,0.0,0.12154696132596685,0.0,0.0,0.10220994475138122,0.0,0.0,0.0,0.511049723756906
Monte San Giusto,0.0004937662017034934,0.05801752870016048,0.14269843229230958,11.447105295642514,0.2824342673743982,3.5367238612516974,0.5182076286878163,0.2658930996173312,0.016047401555363536,0.0
Monte San Martino,0.0,0.0,0.0,6.532110091743119,0.0,0.0,0.45740498034076016,0.0,0.0,1.8427260812581914
Monte San Pietrangeli,0.0,0.0,0.0,60.61176470588235,0.0,2.903042596348884,0.04584178498985801,0.0,0.0,0.04300202839756592
Monte Santa Maria Tiberina,0.0,0.0,0.0899067005937235,0.0,0.0,2.616624257845632,0.0,0.0,0.0,0.27989821882951654
Monte Urano,0.0,0.5588836761698545,0.16552387826296164,13.185131721400216,0.3013352580295922,7.6628172741489236,1.7162275953326116,0.06568025983399495,0.0,0.39961506074822567
Monte Vidon Combatte,0.0,0.0,0.0,0.8209302325581396,0.0,6.388372093023256,0.0,0.0,0.0,0.0
Monte Vidon Corrado,0.0,0.0,0.0,7.536885245901639,0.0,0.4562841530054645,2.8360655737704916,0.0,0.0,0.0
Montebuono,0.0,0.0,0.0,0.0,0.0,0.0,1.664,0.0,0.0,0.0
Montecassiano,0.003922117943689593,0.12971004342344866,0.06289396273987953,15.14175654853621,0.14525843955736098,15.768454965681467,0.7653733015828548,0.0025213615352290236,0.10673763832469534,0.8702899565765513
Montecastrilli,0.7424486508256142,0.021546516310914216,0.07088199758356827,2.675594039468385,0.10934353604510673,3.4714055577929925,0.48389045509464357,0.5155054369714056,0.0666532420459122,0.0
Montecchio,6.521143537820131,0.0,0.07266229898749256,0.0,0.6372840976771889,0.2388326384752829,1.6110780226325194,0.0,0.0,0.0
Montecosaro,0.005648121999435188,0.23058458062694154,0.03798362044620164,9.373058458062694,0.12807116633719287,11.397062976560294,1.005789325049421,0.0,0.131460039536854,2.4493081050550694
Montedinove,0.39959016393442626,0.020491803278688523,0.0,0.0,0.0,0.48155737704918034,0.0,0.0,0.0,0.0
Montefalco,1.1779075942644717,0.02177376526818906,0.07930607187112763,1.2248185519560983,0.02336696760488582,0.340237210125686,1.1001947247300408,0.0,0.0,0.0
Montefalcone Appennino,0.0,0.0,0.0,0.6276346604215457,0.0,1.5222482435597189,0.477751756440281,0.0,0.0,0.0
Montefano,1.1130360692984949,0.02073274637886964,0.0,13.562340244248793,0.0,0.8977563192274922,1.3240556660039762,0.0,0.0,0.0
Montefino,0.0,0.0,0.019230769230769232,7.459615384615384,0.0,0.09326923076923077,7.951923076923077,0.0,0.0,0.0
Montefiore dell'Aso,0.18508026440037773,0.34702549575070823,0.028800755429650614,86.15439093484419,0.002360717658168083,0.45561850802644005,0.06751652502360718,21.267233238904627,0.0,1.195939565627951
Montefortino,0.0,0.0,0.0,1.1013513513513513,0.0,0.0,2.072635135135135,0.0,0.0,0.0
Montefranco,0.09723320158102766,0.0007905138339920949,0.1233201581027668,1.1960474308300395,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
Montegabbione,0.0992616899097621,0.0,0.0,0.0,0.0,0.9819524200164069,0.0,0.0,0.0,0.0
Montegallo,0.0,0.0,0.3365570599613153,0.0,0.0,0.09864603481624758,0.26499032882011603,0.0,0.0,0.0
Montegiorgio,0.6285922684172137,0.09919766593727207,0.0,13.128081692195478,0.337126185266229,16.499489423778265,0.31932895696571845,0.26768781911013856,0.0,0.1423778264040846
Montegranaro,0.0,0.2362722351121423,0.0,23.856844547563806,0.10703789636504253,6.602784222737819,0.32412993039443155,0.02583139984532096,0.22529002320185615,0.34818252126836813
Monteleone Sabino,0.0,0.0,0.0,0.11283728536385937,0.0,0.16598528209321342,0.0,0.0,0.0,0.0
Monteleone d'Orvieto,0.23923444976076555,0.0,0.0,0.032809295967190705,0.0,0.11004784688995216,0.06288448393711552,0.0,0.0,0.0
Monteleone di Fermo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteleone di Spoleto,0.0,0.0,0.0,0.0,0.0,0.018487394957983194,1.2016806722689075,0.0,0.0,0.0
Montelparo,0.1245186136071887,0.0,0.32605905006418484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montelupone,0.007814680435389338,0.19006419201786212,0.0,35.47195087915155,0.0022327658386826683,0.9885570750767513,0.7312308121685738,0.07033212391850405,0.0,0.0
Montemonaco,0.5957792207792207,0.0,0.3327922077922078,0.0,0.0,0.0,0.3555194805194805,0.0,0.0,0.0
Montenero Sabino,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteprandone,0.1695583596214511,0.3550473186119874,0.07350157728706624,9.658675078864354,0.3030757097791798,4.12705047318612,1.2570977917981072,0.3453470031545741,0.4129337539432177,1.9043375394321767
Montereale,0.0,0.002317497103128621,0.006179992275009656,0.6334492081884897,0.30281962147547314,0.043646195442255696,0.3429895712630359,0.0,0.028968713789107765,0.0
Monterubbiano,0.0,0.13223508459483527,0.1611754229741763,2.678539626001781,0.0,0.12243989314336598,2.4443455031166517,0.0,0.0,0.2315227070347284
Montone,0.026378896882494004,0.0,0.14688249400479617,41.99760191846523,0.0,1.5197841726618706,0.0,0.0,0.0,0.0
Montopoli di Sabina,0.08455016486104569,0.00659444182760245,0.35138954309938764,0.23480923221855865,0.02143193593970796,0.7870937352802638,0.04050871408384362,0.05581723975506359,0.18040508714083844,0.038624587847385775
Montorio al Vomano,0.02959084266926449,0.012055528494885533,0.023136872868972237,8.180102289332684,0.240014612761812,3.3028494885533366,12.20798830979055,0.019970774476376036,0.3610569897710667,1.3878470530930347
Montottone,0.0,0.0,0.0,0.5329949238578681,0.0,0.8436548223350254,0.0,0.0,0.0,0.0
Moresco,6.159395973154362,4.040268456375839,0.3338926174496644,1.7885906040268456,0.0,0.3070469798657718,0.01174496644295302,0.0,0.0,0.0
Morro Reatino,0.0,0.4441489361702128,0.0,0.0,0.0,0.18882978723404256,0.0,0.0,0.0,0.0
Morro d'Oro,1.0572363041700736,0.0,0.08340147179067865,21.74707004633415,0.0,1.6969201417279913,0.29790133551376397,0.0,0.050149904606159715,0.22785500136276915
Morrovalle,0.028354829181845034,0.11637294476715565,0.0,17.465984050408586,0.014078960322929998,2.863640838830363,0.25027074923697945,0.08467067047356502,0.060352466279413215,0.12247710938269174
Mosciano Sant'Angelo,13.332684824902724,1.3650021616947687,0.4765456117596195,46.92153047989624,0.06895806312148725,14.334954604409857,2.0749027237354087,1.243623000432339,0.24221789883268482,0.14472546476437528
Muccia,0.0,1.1934782608695653,0.2902173913043478,0.9097826086956522,0.3467391304347826,2.2369565217391303,7.784782608695652,0.04565217391304348,0.0,0.0
Narni,0.0590881210386424,0.06798200776937231,0.32038437947250054,10.725465140053158,0.17491310570435495,1.2102841954610508,1.5711510938458393,0.734819055407892,0.04150480474340626,2.195563279492946
Navelli,0.08869565217391304,0.0,0.0,0.0,0.01217391304347826,1.0695652173913044,1.9443478260869564,0.3234782608695652,0.0,0.0
Nereto,0.0,0.0,0.0065535851966075555,4.9236700077101005,0.023515805705474173,3.0132999228989976,0.7787201233616037,0.0013492675404780262,0.20990747879722435,1.2447956823438704
Nocera Umbra,0.004137217721082572,0.009825892087571108,0.009481123944147562,6.130149974142389,0.0,1.2065161179107051,0.6716083433890708,0.0,0.02482330632649543,0.0
Norcia,0.26585858585858585,0.04404040404040404,1.0824242424242425,6.512727272727273,0.0034343434343434343,2.2084848484848485,0.9331313131313131,0.025656565656565655,0.09878787878787879,0.177979797979798
Notaresco,0.0019253554502369668,0.06264810426540285,0.046652843601895734,11.769105450236967,0.0231042654028436,0.7531101895734598,1.9743779620853081,0.0,0.042950236966824644,0.2597748815165877
Ocre,0.0,0.028109028960817718,0.0,1.06984667802385,0.0,0.015332197614991482,0.8262350936967632,0.0,0.0,0.0
Ofena,2.118712273641851,0.0,0.0,0.0,0.0,0.6519114688128773,0.0,0.0,0.0,0.0
