Comune,AGRICOLTURE,REAL ESTATE,HOSPITALITY,MANUFACTURING,TECH SERVICES,WHOLE/RETAIL SALES,CONSTRUCTIONS,BUSINESS SUPPORT SERVICES,COMMUNICATION AND INFORMATION SERV.,LOGISTICS
Offida,0.8086835844567803,0.10943695479777954,0.37351308485329104,19.97938144329897,0.28707375099127674,1.3128469468675654,5.099920697858842,0.05689928628072958,0.12153053132434576,0.9125693893735131
Ortezzano,2.070876288659794,0.0,0.0,34.03737113402062,0.0,17.036082474226806,0.002577319587628866,0.0,0.0,0.0
Orvieto,5.166033562533058,0.10650574602106073,0.7084194835793625,1.7285666201856036,0.16483146607683802,4.986248016540848,1.6777900658748859,0.29682165696975527,1.277780449103236,0.27941530028369477
Orvinio,0.0,0.0,0.0681265206812652,0.0,0.0,0.6763990267639902,0.0,0.0,0.0,0.0
Otricoli,0.0,0.056975505857294995,0.0,0.9371671991480298,0.0,0.0,0.0,0.045260915867944625,0.06389776357827476,0.0
Ovindoli,0.0,0.08720456397718011,1.5118174409127954,0.09942950285248574,0.20863895680521596,0.0,0.08964955175224124,0.2591687041564792,0.0,1.8728606356968216
Paciano,0.9072375127420998,0.0,0.10397553516819572,0.017329255861365953,1.4230377166156982,0.0,0.04485219164118247,0.0,0.0,0.0
Panicale,0.12581728220533664,0.1798904400070684,1.4347057784060788,3.0028273546563,0.20798727690404664,1.0507156741473758,5.000530128998056,0.1827177946633681,0.2650644990280968,0.2489839194203923
Parrano,0.0,0.0,0.0,2.469811320754717,0.0,0.0,0.07924528301886792,0.0,0.0,0.0
Passignano sul Trasimeno,0.01433374623960361,0.011325429127588037,0.07255353034861087,9.375508759511591,0.14687665899840735,0.16988143691382057,0.09520438860378694,0.026013095027428774,0.0,1.1569633693151655
Pedaso,0.0,0.0,0.0,5.62603678326722,0.0,5.012982329606924,0.20735665344392354,0.7641543454742157,0.0,0.0
Penna San Giovanni,0.0300820419325433,0.0,0.0,4.206927985414768,0.0,0.0,0.0,0.0,0.08933454876937101,0.0
Penna Sant'Andrea,0.0,0.0,0.0748340374170187,4.64031382015691,0.0,0.3566686783343392,6.202776101388051,0.30657815328907667,0.0,0.0
Penna in Teverina,0.1592356687898089,0.0,0.0,0.007279344858962694,0.0,1.454049135577798,0.22383985441310283,0.0,0.0,1.415832575068244
Perugia,0.12305552349771917,0.46033298305928944,0.3363602679900142,6.574228739074183,1.0184531655257452,37.48706516919451,2.597893496443605,0.9643449369203015,0.5062836733826147,0.8399348854725359
Pescorocchiano,0.07146329606222654,0.0,0.0,0.14487117160913954,0.0,0.0,0.2980068060281964,0.0,0.0,0.0
Petrella Salto,0.23037542662116042,0.0,0.0,0.0,0.0,0.0,0.26023890784982934,0.0,0.0,0.0
Petriolo,0.0,0.027721774193548387,0.0,9.490423387096774,0.0,0.1693548387096774,1.309475806451613,0.0,0.0,0.0
Petritoli,0.0,0.009413778348309799,0.0,2.92255027813436,0.0,3.131792896876337,0.39880188275566963,0.0740265297389816,0.02738553701326487,0.0
Piegaro,0.06597031335898845,0.0,0.0,30.12781748213304,0.005497526113249038,0.031335898845519516,0.21247938427707533,0.3916987355689939,0.02748763056624519,0.0
Pietracamela,0.0,0.966789667896679,3.4317343173431736,1.996309963099631,0.21033210332103322,0.0,0.0036900369003690036,0.0,0.0,0.0
Pietralunga,0.0,0.05741626794258373,0.0923444976076555,10.855502392344498,0.0,0.10861244019138756,0.0,0.0,0.0,0.0
Pieve Torina,0.16290212183436004,0.6960985626283368,0.0,8.394934976043805,0.4784394250513347,0.0,5.591375770020534,0.0,0.0,0.0
Pineto,0.01044526280549046,0.32735185805155675,0.40133913625711415,9.113424840977569,0.0747238031469702,7.125142283227318,1.2283896886508203,0.21935051891529964,0.12072313357884165,1.1461667224640106
Pioraco,0.0,0.0,0.0,5.6946902654867255,0.0920353982300885,0.0,0.0,0.0,0.0,3.270796460176991
Pizzoli,0.0,0.07226329596947294,0.052468399713808726,0.575482947770093,0.0,2.3346052945385165,2.8099212974004293,0.0,0.0,0.0
Poggio Bustone,0.008204633204633204,0.0,0.0,0.11969111969111969,0.0,0.0,0.3359073359073359,0.0,0.0,0.0
Poggio Catino,0.020879940343027592,0.0,0.0,5.02386278896346,0.0,0.0,0.0,0.0,0.0,0.0
Poggio Mirteto,0.1577842377260982,0.03924418604651163,0.03359173126614987,1.0230943152454781,0.0,0.8559431524547804,0.2703488372093023,0.05264857881136951,0.0008074935400516795,0.060562015503875966
Poggio Moiano,0.0,0.07081850533807829,0.3309608540925267,0.07081850533807829,0.01494661921708185,0.3604982206405694,0.5188612099644128,0.015302491103202847,0.022775800711743774,0.0
Poggio Nativo,0.008422664624808576,0.04709035222052067,0.11715160796324656,0.026416539050535988,0.31355283307810106,0.5968606431852986,0.042879019908116385,0.0,0.0,0.0
Poggio Picenze,0.0,0.0,0.0,7.098930481283422,0.0,0.0,0.7388591800356507,0.0,0.0,0.0
Poggio San Vicino,0.0,0.0,0.0,3.5019762845849804,0.0,0.0,0.0,0.0,0.0,0.0
Poggiodomo,0.0,0.0,0.0,0.0,0.0,0.7899159663865546,0.0,0.0,0.0,0.0
Polino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pollenza,0.0069172932330827065,0.09518796992481203,0.14360902255639096,7.597443609022556,0.1281203007518797,3.3989473684210525,2.2993984962406016,0.0,0.4374436090225564,0.2463157894736842
Ponzano di Fermo,0.0,0.017921146953405017,0.0,18.606929510155318,0.0,0.6762246117084827,2.088410991636798,0.0,0.0,0.0
Porano,0.0,0.028354430379746835,0.0,0.026329113924050632,0.0,0.0,0.13721518987341771,0.17012658227848101,0.0,0.0
Porto Recanati,0.0,0.1324508756063471,0.801200361752857,8.362657239167968,0.7967606675984543,3.8543944750472745,0.3439118638493793,0.021458521746279702,0.07646139932582421,0.0
Porto San Giorgio,0.017876051074431642,0.49081283089380257,0.6848333852382436,1.8668950482715665,0.7231392089691685,5.546247274992214,1.0108377452507007,0.13628153223294923,0.6675801930862659,0.49305512301463716
Porto Sant'Elpidio,0.0005448742897174437,0.13758075815365456,0.53623414026621,8.43757297423523,0.1566513582937651,3.209037129290885,0.25433953452167823,0.07254611971666537,0.0940686541605044,0.4551646298746789
Potenza Picena,0.3432544676566826,0.16196828593002768,0.18525044047319406,6.0204505411527816,0.08457085325950163,1.7795117040020136,0.9971683866096149,0.06588220488295998,0.17335766423357665,0.2763654669015857
Prata d'Ansidonia,0.0,0.0,0.0,0.0,0.0,0.0,0.8207739307535642,0.07128309572301425,0.0,0.0
Preci,3.4559440559440557,0.02937062937062937,0.0,0.8979020979020979,0.0,1.7034965034965035,9.917482517482517,0.0,0.0,0.05034965034965035
Rapagnano,0.0023331777881474567,0.02006532897806813,0.27718152123191786,13.391507232851144,0.0,0.10405972935137657,4.014932337844144,0.0,0.0,0.0
Recanati,0.03181861035165457,0.9658715942302253,0.2238616008296408,25.84595078721599,0.2653907796738003,3.718770623173376,1.5568963891769587,0.04558310549637032,0.05317243329876497,0.7574714810973885
Rieti,0.07654086055608415,0.15995348345491067,0.2236177185749022,1.6047150861613277,0.1144941325721535,2.245649645839941,0.8066391796172957,0.4286922507664658,0.08328575959403743,0.04173802727561053
Ripatransone,2.205340699815838,0.11671270718232044,0.011279926335174955,18.956031307550646,0.1712707182320442,1.9242633517495396,4.289364640883978,0.0,0.0,0.46915285451197053
Ripe San Ginesio,0.2786885245901639,0.15105386416861827,0.5995316159250585,0.49882903981264637,0.0,0.8594847775175644,4.772833723653396,0.0,0.0,0.0
Rivodutri,0.0,0.0,0.0,0.0,0.0,0.2912,0.0,0.0008,0.0,0.0
Rocca Santa Maria,0.800376647834275,0.0,0.6346516007532956,0.0,0.0,0.0,0.4651600753295669,0.0,0.0,0.0
Rocca Sinibalda,0.0,0.0,0.0,0.0,0.0,0.0,0.06467661691542288,0.07960199004975124,0.0,0.0
Rocca di Cambio,0.0,0.0,0.46124031007751937,0.0,0.0,0.0,2.631782945736434,0.0,0.0,3.86046511627907
Rocca di Mezzo,0.0,0.032679738562091505,0.5588235294117647,0.29150326797385623,0.0,0.027450980392156862,0.9986928104575163,0.050980392156862744,0.0,0.0
Roccacasale,0.0,0.0,0.4821958456973294,0.16172106824925817,0.0,1.9080118694362018,0.0,0.0,0.526706231454006,0.0
Roccafluvione,0.0,0.0,0.12803970223325062,0.08436724565756824,0.0,2.0719602977667493,0.0,0.0,0.0,0.0
Roccantica,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roseto degli Abruzzi,4.233491124260355,0.4082051282051282,0.23045364891518738,11.004457593688363,0.2845759368836292,2.9063116370808677,0.9612623274161736,0.31420118343195264,0.03558185404339251,0.42927021696252465
Rotella,7.378555798687089,0.0,0.0,3.812910284463895,0.0,0.0,0.5776805251641138,0.0,0.0,0.0
Salisano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benedetto del Tronto,1.082429409530241,0.45502891149284597,0.9167475625712236,5.464884142995822,0.5743890600599333,8.22088802599924,1.4975309163043937,0.9125058034018486,0.4967923015236568,0.7627991389861984
San Demetrio ne' Vestini,0.0,0.0,0.002191780821917808,3.3134246575342465,0.04821917808219178,1.4975342465753425,1.2942465753424657,0.0,0.0,0.0
San Gemini,0.0,0.006006006006006006,0.06706706706706707,1.348148148148148,0.05105105105105105,1.8394394394394395,5.155355355355355,0.0,0.0,2.4244244244244246
San Ginesio,0.2118547929665343,0.4276800907543959,0.0,4.1795235394214405,1.7620533182076006,1.6766874645490641,1.922575155984118,0.0008508224617129892,0.08820192853091322,0.7566647759500851
San Giustino,0.2323647742512293,0.12472060795708538,0.10567724631202503,19.063835493965133,0.03817612874385338,3.5419758605274922,1.335091640590076,0.06839517210549843,0.06338846669646848,0.041215914170764416
San Pio delle Camere,0.0,0.0,0.24018126888217523,0.0,0.0,7.889728096676738,0.0,0.0,0.0,0.0
San Severino Marche,0.06853729466320836,0.46341271712646387,0.12387015640965181,13.228090859074118,0.03002436532264403,3.321150672011318,0.5663758547512379,0.088265346223375,0.04755167806334984,0.7086378998663837
San Venanzo,1.0655515370705244,0.0,0.08318264014466546,3.3892405063291138,0.0,0.0,0.1595840867992767,0.0,0.0,0.3331826401446655
Sant'Anatolia di Narco,0.0,0.010471204188481676,0.0,62.5043630017452,0.0,0.0,13.818499127399651,0.0,0.0,0.0
Sant'Angelo in Pontano,0.0,0.0,0.0,7.899025069637883,0.21587743732590528,15.018802228412257,0.07520891364902507,0.0,0.0,0.0
Sant'Egidio alla Vibrata,0.002325581395348837,0.1134479271991911,0.08351870576339737,17.378260869565217,0.04115267947421638,4.101213346814965,0.5571284125379171,0.07168857431749241,0.15540950455005056,0.01698685540950455
Sant'Elpidio a Mare,0.0006413246268656716,0.640799906716418,0.025944496268656716,33.0810984141791,4.036263992537314,5.143598414179104,0.3439249067164179,0.7301772388059702,0.0324160447761194,0.13794309701492538
Sant'Eusanio Forconese,0.0,0.0,0.0,0.0,0.0,0.24873096446700507,0.29441624365482233,0.49238578680203043,0.0,0.0
Sant'Omero,0.010223765432098766,0.046875,0.29108796296296297,13.662422839506172,0.1541280864197531,12.029706790123457,1.654706790123457,0.00636574074074074,0.09375,0.13078703703703703
Santa Vittoria in Matenano,0.0,0.0,0.0,4.079222720478326,0.0,1.5089686098654709,0.25186846038863975,0.0,0.0,0.0
Sante Marie,0.011986301369863013,0.0,0.0,0.2808219178082192,0.0,0.0,0.021404109589041095,0.0,0.0,1.0179794520547945
Sarnano,0.0018552875695732839,0.08286951144094001,0.046072974644403214,5.977736549165121,1.4761904761904763,4.153679653679654,0.2857142857142857,0.0,0.0,0.055658627087198514
Scandriglia,0.14998359041680343,0.0,0.0,0.07285854939284542,0.0,0.0,0.0,0.0,0.0,0.0
Scheggia e Pascelupo,0.02159827213822894,0.0,0.0,4.1317494600431965,0.0,0.0,0.10583153347732181,0.0014398848092152627,0.0,0.0
Scheggino,0.0,0.5913978494623656,0.610752688172043,4.034408602150537,0.0,0.0,0.0,0.0,0.0,0.0
Scoppito,0.0,0.14746172441579372,0.128928283642224,0.45259199570239056,0.6137523502551706,1.229922105828633,1.575611066344346,0.0,0.0,1.8912167606768735
Sefro,0.0,0.0,0.0,0.9349397590361446,0.0,0.0,0.0,0.0,0.0,0.0
Selci,0.0,0.0,0.16025641025641027,0.0,0.0,0.0,0.3031135531135531,0.0,0.0,0.0
Sellano,0.005555555555555556,0.0,0.0,4.618518518518519,0.0,0.0,0.39351851851851855,0.09259259259259259,0.0,0.0
Serrapetrona,0.0,0.0,0.0,1.0778008298755186,0.0,11.491701244813278,0.0,0.0,0.0,0.0
Serravalle di Chienti,0.3528319405756732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Servigliano,0.0,0.03371745625266752,0.012804097311139564,4.068288518992745,0.0,5.370892018779343,2.5958173282116945,0.0,0.15620998719590268,0.0
Sigillo,0.0,0.0,0.02367109634551495,14.906976744186046,0.0,0.0,0.6619601328903655,0.049003322259136214,0.0,0.12416943521594684
Silvi,0.017845638448653525,0.2111197010694498,0.2906841901816776,6.145857492591161,0.008632908130395568,1.5646179616028861,1.0928359747455225,1.565777605978611,0.32083494395052187,0.060688055662930035
Smerillo,0.0,0.0,0.0,0.0,0.07162534435261708,0.0,0.0,0.0,0.01652892561983471,0.0
Spello,0.3688904331711837,0.09369932823720176,0.13180449386147788,12.100996062080148,0.09949038684271484,3.7520268705119295,0.4022469307389391,0.2624507760018531,0.2804030576789437,0.06393328700486449
Spinetoli,0.04394233434987524,0.3412808428056557,0.12073745494871084,7.4405322983088436,0.6515109509287497,33.42736345993901,0.4480177432769615,0.03229830884391461,0.010535070695869144,2.4823953423897978
Spoleto,0.0655858511422255,0.054505737446046955,0.3412727655542689,13.191467522897147,0.22386567007053373,6.219838930413728,0.6082482366564902,0.5398199810506369,0.1497262869775766,0.8093483524581535
Stimigliano,0.0,0.1649440137812231,0.0,0.0,0.0,1.4780361757105944,0.25021533161068044,0.06287683031869079,0.0,0.05426356589147287
Stroncone,0.021342089062179357,0.022573363431151242,0.026267186538066898,2.1887954032423558,0.11512415349887133,0.5641288733839523,0.6911553457828853,0.0,0.0,0.0
Tarano,0.19773210489014884,0.0,0.11268603827072998,0.0,0.0,1.5414599574769667,0.03260099220411056,0.0,0.0,0.11906449326718639
Teramo,0.007317206356140447,0.1608511257940625,0.22013505888348897,4.8844172627823585,0.2652942354247438,6.088152314385045,1.8767178143031362,0.22124538124101276,0.6542893026811555,0.3490052603796938
Terni,0.11612386064776453,0.23707533234859676,0.4346020823576035,25.786378210901756,0.6252927189537775,5.445617321756674,1.561993371041539,0.8918741218431386,0.35312713910004684,1.1970854198940808
Todi,0.9292116334369855,0.13358941527955612,0.31870007926345956,3.5007621486494727,0.46917870861532834,9.556063654655205,1.0549356746539844,0.22687640997500153,0.6425217974513749,0.3346137430644473
Toffia,0.0,0.021415270018621976,0.0,0.0,0.0,0.0,0.023277467411545624,0.0,0.0,0.5148975791433892
Tolentino,0.17602526822420536,0.14248470871352653,0.18214178281359672,7.6799358267321765,0.21462949964905245,7.238343527524315,2.077007921387747,0.0330893412212975,0.08212172866740199,0.6333099368294395
Torano Nuovo,0.0,0.44106699751861045,0.22642679900744417,3.698511166253102,0.0,0.22952853598014888,1.9181141439205955,0.0,0.0,0.0
Torgiano,1.3046427494724149,0.11365691890262285,0.6220982815797407,14.523967440458245,0.24886946035574314,14.981308411214954,0.6783237865541152,0.40503466988242387,0.6682242990654206,0.6662646970153754
Tornimparte,0.0,0.0,0.0,0.27899586908166507,0.0,0.0,0.7397521448999047,0.1379091197966317,0.0,0.0
Torre San Patrizio,0.0,0.16447047340165935,0.0,4.602244997559786,0.06881405563689605,0.49829184968277207,0.35529526598340655,0.0019521717911176184,0.0,0.4548560273304051
Torri in Sabina,0.0,0.0,0.13230519480519481,0.45454545454545453,0.0,0.07142857142857142,0.6737012987012987,0.0,0.23133116883116883,0.05194805194805195
Torricella Sicura,0.00603090840557859,0.0,0.0,2.258575197889182,0.06294760648322653,0.16245759517527328,2.025631360723709,0.0,0.0,0.0
Torricella in Sabina,0.0,0.0,0.10514541387024609,0.0,0.0,0.5100671140939598,0.0,0.0,0.0,0.43922445935868754
Tortoreto,0.054732945531464836,0.8049532875022034,1.1901110523532523,11.695663670015865,0.054556671954873966,4.980257359421823,0.9388330689229685,0.190463599506434,0.404459721487749,0.3640049356601445
Tossicia,0.0,0.0,0.0,0.0,0.0,0.06125356125356125,0.8803418803418803,0.02492877492877493,0.0,0.1752136752136752
Treia,0.0878594249201278,0.6342917997870074,0.08956336528221512,26.481576144834932,0.0003194888178913738,6.048775292864749,1.6003194888178913,0.08743343982960597,0.8166134185303514,1.0561235356762513
Trevi,0.5535099180425229,0.07423684523102506,0.12614324741655777,22.44268915548165,0.16427129112721225,4.470958546145623,0.7312032307875045,0.15607554341370708,0.09145979332462288,0.7322722413588312
Tuoro sul Trasimeno,0.007657776604172168,0.01637179825719567,1.0052812252442567,0.16952733034063902,0.0,0.654607869025614,0.09664642196989702,0.12780565091101134,0.0,0.0
Umbertide,0.054420123352279595,0.12371508042084896,0.035433546982706496,47.77306808562099,0.168883782803241,2.0415406941589067,1.525154190349498,0.8722941105333172,0.10738904341516507,0.30191075099770226
Urbisaglia,0.016036655211912942,0.024818633066055747,0.0,12.110729285987018,0.042000763650248185,3.8789614356624664,0.473463153875525,0.0672012218403971,0.0,0.2268041237113402
Ussita,0.0,0.0,0.0,3.821029082774049,0.0,0.0,0.0,0.0,0.0,0.0
Vacone,0.0,0.0,0.0,0.0,0.0,0.0,6.24901185770751,0.0,0.17391304347826086,0.0
Valfabbrica,0.17536534446764093,0.08052490307187593,0.0,5.16254100805249,0.0,4.448255293766776,0.6176558305994632,0.0,0.029525797793021176,0.2180137190575604
Valle Castellana,0.39026915113871635,0.0,0.0,1.6221532091097308,0.0,0.0,0.0,0.0,0.002070393374741201,0.0
Vallo di Nera,0.0,0.0,3.1114130434782608,0.0,0.0,0.0,0.9320652173913043,0.0,0.0,0.0
Valtopina,0.1373546511627907,0.0,0.3444767441860465,2.375,0.0,0.0,1.2630813953488371,0.0,0.0,0.0
Venarotta,0.02356902356902357,0.0,0.020202020202020204,0.822029822029822,0.0,0.0,1.1245791245791246,0.0,0.0,0.0
Villa Sant'Angelo,0.0,0.0,0.0,0.0,0.0,0.0,0.24772727272727274,0.0,0.0,0.0
Visso,0.008122743682310469,0.20487364620938628,0.0,29.204873646209386,0.5252707581227437,0.0,5.90072202166065,0.0,0.0,0.0
