Territorio;popolazione residente e presente 2011
Assisi;32332
Bastia Umbra;22269
Bettona;4333
Bevagna;5133
Campello sul Clitunno;2594
Cannara;4506
Cascia;4276
Castel Ritaldi;3351
Castiglione del Lago;15610
Cerreto di Spoleto;1101
Citerna;3743
Città della Pieve;7847
Città di Castello;40879
Collazzone;3520
Corciano;20999
Costacciaro;1224
Deruta;9676
Foligno;58154
Fossato di Vico;2830
Fratta Todina;1905
Giano dell'Umbria;4071
Gualdo Cattaneo;6499
Gualdo Tadino;16101
Gubbio;34424
Lisciano Niccone;576
Magione;15004
Marsciano;18540
Massa Martana;3832
Monte Castello di Vibio;1658
Monte Santa Maria Tiberina;1202
Montefalco;6308
Monteleone di Spoleto;644
Montone;1638
Nocera Umbra;5880
Norcia;5159
Paciano;983
Panicale;5936
Passignano sul Trasimeno;5801
Perugia;167643
Piegaro;3859
Pietralunga;2164
Poggiodomo;132
Preci;744
San Giustino;11272
Sant'Anatolia di Narco;540
Scheggia e Pascelupo;1429
Scheggino;520
Sellano;1182
Sigillo;2446
Spello;9028
Spoleto;42543
Todi;17256
Torgiano;6751
Trevi;8786
Tuoro sul Trasimeno;3875
Umbertide;16518
Valfabbrica;3442
Vallo di Nera;392
Valtopina;1451
Acquasparta;4969
Allerona;1845
Alviano;1481
Amelia;12052
Arrone;2775
Attigliano;1908
Avigliano Umbro;2544
Baschi;2743
Calvi dell'Umbria;1866
Castel Giorgio;2278
Castel Viscardo;2979
Fabro;2895
Ferentillo;1976
Ficulle;1746
Giove;1950
Guardea;1933
Lugnano in Teverina;1506
Montecastrilli;5220
Montecchio;1722
Montefranco;1284
Montegabbione;1202
Monteleone d'Orvieto;1549
Narni;20045
Orvieto;22530
Otricoli;1993
Parrano;564
Penna in Teverina;1032
Polino;243
Porano;1927
San Gemini;4946
San Venanzo;2465
Stroncone;4876
Terni;114229
Acqualagna;4529
Apecchio;1973
Auditore;1574
Barchi;1026
Belforte all'Isauro;778
Borgo Pace;624
Cagli;9141
Cantiano;2461
Carpegna;1630
Cartoceto;7988
Colbordolo;6108
Fano;66397
Fermignano;8602
Fossombrone;10239
Fratte Rosa;978
Frontino;308
Frontone;1303
Gabicce Mare;5684
Gradara;4781
Isola del Piano;631
Lunano;1512
Macerata Feltria;2098
Mercatello sul Metauro;1458
Mercatino Conca;1095
Mombaroccio;2176
Mondavio;4055
Mondolfo;11721
Monte Cerignone;718
Monte Grimano Terme;1311
Monte Porzio;2855
Montecalvo in Foglia;3207
Monteciccardo;1656
Montecopiolo;1153
Montefelcino;2901
Montelabbate;6790
Montemaggiore al Metauro;2790
Orciano di Pesaro;2158
Peglio;705
Pergola;6553
Pesaro;96651
Petriano;2926
Piagge;1014
Piandimeleto;2137
Pietrarubbia;675
Piobbico;2066
Saltara;6763
San Costanzo;5039
San Giorgio di Pesaro;1466
San Lorenzo in Campo;3548
Sant'Angelo in Lizzola;8864
Sant'Angelo in Vado;4306
Sant'Ippolito;1579
Sassocorvaro;3457
Sassofeltrio;1444
Serra Sant'Abbondio;1096
Serrungarina;2638
Tavoleto;872
Tavullia;8040
Urbania;6985
Urbino;18517
Agugliano;4815
Ancona;108914
Arcevia;5465
Barbara;1381
Belvedere Ostrense;2280
Camerano;7429
Camerata Picena;2493
Castel Colonna;1032
Castelbellino;4717
Castelfidardo;18546
Castelleone di Suasa;1705
Castelplanio;4242
Cerreto d'Esi;3918
Chiaravalle;15460
Corinaldo;5140
Cupramontana;4864
Fabriano;31496
Falconara Marittima;28451
Filottrano;9841
Genga;1854
Jesi;42845
Loreto;13320
Maiolati Spontini;6370
Mergo;1110
Monsano;3383
Monte Roberto;3052
Monte San Vito;6686
Montecarotto;2103
Montemarciano;10398
Monterado;2101
Morro d'Alba;1951
Numana;3599
Offagna;1909
Osimo;36773
Ostra;6767
Ostra Vetere;3626
Poggio San Marcello;713
Polverigi;4452
Ripe;4467
Rosora;2046
San Marcello;2062
San Paolo di Jesi;968
Santa Maria Nuova;4220
Sassoferrato;7947
Senigallia;46157
Serra de' Conti;3759
Serra San Quirico;3098
Sirolo;3864
Staffolo;2360
Acquacanina;114
Apiro;2451
Appignano;4219
Belforte del Chienti;1854
Bolognola;252
Caldarola;1786
Camerino;8448
Camporotondo di Fiastrone;579
Castelraimondo;4927
Castelsantangelo sul Nera;305
Cessapalombo;525
Cingoli;10428
Civitanova Marche;41975
Colmurano;1298
Corridonia;15309
Esanatoglia;2119
Fiastra;556
Fiordimonte;201
Fiuminata;1708
Gagliole;674
Gualdo;865
Loro Piceno;2537
Macerata;43990
Matelica;10074
Mogliano;4696
Monte Cavallo;300
Monte San Giusto;8229
Monte San Martino;742
Montecassiano;7096
Montecosaro;6967
Montefano;3511
Montelupone;3720
Morrovalle;10259
Muccia;1017
Penna San Giovanni;1113
Petriolo;2090
Pieve Torina;1481
Pievebovigliana;838
Pioraco;1237
Poggio San Vicino;285
Pollenza;6494
Porto Recanati;11849
Potenza Picena;16078
Recanati;22251
Ripe San Ginesio;857
San Ginesio;3714
San Severino Marche;12899
Sant'Angelo in Pontano;1592
Sarnano;3643
Sefro;443
Serrapetrona;977
Serravalle di Chienti;1329
Tolentino;20586
Treia;9725
Urbisaglia;2758
Ussita;420
Visso;1221
Acquasanta Terme;3010
Acquaviva Picena;3843
Appignano del Tronto;1870
Arquata del Tronto;1247
Ascoli Piceno;51278
Carassai;1143
Castel di Lama;8375
Castignano;2881
Castorano;2304
Colli del Tronto;3596
Comunanza;3161
Cossignano;1010
Cupra Marittima;5226
Folignano;9210
Force;1412
Grottammare;15604
Maltignano;2454
Massignano;1676
Monsampolo del Tronto;4448
Montalto delle Marche;2405
Montedinove;486
Montefiore dell'Aso;2652
Montegallo;563
Montemonaco;607
Monteprandone;11964
Offida;5180
Palmiano;201
Ripatransone;4463
Roccafluvione;2108
Rotella;913
San Benedetto del Tronto;48094
Spinetoli;7214
Venarotta;2072
Altidona;3182
Amandola;3654
Belmonte Piceno;644
Campofilone;1926
Falerone;3389
Fermo;41174
Francavilla d'Ete;1012
Grottazzolina;3224
Lapedona;1140
Magliano di Tenna;1399
Massa Fermana;955
Monsampietro Morico;682
Montappone;1696
Monte Giberto;790
Monte Rinaldo;382
Monte San Pietrangeli;2534
Monte Urano;8269
Monte Vidon Combatte;437
Monte Vidon Corrado;759
Montefalcone Appennino;438
Montefortino;1190
Montegiorgio;6870
Montegranaro;13769
Monteleone di Fermo;436
Montelparo;1085
Monterubbiano;2496
Montottone;1004
Moresco;591
Ortezzano;773
Pedaso;3296
Petritoli;2375
Ponzano di Fermo;1685
Porto San Giorgio;16573
Porto Sant'Elpidio;26352
Rapagnano;2008
Santa Vittoria in Matenano;1392
Sant'Elpidio a Mare;16706
Servigliano;2339
Smerillo;374
Torre San Patrizio;2085
Acquapendente;6889
Arlena di Castro;859
Bagnoregio;3569
Barbarano Romano;1078
Bassano in Teverina;1271
Bassano Romano;4845
Blera;3290
Bolsena;4347
Bomarzo;1731
Calcata;869
Canepina;3110
Canino;5213
Capodimonte;1684
Capranica;6488
Caprarola;5422
Carbognano;2051
Castel Sant'Elia;2657
Castiglione in Teverina;2350
Celleno;1657
Cellere;1204
Civita Castellana;15614
Civitella d'Agliano;1654
Corchiano;3708
Fabrica di Roma;8096
Faleria;2519
Farnese;1596
Gallese;2963
Gradoli;1446
Graffignano;2263
Grotte di Castro;2705
Ischia di Castro;2340
Latera;883
Lubriano;909
Marta;3460
Montalto di Castro;8724
Monte Romano;2178
Montefiascone;13484
Monterosi;3782
Nepi;9293
Onano;974
Oriolo Romano;3572
Orte;8781
Piansano;2104
Proceno;603
Ronciglione;8421
San Lorenzo Nuovo;2089
Soriano nel Cimino;8664
Sutri;7664
Tarquinia;15843
Tessennano;345
Tuscania;7993
Valentano;2815
Vallerano;2682
Vasanello;4126
Vejano;2278
Vetralla;13665
Vignanello;4801
Villa San Giovanni in Tuscia;1292
Viterbo;67130
Vitorchiano;4940
Accumoli;628
Amatrice;2646
Antrodoco;2661
Ascrea;241
Belmonte in Sabina;625
Borbona;666
Borgo Velino;1012
Borgorose;4530
Cantalice;2684
Cantalupo in Sabina;1750
Casaprota;705
Casperia;1360
Castel di Tora;287
Castel Sant'Angelo;1277
Castelnuovo di Farfa;1051
Cittaducale;6819
Cittareale;452
Collalto Sabino;417
Colle di Tora;369
Collegiove;143
Collevecchio;1608
Colli sul Velino;539
Concerviano;284
Configni;674
Contigliano;3624
Cottanello;553
Fara in Sabina;12419
Fiamignano;1426
Forano;2864
Frasso Sabino;680
Greccio;1504
Labro;333
Leonessa;2897
Longone Sabino;568
Magliano Sabina;3968
Marcetelli;88
Micigliano;144
Mompeo;514
Montasola;386
Monte San Giovanni in Sabina;746
Montebuono;905
Monteleone Sabino;1221
Montenero Sabino;287
Montopoli di Sabina;4187
Morro Reatino;337
Nespolo;261
Orvinio;420
Paganico Sabino;162
Pescorocchiano;2134
Petrella Salto;1187
Poggio Bustone;2100
Poggio Catino;1355
Poggio Mirteto;5908
Poggio Moiano;2759
Poggio Nativo;2425
Poggio San Lorenzo;597
Posta;693
Pozzaglia Sabina;353
Rieti;49182
Rivodutri;1287
Rocca Sinibalda;835
Roccantica;613
Salisano;565
Scandriglia;2912
Selci;1109
Stimigliano;2226
Tarano;1421
Toffia;989
Torri in Sabina;1245
Torricella in Sabina;1395
Turania;235
Vacone;266
Varco Sabino;208
