Comune,Cratere Centro Italia 2016,media_prima,media_dopo,varPhones,Variaz
Fabriano,1.0,121770.53136649955,141340.41602622063,0.16071117075789468,4.068180115412315
Fabrica di Roma,0.0,16682.2513819257,19703.858725135622,0.1811270717622483,22.164500739305755
Fabro,0.0,7673.874566139607,11637.172581374321,0.5164663536100093,20.47196016823625
Fagnano Alto,0.0,2808.9559712045248,3081.5721066907777,0.09705247724810397,-18.32936645543561
Falconara Marittima,0.0,114346.31128679779,116358.77983725135,0.017599768001313,-7.385165530081113
Faleria,0.0,7447.636457128165,9232.72366636528,0.2396850624373053,-13.490031775024894
Falerone,1.0,16500.720561768863,16700.08442585895,0.012082130798093744,2.747953695111949
Fano,0.0,1722.5169366242449,1805.1781193490053,0.047988603750252955,-18.665181202303152
Fano Adriano,0.0,3152.2013112225222,2901.151785714286,-0.07964260550696606,-26.63648280719916
Fara Filiorum Petri,0.0,7941.299877876333,8660.988132911392,0.09062600154919709,3.264022853129669
Fara in Sabina,0.0,30642.70176115182,32591.10002260398,0.06358441486782664,-17.088984844132625
Farindola,0.0,8514.871448772335,8593.021473779385,0.009178062813657274,45.63060837000389
Ferentillo,1.0,12015.346895487852,12609.012093128391,0.049408910354763004,-14.618975623678132
Fermignano,0.0,24854.48846252732,29759.824254068717,0.1973621705768392,4.700857047618688
Fermo,0.0,173383.96487337706,179866.94439421338,0.03739088286261572,-8.557714547941151
Fiamignano,0.0,2663.1755045635687,3896.7696654611213,0.4632042307327055,26.601908562777695
Fiano Romano,0.0,22037.444915798944,27341.843693490053,0.2406993550276926,25.52082229378258
Fiastra,1.0,8453.31887132022,7074.616184448463,-0.16309602274076218,-30.981870033183352
Ficulle,0.0,10347.942312636585,12329.152689873417,0.19145935659280197,-2.3257464797994056
Filacciano,0.0,1910.6211273942665,2067.3271925858953,0.08201838812771156,-8.973029276869035
Filetto,0.0,3830.094035223037,4094.049841772152,0.06891627310496157,3.174809194983387
Filottrano,0.0,26848.250385653682,32933.66726943942,0.22665971884102631,17.83438700476417
Fiordimonte,1.0,1989.7777992029824,1369.9441681735987,-0.31150896913095616,-41.73906037140313
Fiuminata,1.0,8155.965291168531,8876.646699819168,0.08836249087903894,-8.293641897750744
Foiano della Chiana,0.0,2336.444015940352,1780.57154159132,-0.2379138856127521,-28.40822881749405
Folignano,1.0,13313.941477053606,16468.30413652803,0.23692177593772093,3.218812772416808
Foligno,0.0,218173.50298881604,240928.22547468354,0.10429645293376415,-2.0929829573007908
Fontecchio,0.0,1465.9320285383726,1549.4182866184449,0.05695097484384278,-15.64220448432135
Forano,0.0,8458.39224193341,9199.679814647377,0.0876392997050849,-11.547641435439774
Force,1.0,9035.08429746754,8329.797016274864,-0.07806095194821389,-22.107217672328428
Fossa,0.0,2799.2816557398123,2880.6722423146475,0.0290755260043044,-9.250594694888589
Fossato di Vico,0.0,18099.90361871706,19807.121496383363,0.09432193196326598,4.846333373387813
Fossombrone,0.0,43420.41020696748,46989.80097197107,0.08220536719919856,-9.152947638244878
Francavilla al Mare,0.0,90190.67489394524,102324.35533453888,0.13453364724082148,1.3218425842887933
Francavilla d'Ete,0.0,4580.941766293868,5336.474005424955,0.16492945723305663,2.990244373423545
Frasso Sabino,0.0,803.0135300167117,738.24773960217,-0.08065342362686448,-28.543411035921608
Fratta Todina,0.0,7411.1269443373185,8202.81329113924,0.10682401647523151,-12.838853245400124
Fratte Rosa,0.0,4708.974707545957,5219.626130198915,0.10844216721628554,-7.258445418966497
Frisa,0.0,6046.693662424476,7712.866523508137,0.27555106213460695,-5.575292616107777
Frontino,0.0,1287.432221365214,888.305266726944,-0.3100178386206843,124.5625575245938
Frontone,0.0,6668.172547885333,6821.9946880651,0.023068110351845614,-3.016125527025732
Gagliole,1.0,6064.32346702661,6739.9222423146475,0.11140546492307891,7.811513201900936
Gallese,0.0,9914.192537601233,9161.425971971066,-0.07592817698215704,8.053051516348681
Genga,0.0,15658.036090757168,16587.303684448463,0.05934764668474835,-7.418559608084554
Giano dell'Umbria,0.0,19127.662103098086,21528.5678119349,0.12552008164384823,-6.978804914444421
Giove,0.0,3489.378229849595,4421.618557866184,0.2671651700127597,-0.8635603407710697
Giuliano Teatino,0.0,2649.801645455714,3251.4128616636526,0.22704009458205054,17.624369343109148
Giulianova,0.0,62052.15898573081,75042.9189647378,0.20935226414916952,12.331947210440132
Gradoli,0.0,7233.937652654582,9877.092224231465,0.3653825479967946,8.347328605824442
Graffignano,0.0,6177.719822599306,5706.355786618445,-0.07630064967603738,-9.082792795630652
Greccio,0.0,4604.756202596735,4566.9488019891505,-0.008210510816243511,-6.076853869794422
Grottammare,0.0,66498.24913227922,71102.39342224231,0.06923707541238366,-4.023188028500402
Grottazzolina,0.0,10248.61077902044,11244.686369801086,0.09719127911654869,2.1399578349498043
Grotte di Castro,0.0,6838.637581951408,8429.912409584087,0.23268886654154414,-4.88525797851647
Gualdo,1.0,5410.19883661139,5760.400542495479,0.06472991408638018,-12.430838368676582
Gualdo Cattaneo,0.0,27710.323627715647,29404.2446880651,0.06112960220555517,-7.244435471374389
Gualdo Tadino,0.0,84234.5149119424,93308.90766274865,0.10772772610244735,-3.489710218303007
Guardea,0.0,9097.609975575268,13853.366975587704,0.5227479538890341,33.296221558198
Guardiagrele,0.0,21770.090949993573,24961.081713381554,0.14657682279406936,-0.5355487087941935
Gubbio,0.0,192822.657121738,210434.1528028933,0.09133519859150335,-5.3065891029394265
Isola del Gran Sasso d'Italia,0.0,17400.01552256074,18805.847988245932,0.08079489721502824,-0.4214419233580657
Isola del Piano,0.0,4620.119616917342,4638.689421338156,0.0040193341213109295,-10.72504035827548
Jesi,0.0,181059.3527124309,198909.46745027124,0.09858709020235448,-6.004888682191661
L'Aquila,0.0,200441.99713973518,226897.44202079566,0.1319855382533305,-3.1225569203779004
Labro,0.0,1604.8664674122638,2687.724231464738,0.6747338710357051,123.4728368125792
Lanciano,0.0,71020.97393623859,79964.06939421338,0.12592189267924922,-5.910710628401451
Lapedona,0.0,4387.556916056049,5115.3241410488245,0.1658707200650884,-8.902781380381322
Latera,0.0,208.12440545057206,225.29012206148283,0.08247815326486303,2.372686918740747
Leonessa,1.0,13203.526031623602,12448.112115732369,-0.05721304400672597,-12.974258382887896
Lettomanoppello,0.0,2771.89130993701,2956.2067133815553,0.06649445553070175,-2.234925394404962
Lisciano Niccone,0.0,7333.82597377555,7513.5113019891505,0.024500898829086397,-8.618826966416805
Longone Sabino,0.0,2459.1364249903586,2342.5452079566003,-0.04741144730683879,-22.15133010266249
Loreto,0.0,54990.45433217638,60771.83273056058,0.10513421772188127,0.4948801306657962
Loreto Aprutino,0.0,21870.623569867592,27258.90438517179,0.24637069894650562,0.5442990985113232
Loro Piceno,1.0,10560.865181899988,11763.400090415913,0.1138670826493383,3.144349271677637
Lubriano,0.0,2403.8539336675667,2850.130424954792,0.1856504195354083,-4.506658811986783
Lucoli,0.0,10500.39339889446,10966.264466546112,0.044367010830346845,-19.784825878402163
Lugnano in Teverina,0.0,4490.235120195398,6450.535149186257,0.43656957297718385,29.65440744210567
Lunano,0.0,4476.174733256203,4944.934222423147,0.10472323291676866,-2.631816712962677
Macerata,1.0,151548.2412585165,182652.5545886076,0.20524364434577785,5.760771410715078
Magione,0.0,55437.932478467665,58019.70219258589,0.04657045453708072,-1.2428889088556416
Magliano Romano,0.0,4102.481842139092,5173.516952983725,0.26107004297822317,8.555876142395578
Magliano Sabina,0.0,12237.510926854351,13561.17167721519,0.10816421397068252,3.519982620885989
Magliano de' Marsi,0.0,865.2176693662424,834.8071880650995,-0.035147781162881336,12.235221587143863
Magliano di Tenna,0.0,8556.205039208126,9225.60691681736,0.07823583873244666,-2.325379392432713
Maiolati Spontini,0.0,24842.591657025325,26837.310126582277,0.08029429848124797,-6.029751648808903
Maltignano,1.0,7183.109750610618,8044.786279385172,0.11995870294217695,4.378297923147448
Manoppello,0.0,20803.903200925568,25353.64986437613,0.21869678105636173,-1.128597670573357
Manziana,0.0,8.68276770793161,9.393987341772151,0.08191162746307835,-9.278855720063705
Marcetelli,0.0,214.39558426532975,180.95569620253164,-0.15597283954045374,-55.9317527242123
Marciano della Chiana,0.0,264.6427240005142,283.03447106690777,0.06949651510675141,-7.024234108881499
Mare,0.0,143096.62283069803,164998.20727848102,0.15305451669320955,-4.601000286519391
Marsciano,0.0,68308.76311222522,72403.78514918625,0.05994870717001969,0.8307288167682463
Marta,0.0,5846.382825555984,6981.134267631103,0.19409461814830883,-3.5754957763063726
Martinsicuro,0.0,75650.20600334233,80431.50870253165,0.06320277170134961,-5.8078659027868245
Massa Fermana,1.0,3249.984123923384,3801.4014466546114,0.1696676973503354,-2.137484699429924
Massa Martana,0.0,19547.688488237563,21146.223214285714,0.08177615102727041,-14.507420473226649
Massa d'Albe,0.0,597.1353323049235,653.2067133815551,0.09390062527400254,-11.380604272634894
Massignano,0.0,6610.33555084201,6155.610759493671,-0.06878997107649354,-9.721701752081565
Matelica,1.0,35695.41901272657,46712.635171790236,0.3086450996733131,2.375282901462642
Mazzano Romano,0.0,11773.323081372928,12541.469484629295,0.06524465505169769,-6.382061521437743
Mercatello sul Metauro,0.0,6493.55241676308,8425.962477396022,0.29758904473373204,-3.1562194996562662
Mergo,0.0,3981.6364249903586,4138.868557866184,0.03948932451214616,-9.018100228271676
Micigliano,1.0,3480.3321763722847,3829.778141952984,0.10040592330613199,9.268160422545304
Miglianico,0.0,15316.53377683507,18852.03085443038,0.2308287977624836,-4.7810545600418735
Mogliano,1.0,15963.97959249261,16535.778820072333,0.03581808810684176,5.763844402067585
Molina Aterno,0.0,381.0466640956421,405.32244575045206,0.06370815950436137,-11.84447366389237
Mompeo,0.0,1346.4315786090758,1715.670773056058,0.27423539399486063,-3.138320330576467
Mondavio,0.0,17286.990422933537,18620.309674502714,0.07712847748213873,3.597819081682375
Mondolfo,0.0,42096.62119166988,45385.47163200723,0.0781262331093725,-14.773137493139163
Monsampietro Morico,1.0,3159.4352101812574,2910.0847649186258,-0.07892247464328485,-3.3351433925568337
Monsampolo del Tronto,0.0,10765.88131507906,13918.655063291139,0.29284864433682706,14.404923292303089
Monsano,0.0,13927.390281527189,16678.03933092224,0.1974992438492529,-10.51257840683154
Montalto delle Marche,1.0,6695.405386296439,6432.0625,-0.039331880760413114,-8.882861013192613
Montappone,1.0,3655.572888546086,4699.256216094032,0.28550472371050056,-3.160072923550339
Montasola,0.0,2234.5480781591464,2832.469258589512,0.2675803605545788,-20.46519515521163
Monte Castello di Vibio,0.0,5369.783037665509,5605.967676311031,0.043984018905203676,-9.473203876822213
Monte Cavallo,1.0,3547.5073274199767,2966.4552441229657,-0.1637916513394765,-26.0638558695311
Monte Giberto,0.0,5264.953110939709,7494.100022603979,0.4233934974715098,131.99344483483483
Monte Porzio,0.0,13864.627522817842,15836.65438517179,0.14223439173598185,-2.9350588776878905
Monte Rinaldo,1.0,1677.0957706646097,1537.9876808318263,-0.08294582352781012,-6.571134677329142
Monte Roberto,0.0,13543.630061704589,14152.486098553345,0.04495515855607518,-9.580076034785966
Monte Romano,0.0,7778.228564082788,8256.114828209766,0.06143895877959849,16.94361025491885
Monte San Giovanni in Sabina,0.0,4299.7110168402105,4033.4333182640144,-0.061929208156849436,-8.083839020499948
Monte San Giusto,0.0,18978.333333333336,25181.37330470163,0.32684850995178494,6.620556403246653
Monte San Martino,1.0,4152.684149633629,3701.659810126582,-0.10861031642554338,-30.67330617980899
Monte San Pietrangeli,0.0,15739.716512405192,17278.13178119349,0.09774097694680857,-0.9988204519367556
Monte San Vito,0.0,23896.39944080216,27232.592224231466,0.13961068870203466,6.218354470627283
Monte Santa Maria Tiberina,0.0,14483.218408535802,14672.289669981918,0.013054505988440022,-8.75122229882858
Monte Urano,0.0,21014.574013369325,24553.439308318266,0.16840052492606034,9.058057696416476
Monte Vidon Combatte,0.0,3711.3187427689936,3295.5589963833636,-0.11202480174888833,6.084170972220572
Monte Vidon Corrado,1.0,2728.9863092942537,2755.8461799276674,0.009842435098313111,-4.3883329698601
Montebello di Bertona,0.0,3849.06440416506,3623.4285714285716,-0.05862095539173844,15.030611449966887
Montebuono,0.0,4103.835486566397,4544.8313743218805,0.10745944597415057,-7.37378022869496
Montecarotto,0.0,7948.311736727085,8832.939534358047,0.11129757197913195,-15.619121121275704
Montecassiano,0.0,35325.05116338861,38903.32753164557,0.1012957165074267,-6.226557669980088
Montecastrilli,0.0,22972.649633629,25987.545320976493,0.13123848295383714,-3.082356055826814
Montecchio,0.0,7440.189773749838,7067.571880650995,-0.05008177270067736,-9.175522052277316
Montecosaro,0.0,17712.52770278956,21651.83442585895,0.22240229001583914,7.239596065920637
Montedinove,1.0,2721.3477632086388,2604.9323010849907,-0.042778605401900906,-16.158517149836978
Montefalco,0.0,23618.470143977374,22040.6542721519,-0.066804321457197,-11.565450281722187
Montefalcone Appennino,1.0,4257.540975703818,3806.0639692585896,-0.10604172902190193,-26.828241117125856
Montefano,0.0,18266.043064661266,19169.541026220613,0.04946325585464738,-7.252535296036945
Montefelcino,0.0,7147.9149633629,9229.784923146473,0.29125555780312606,9.104389046834587
Montefiascone,0.0,25621.24810386939,29906.507120253165,0.16725410873862162,-3.3429917067549506
Montefino,0.0,3537.771757295282,3663.3794077757684,0.03550473549387955,9.596913727327204
Montefiore dell'Aso,0.0,11303.976185885074,11764.602848101265,0.04074908285735433,0.537003396996325
Montefortino,1.0,9875.050167116595,9760.520230560578,-0.011597909338971818,-19.807012290853525
Montefranco,1.0,2926.425825941638,3397.6065777576855,0.16100895079561278,-2.9139592556151404
Montegabbione,0.0,3686.0391438488236,4167.341546112116,0.13057441429141586,5.267875891991562
Montegallo,1.0,5336.302288211853,4385.291026220615,-0.17821540284403814,-27.834360786023847
Montegiorgio,1.0,30021.21214166345,30751.24310578662,0.024317171494552398,-0.4799599863924165
Montegranaro,0.0,31583.920844581568,39619.82617540687,0.25443026438574423,-4.986367288914824
Monteleone Sabino,0.0,2403.9596670523206,2018.4132007233272,-0.16037975662118387,-20.64839911585852
Monteleone d'Orvieto,0.0,4409.229946008484,4735.347197106691,0.07396240502118268,-5.130383882904266
Monteleone di Fermo,1.0,2248.678396966191,2133.1500904159134,-0.05137609126593776,-7.385353616834651
Monteleone di Spoleto,1.0,6084.733095513562,5084.546790235081,-0.16437636451399082,-15.895690851262623
Montelibretti,0.0,1567.3868106440416,1770.314534358047,0.1294688218223695,1.0697174258597275
Montelparo,1.0,4056.556209024296,3688.3135171790236,-0.09077716981366421,-12.493361433107598
Montelupone,0.0,18397.69498007456,21544.88777124774,0.1710645162114991,17.440021091816938
Montemaggiore al Metauro,0.0,10129.921808715773,11133.301537070525,0.09905108324641214,-6.773035381743751
Montemarciano,0.0,53903.73727342846,55803.47581374322,0.035243169331252086,1.3734373687960033
Montemonaco,1.0,7649.568710631187,7976.432866184448,0.04272974959999945,-16.34050620527691
Montenero Sabino,0.0,1942.4286219308397,2034.183883363472,0.04723739158117661,-14.309988901817317
Monteprandone,0.0,35438.86473197069,39424.47095388788,0.11246427480284475,0.2378982683453738
Montepulciano,0.0,36318.08686849209,37428.33544303798,0.030570128282530327,-2.6579429406607478
Monterchi,0.0,10331.396966191027,10960.524751356239,0.06089474513698399,12.437235793334834
Montereale,1.0,7191.925568839182,6802.202644665461,-0.05418895404900928,12.566205685089887
Monterosi,0.0,3986.447036894202,6906.687386980108,0.7325421165913781,58.92277376389583
Monterubbiano,0.0,12091.693019668337,12500.607481916817,0.03381780050017315,-5.120266513634845
Montesilvano,0.0,166675.17113382183,198437.8844936709,0.19056655615698812,-4.465775408963263
Montone,0.0,10226.527477824913,9027.178006329113,-0.11727827203285333,-19.287217390292064
Montopoli di Sabina,0.0,18086.536090757167,20097.38325045208,0.11117923020774133,-5.161991165048159
Montorio Romano,0.0,76.58751124823242,58.1751808318264,-0.24040904471655564,-40.31231040904042
Montorio al Vomano,1.0,17787.843328191284,23016.146473779387,0.29392563500387714,-9.49530332890894
Montottone,0.0,6365.237787633372,6148.658679927667,-0.034025297236575026,39.63605147184058
Moresco,0.0,1785.326873634143,1985.8946654611211,0.11234233617887009,-2.1857678688913365
Morlupo,0.0,2291.547756781077,2522.8244801084993,0.10092598884009081,25.399867733929504
Morro Reatino,0.0,2087.1934053220207,2697.799841772152,0.2925490445174746,12.906078498806153
Morro d'Alba,0.0,8397.484284612417,8127.926084990959,-0.032099875449055404,11.51877341427778
Morro d'Oro,0.0,13202.70519989716,14368.629859855335,0.0883095276540187,6.572028341433491
Morrovalle,0.0,31709.209120709602,37719.61912296564,0.18954777394087002,-1.1918158677242143
Mosciano Sant'Angelo,0.0,21984.24842524746,28607.602848101265,0.30127727337939464,14.48218813315623
Moscufo,0.0,14407.255495564983,16280.205131103074,0.13000044568617838,-0.3718662273250772
Muccia,1.0,6828.101876847924,5210.489715189873,-0.23690510054381234,-27.784281504126128
Narni,0.0,89919.83095513562,96319.27723779385,0.07116835312836782,-1.3627639252972898
Navelli,0.0,3206.7949607918754,3461.3122739602168,0.07936812807810192,9.178506243504504
Nazzano,0.0,8197.7783455457,8790.67099909584,0.07232357701794809,17.62852057126135
Nepi,0.0,41860.17977889189,52906.10951627487,0.2638767868587348,29.217179553619367
Nereto,0.0,6016.87588378969,8708.599570524413,0.447362341973283,16.126022898428076
Nerola,0.0,8765.481038693919,6566.152915913201,-0.25090786382083424,-36.97968979817582
Nespolo,0.0,306.94404807815914,265.5010171790235,-0.13501819357182235,0.4792452445152586
Nocciano,0.0,2742.069803316622,3405.3981690777578,0.24190790655978886,9.960029673123016
Nocera Umbra,0.0,36567.17650083559,37909.67382459313,0.036713179748150984,-13.60472204160113
None,0.0,15364.285062347344,20507.732481916817,0.3347664664315764,27.93141485830836
Norcia,1.0,35122.788501092684,28902.48575949367,-0.1771016199754612,-30.123006467122664
Notaresco,0.0,15509.154036508548,17941.634267631103,0.1568415804883037,0.2280514688134796
Numana,0.0,45814.956453271625,40239.79871157324,-0.12168859632955661,-15.488376452975473
Ocre,0.0,9161.887196297725,10444.996722423146,0.14004860555846177,6.644665553958051
Ofena,0.0,3472.307590949994,3613.6797016274863,0.04071416686872899,-8.81878031043553
Offagna,0.0,7201.1366178172,7844.8835895117545,0.08939518937910194,10.607034818609575
Offida,1.0,22800.05116338861,26244.946089511755,0.15109154367402552,-3.254333147205888
Onano,0.0,109.64365599691477,117.36923598553345,0.07046080248214329,-8.081001705607058
Orciano di Pesaro,0.0,7961.4026224450445,9232.990619349006,0.1597190918744719,-2.4467288847226047
Oriolo Romano,0.0,6223.650597763209,7185.327079566004,0.15451967726922577,12.168285961270763
Orsogna,0.0,7552.571474482581,9764.096066907776,0.29281743309509084,11.99286807430934
Orte,0.0,37261.289947294,42282.37861663653,0.1347534848215092,5.992088908912949
Ortezzano,1.0,3257.5565946779793,2853.6957504520797,-0.12397661636507122,-9.70625909073518
Ortona,0.0,60855.342331919266,78672.67111211573,0.2927816703916738,4.321081588956536
Orvieto,0.0,76597.90647898188,82375.49095840869,0.07542744632338154,-1.5099790867386125
Orvinio,0.0,30.741901272657152,23.821880650994576,-0.22510060650729719,-48.4337101991345
Osimo,0.0,100212.04306466127,116803.26751808319,0.16556118352677957,1.078607286943813
Ostra,0.0,33074.82549170845,36378.08860759494,0.09987242764786732,-3.961561726796946
Ostra Vetere,0.0,19559.41910913999,19970.480899638336,0.021016053094657504,-2.171912920038225
Otricoli,0.0,7010.475703817971,11400.697784810127,0.6262374004949762,54.00459710940411
Ovindoli,0.0,1050.5668466383854,906.5245253164557,-0.13710914425182735,-11.58444529079608
Paciano,0.0,6749.156061190385,6502.3844936708865,-0.036563322181643876,-12.288389484941066
Paganico Sabino,0.0,757.2791489908728,746.564082278481,-0.014149427891511872,-0.0650980350466586
Palmiano,1.0,2144.238976732228,1870.5650994575046,-0.12763217171427232,-25.922825744797525
Panicale,0.0,18836.118234991645,20538.709764918625,0.09038972407616845,9.789845059689268
Parrano,0.0,1914.455232034966,2458.2437839059676,0.2840434932986042,22.246844306939845
Passignano sul Trasimeno,0.0,25597.828094870805,26349.523734177215,0.02936560228940017,4.026583764901474
