Comune,Cratere Centro Italia 2016,media_prima,media_dopo,varPhones,Variaz
Pedaso,0.0,10467.604094356602,12292.61742766727,0.17434871598693602,-1.0822316637431604
Peglio,0.0,4075.278570510349,4507.481803797468,0.10605489313408936,-10.361614765904283
Penna San Giovanni,1.0,7051.72946394138,6434.6997061482825,-0.08750048636270642,-18.0947924864916
Penna Sant'Andrea,0.0,4093.530434503149,5365.6023960217,0.3107518025996912,5.789686259519322
Penna in Teverina,0.0,2260.8787440545057,2532.6253390596744,0.12019512135261042,0.1905486917245844
Pennabilli,0.0,1101.2428975446717,1036.0838607594937,-0.05916863294233847,-14.7395459246154
Pennapiedimonte,0.0,3248.871705874791,3386.0476943942135,0.042222654797778904,-17.937520602842948
Penne,0.0,30340.49289754467,32158.864828209764,0.05993218161634566,-6.758225468933513
Pergola,0.0,28763.657989458803,30186.018648282097,0.049449922514881645,-9.55794171389527
Perugia,0.0,565773.1560933281,631155.0993444846,0.11556211627751968,-0.2246909108444177
Pescara,0.0,376751.64330248104,433749.1676084991,0.1512867304476671,-5.2808488697683575
Pescorocchiano,0.0,7432.607983031238,4708.671903254973,-0.36648456181128547,-39.13097862622841
Pescosansonesco,0.0,2501.135235891503,2561.6815099457503,0.024207517124785322,-5.006201425431994
Petrella Salto,0.0,8627.03178429104,8143.283340867993,-0.056073566844149755,-19.88816551028405
Petriano,0.0,327.86145391438487,299.6118896925859,-0.08616311519552956,9.723101076058398
Petriolo,1.0,7384.043675279599,8578.020569620254,0.16169688951568192,-4.562742889706651
Petritoli,0.0,9346.576038051164,11617.498191681736,0.2429683495202247,13.547847568705048
Piagge,0.0,4801.158953593007,5772.191794755877,0.2022496756613703,-13.7079831445779
Piandimeleto,0.0,10787.924347602519,10576.040800180832,-0.019640807684081985,4.212150811706387
Pianella,0.0,23777.064982645585,28444.881216094032,0.1963159135433829,2.4735455972847977
Piansano,0.0,1419.2739426661526,1583.248417721519,0.11553405591829224,3.8999212455122376
Picciano,0.0,3643.908246561255,4408.934448462929,0.20994661504543286,-2.2593769376189727
Piegaro,0.0,19954.77448900887,21315.09403254973,0.06817012862210628,-6.266610501781063
Pietracamela,0.0,3033.382857693791,3421.2677441229657,0.12787205065307009,-22.28256090857936
Pietralunga,0.0,12239.13745340018,11860.478413200723,-0.030938376306433427,1.274744467085471
Pietranico,0.0,1921.4480010284099,2069.9083408679926,0.07726482307099793,-4.548255564725412
Pieve Santo Stefano,0.0,30605.124180485924,34238.0664556962,0.118703726009603,-3.647505149307532
Pieve Torina,1.0,8010.060322663582,6156.096745027125,-0.23145438398146292,-34.89234328956607
Pievebovigliana,1.0,4852.755688391824,3517.212816455696,-0.2752132927546409,-32.57768015810518
Pineto,0.0,66300.08667566525,69668.71247739602,0.0508087691982941,-5.974678055664877
Piobbico,0.0,13248.404197197584,14314.396925858951,0.08046197208316269,-5.842565016415214
Pioraco,1.0,5252.1706517547245,5425.071202531645,0.03291982729448356,-7.184033628723656
Pizzoli,0.0,12872.264879804601,14274.557753164558,0.10893909397094717,-5.197364987722099
Poggio Bustone,1.0,4685.4571924411875,5017.574028028933,0.07088248210303419,-7.427715178712519
Poggio Catino,0.0,4713.203271628744,5345.346745027125,0.13412183539877975,0.6677620235189302
Poggio Mirteto,0.0,17461.759544928653,18316.69428119349,0.048960400242891444,6.358453148102811
Poggio Moiano,0.0,5200.8591721300945,4405.6897603978305,-0.15289193293164863,-18.13022915785237
Poggio Nativo,0.0,3923.8491772721427,4843.593467450271,0.23439848185437503,16.702785892705286
Poggio Picenze,0.0,3151.5286026481554,3468.0154837251357,0.10042329325872018,-1.4116474486892323
Poggio San Lorenzo,0.0,1270.961691734156,1213.3970388788427,-0.045292201354054526,-9.386491644571894
Poggio San Marcello,0.0,5407.974803959378,4378.524412296564,-0.19035783800418504,47.50439003415295
Poggio San Vicino,1.0,3119.9722972104387,3191.222423146474,0.02283678159570191,-18.80262027389436
Poggiodomo,1.0,4924.178107725929,4171.037748643761,-0.1529474244443976,-28.88547375812407
Poggiofiorito,0.0,5110.047435403008,5971.088946654611,0.16849971005869854,-7.283229266571907
Polino,1.0,3363.2070317521534,3785.1265822784812,0.1254515545855402,-4.774770337953034
Pollenza,1.0,25632.038019025582,29181.53085443038,0.1384787597759554,30.613669081665797
Polverigi,0.0,15621.178654068646,19521.142518083183,0.24965874537250515,15.99364281906762
Ponzano Romano,0.0,9224.128744054506,9674.978187160941,0.04887718456846502,17.74990318377421
Ponzano di Fermo,0.0,6555.951664738399,7016.442359855335,0.07024009917487865,0.9808385448400768
Popoli,0.0,17674.46323434889,20181.93150994575,0.1418695573579739,8.521603319684075
Porano,0.0,3016.876333718987,3763.4806735985535,0.24747595104742212,-0.0841478750895622
Porto Recanati,0.0,70807.9019796889,68104.55300632911,-0.038178633991093905,-15.599261656489224
Porto San Giorgio,0.0,67495.8081051549,74376.26706600362,0.10193905598002974,-7.941532822059647
Porto Sant'Elpidio,0.0,75005.27066460985,88280.8748869801,0.17699561783774956,-3.284500477585361
Posta,1.0,5755.524938938167,5164.13483273056,-0.10275172334093156,-34.63011741494831
Potenza Picena,0.0,72670.86698161718,81444.17484177215,0.12072661610565724,-2.310628639064215
Pozzaglia Sabina,0.0,1194.9105926211594,1215.1760849909583,0.01695983992019395,-22.37034376570594
Prata d'Ansidonia,0.0,1578.1740262244505,1639.8789556962026,0.03909893867621947,3.4433963264958
Preci,1.0,7488.852198225993,5907.250339059675,-0.21119416130832142,-39.69520276565556
Pretoro,0.0,6708.448772335776,8171.996157323689,0.218164800038911,-12.512698476385028
Proceno,0.0,659.450957706646,870.3875452079566,0.31986698182208845,14.382176187183315
Radicofani,0.0,267.53464455585555,177.123191681736,-0.33794297192505685,1.4464596031992396
Rapagnano,0.0,9563.022657153875,10503.603978300182,0.09835606950514536,18.63184859719997
Rapino,0.0,6755.763819256974,8273.102283001808,0.22459909853860424,-9.480482921680569
Recanati,0.0,86050.69893302482,97092.32154159131,0.1283153158019139,-3.113925242386917
Rieti,1.0,113475.11126108754,125676.89783001809,0.10752830672142939,9.86374260232065
Rignano Flaminio,0.0,21728.42505463427,28779.54272151899,0.32451121741015676,21.00598735165314
Ripa Teatina,0.0,16344.916730942281,17167.24536618445,0.050310971219904174,5.45175970626044
Ripatransone,0.0,29917.419816171743,31816.64285714286,0.06348218036986258,-2.061343207597606
Ripe San Ginesio,1.0,3385.336161460342,3740.32380198915,0.10486038124369788,4.259285876768305
Rivodutri,1.0,6439.001092685436,6823.440438517179,0.05970481139822422,-9.220276791071008
Rocca Santa Maria,1.0,3106.7582272785703,3174.534810126582,0.021815853661513347,-19.048173809178863
Rocca Sinibalda,0.0,4024.17142306209,4246.5625,0.05526381795353219,-7.894626745253647
Rocca di Cambio,0.0,1956.0427111453914,2229.4976265822784,0.13980007383211032,8.931175741978322
Rocca di Mezzo,0.0,13211.351619745468,13111.977169981918,-0.0075218987900547065,5.527126450647932
Roccacasale,0.0,12.44677979174701,12.45490506329114,0.000652801100371092,-21.620387925277225
Roccafluvione,1.0,8608.039529502506,8249.828661844485,-0.0416135249414594,-16.408525830695282
Roccamontepiano,0.0,5927.045635685821,6935.0849909584085,0.17007450545063107,-8.549515244090248
Roccamorice,0.0,2778.3698097441834,2737.2950949367087,-0.014783746448517826,-17.722797289554617
Roccantica,0.0,3744.7924219051292,4317.2726039783,0.15287367564740126,-4.641628026914483
Ronciglione,0.0,19488.209570638897,19649.312160940324,0.008266669635169846,-10.790349669594471
Rosciano,0.0,10920.178075588123,12249.957730560578,0.1217727078961428,11.960129485212583
Roseto degli Abruzzi,0.0,80870.27805630544,98818.27169981918,0.22193559951676625,4.105021284051112
Rosora,0.0,4742.574591849852,6783.450384267631,0.4303307734843092,-9.51451755711727
Rotella,1.0,5618.687395552127,7658.254294755877,0.3629970410559439,15.779014763074017
Salisano,0.0,2879.910142691863,3580.9786392405063,0.24343415655786818,-24.48364328765993
Salle,0.0,2182.041039979432,2459.3678797468356,0.12709515297201643,-14.823518436807362
Saltara,0.0,26065.90869649055,28556.03774864376,0.0955320254186448,-10.026478294733304
San Benedetto del Tronto,0.0,203727.18109654196,221951.0612567812,0.08945237479923372,-5.981740548730864
San Benedetto in Perillis,0.0,2381.053637999743,2233.7259267631102,-0.06187500730155689,-18.810126997389283
San Casciano dei Bagni,0.0,10838.555630543771,10773.776898734177,-0.005976694129524375,-4.540401028121943
San Costanzo,0.0,16879.2783455457,18965.517518083183,0.12359765209322618,-8.19847622274016
San Demetrio ne' Vestini,0.0,3533.8853644427304,4031.5160488245933,0.14081687238327717,-12.0169084511742
San Gemini,0.0,16234.86328576938,17588.45580922242,0.08337566505038141,6.255108203011238
San Ginesio,1.0,19200.96165959635,18605.500678119348,-0.03101203950268807,-2.241631692718128
San Giorgio di Pesaro,0.0,6281.405450572053,7114.939421338156,0.13269864162170772,-11.04112079303095
San Giovanni Teatino,0.0,55904.4144812958,63891.24762658228,0.14286587596689118,3.4509264098940244
San Giustino,0.0,60072.30405579123,71828.74762658228,0.19570488856016624,17.945882177264686
San Lorenzo Nuovo,0.0,8263.215451857566,10066.586234177215,0.21824080381617697,-24.18914039687145
San Lorenzo in Campo,0.0,16836.400051420493,17710.05639692586,0.0518909234062572,0.6250142013311047
San Marcello,0.0,16054.927497107597,14955.129294755878,-0.0685022216730568,-9.273968682352594
San Martino sulla Marrucina,0.0,3236.238237562669,3513.0610307414104,0.08553844706662479,8.72357121165316
San Paolo di Jesi,0.0,4780.071827998458,4661.563065099457,-0.024792255673828062,-11.933352359665577
San Pio delle Camere,0.0,1485.6369713330762,1532.3705922242314,0.0314569587274209,47.87739338280881
San Severino Marche,1.0,80124.4140313665,87411.16715641953,0.09094298177582262,-4.806449204074971
San Valentino in Abruzzo Citeriore,0.0,2423.2254467155162,2694.86369801085,0.11209780405018324,0.4043390739612877
San Venanzo,0.0,16491.146451986115,17558.95931283906,0.06475067479158442,-6.36944616016048
San Vito Chietino,0.0,403.4987787633372,565.758137432188,0.4021309783542623,-10.330029055719816
Sansepolcro,0.0,82083.8875498136,92263.226039783,0.12401140825343995,-1.9982210161254896
Sant'Anatolia di Narco,1.0,4960.268414963363,4766.7045660036165,-0.0390228577904844,-14.4076032537788
Sant'Angelo in Pontano,1.0,9180.696265586837,7761.8772603978305,-0.15454372567659658,-23.110930210240973
Sant'Angelo in Vado,0.0,16889.48290268672,18158.731012658227,0.07515020544350712,-6.198588941526557
Sant'Egidio alla Vibrata,0.0,20051.739651626172,27378.928571428572,0.365414126011165,23.97182529320122
Sant'Elpidio a Mare,0.0,58249.417341560606,67500.21835443038,0.158813623123907,2.6333488288279976
Sant'Eusanio Forconese,0.0,1374.728210566911,1624.572219710669,0.18174065769751482,-2.1310766919170674
Sant'Eusanio del Sangro,0.0,4469.619745468569,5236.701401446655,0.1716212339440678,-7.304363789163847
Sant'Ippolito,0.0,9270.69539786605,9173.483047016274,-0.010485982623498969,-8.335914583615182
Sant'Omero,0.0,12954.937941894847,17150.696880650994,0.32387333367206056,6.399042718270935
Sant'Oreste,0.0,16022.533198354546,19439.579566003616,0.2132650514963507,-4.845318043431144
Santa Maria Nuova,0.0,10452.275131765009,11529.031080470162,0.10301641844777273,-1.3821098119066748
Santa Vittoria in Matenano,1.0,7064.374276899344,6326.452983725136,-0.10445670971698472,-9.929799587625784
Sante Marie,0.0,54.897512533744695,37.51164104882459,-0.31669688994074663,121.37975999333628
Santo Stefano di Sessanio,0.0,2018.670683892531,2112.0770795660037,0.04627123998915979,-3.225035103464782
Sarnano,1.0,20185.370548913743,19227.79588607595,-0.04743904306920558,-5.394781572282613
Sarteano,0.0,16207.896291297084,17689.18976039783,0.09139332103797662,4.172307855045736
Sassocorvaro,0.0,4306.298785190898,4563.899638336347,0.05981954945423732,-21.839174420787103
Sassoferrato,0.0,41262.559165702536,44920.02339511754,0.08863881211844683,-5.255120093998889
Scafa,0.0,5943.8318871320225,5930.176311030741,-0.002297436461964007,11.52286989357978
Scandriglia,0.0,7786.245693533872,7303.591885171791,-0.061988001324297284,-9.88644699732461
Scheggia e Pascelupo,0.0,9828.473775549557,10042.029498191681,0.021728269059779152,-1.0022696190582363
Scheggino,1.0,3751.3584329605346,4103.998869801085,0.09400339720730173,-13.583316604424148
Scoppito,0.0,14389.936302866694,15905.720388788426,0.10533639996862008,-1.2009357096475806
Secinaro,0.0,1208.5714744825814,1260.554588607595,0.04301203133002026,-7.9103572813776415
Sefro,1.0,3062.2604126494407,3333.21688517179,0.08848250508124499,-7.661345779987505
Selci,0.0,2342.4381025838798,2724.6303119349004,0.16316000364297134,3.129562650730532
Sellano,1.0,5743.225061061833,11951.664104882459,1.081002220496785,97.96441397991632
Senigallia,0.0,264111.74228692637,269722.071880651,0.021242257330723546,-3.844000841840265
Serra San Quirico,0.0,17328.776610104127,19166.976152802894,0.10607786020087204,-7.52359640232378
Serra Sant'Abbondio,0.0,5028.210824013369,5067.395569620253,0.007792979844788498,-13.002196619049965
Serra de' Conti,0.0,17423.709152847412,17446.271473779387,0.001294920658629538,-1.3985693642747887
Serramonacesca,0.0,5389.061286797789,6474.323010849909,0.20138233103988118,-5.115138621309443
Serrapetrona,1.0,8245.390410078417,9787.142518083183,0.18698351822374215,-8.092851223376089
Serravalle di Chienti,1.0,12826.942858979302,12717.637771247739,-0.00852152293288235,-9.379010912341034
Serrungarina,0.0,9185.501317650083,10352.890370705245,0.12709040178482206,-3.2153901722851037
Servigliano,1.0,9734.532587736212,8749.831939421338,-0.10115541136052314,-17.06126004651217
Sestino,0.0,12999.722232934824,12797.781306509945,-0.015534249332901982,-13.20312387666328
Sigillo,0.0,11327.755174186914,12714.368896925858,0.12240851796467901,-34.527560951882215
Silvi,0.0,71654.44363028667,80379.79724231464,0.12176988850890988,-11.637312831426758
Sinalunga,0.0,287.5737884046793,283.29407775768533,-0.014882130498526125,-9.248113909236428
Sirolo,0.0,27282.71509834169,28273.92077305606,0.036330902959677086,-8.012683001738761
Smerillo,1.0,2059.717444401594,1844.3364602169981,-0.10456821869912851,-36.91620967976003
Soriano nel Cimino,0.0,21666.851105540558,24447.323236889693,0.12832839058178253,14.325590518471994
Spello,0.0,48204.5585229464,48119.89669981917,-0.0017563032568160282,2.3686107091856825
Spinetoli,0.0,15337.208060161975,18609.267405063292,0.21334126342071424,9.556838776450364
Spoleto,1.0,152352.2565882504,159041.90461121156,0.043909083939863855,-14.439637128598273
Spoltore,0.0,58258.357854480004,69975.1570976492,0.20111791122633196,3.829390637977215
Staffolo,0.0,11845.187202725287,12778.014805605786,0.07875161336967969,-3.3791055839565867
Stimigliano,0.0,4556.628197711788,4825.243444846293,0.05895044218648254,-4.992438566539576
Stroncone,0.0,23986.434149633627,27390.798372513564,0.14192873361845387,3.913787216157573
Subbiano,0.0,49823.948354544285,58366.818264014466,0.17146111843002929,1.6742446955544017
Sutri,0.0,26286.643752410335,29170.510849909584,0.10970845592392582,-3.5760210590142534
Tarano,0.0,5990.153554441445,6143.573123869801,0.02561195936531579,-6.711108389545991
Tarquinia,0.0,3159.20143977375,2909.8684448462927,-0.07892279099028057,25.31308929078748
Teramo,1.0,116022.06848566653,142129.49683544305,0.2250212282071307,0.3675499608810773
Terni,0.0,325475.14368813473,383233.2436708861,0.17745779087233243,-2.3609738525137947
Tione degli Abruzzi,0.0,1854.849916441702,1987.7877486437612,0.07167039824822267,-17.02037424829293
Tocco da Casauria,0.0,10373.026706517547,10187.72287522604,-0.01786400792500393,-2.4973216479892195
Todi,0.0,65239.079219694046,70696.6608273056,0.08365509864467939,-3.639384036391021
Toffia,0.0,2393.9910335518703,2923.2306735985535,0.221070017652268,49.68242366862584
Tolentino,1.0,88238.70825298881,96270.2046790235,0.09102010427223868,-4.025662205713743
Tolfa,0.0,2786.3676565111195,3586.1661392405063,0.2870398243607358,1.4592699604202288
Tollo,0.0,9890.58118010027,11972.850474683544,0.210530529669255,-1.5781641359711411
Torano Nuovo,0.0,2712.910849723615,3271.1952983725137,0.20578798182983996,-11.63495926964084
Torgiano,0.0,31600.444112353773,34539.50293851718,0.09300688356510856,-5.746010324776888
Tornimparte,0.0,14819.482034965933,15590.108725135624,0.05200091935409282,-10.27593085670477
Torre San Patrizio,0.0,8922.057944465869,11086.40054249548,0.24258333800354867,-3.08147895275354
Torre de' Passeri,0.0,3732.3356151176245,4510.73643761302,0.20855595604600102,8.07811345908787
Torrevecchia Teatina,0.0,14729.676982902685,17153.617766726944,0.16456170672566833,-1.1347945963490882
Torri in Sabina,0.0,6912.400951279085,7748.589398734177,0.12096932069606893,19.400712530579167
Torricella Sicura,1.0,7558.784033937524,8241.604543399639,0.09033470283002903,1.7162144329300268
Torricella in Sabina,0.0,2959.2364378454813,3419.1201401446656,0.15540620425517937,1.325814937503832
Torrita Tiberina,0.0,5046.730010284098,5505.596745027125,0.09092357502936742,4.903699974099707
Torrita di Siena,0.0,467.50106054762824,466.72151898734177,-0.0016674647954238312,-10.286149963090397
Tortoreto,0.0,49666.31819642628,53468.27328209765,0.07654996834343449,-17.499815271548876
Tossicia,1.0,5702.472618588507,7169.594258589512,0.25727815600877896,-14.933664128133673
Trecastelli,0.0,32110.420940994987,34024.126582278484,0.05959765039518035,-1.905820679812698
Treia,1.0,60218.18868106441,62390.02509041591,0.03606611983721852,-18.015710992919136
Trevi,0.0,32182.86171101684,34343.511415009045,0.06713665563347244,-11.32890466422941
Trevignano Romano,0.0,12358.712302352487,15543.143422242314,0.2576669026662,28.38506632303884
Tuoro sul Trasimeno,0.0,27085.259769893302,28280.132685352623,0.0441152466548423,-12.702745526610046
Turrivalignani,0.0,1812.0036637099884,3227.3762432188064,0.7811091157569253,51.52992488739305
Tuscania,0.0,15419.417630800874,19142.773621157325,0.24147189469198277,14.575985441991085
Umbertide,0.0,69934.57295282169,74096.07606238699,0.05950566270523554,-1.7741581554042127
Urbania,0.0,28698.77513176501,31841.846632007233,0.10951936052362522,-12.311640959383638
Urbino,0.0,52711.30804087929,57671.34776220615,0.09409820977085583,-2.6764332914965863
Urbisaglia,1.0,12869.198643784548,13426.17845840868,0.043280069726263574,3.832660944645341
Ussita,1.0,6240.137099884304,2091.3575949367087,-0.6648539028132117,-63.77999404633514
Vacone,0.0,1737.3417855765522,1908.2940777576853,0.0983987685096753,-7.334452654546878
Vacri,0.0,4544.109718472811,5322.235533453888,0.17123834220327536,-10.768829521872672
Valentano,0.0,707.0473068517805,912.9443942133815,0.29120694664460917,5.951375679117271
Valfabbrica,0.0,20886.19632986245,22792.563517179024,0.09127402410705615,-6.069494525482611
Valle Castellana,1.0,10049.699993572438,9371.714172694394,-0.06746328958194461,-13.247831411274491
Vallerano,0.0,3390.900501349788,3835.8558996383363,0.13122042304438847,-1.4890054936147807
Vallo di Nera,1.0,4765.56668594935,4736.675971971067,-0.006062387934568976,-15.279225104123748
Valtopina,0.0,8222.885653682994,8793.084425858951,0.06934290420548027,-9.9628645405622
Varco Sabino,0.0,870.9052256074045,695.5840867992766,-0.2013090904189395,-22.26270673632785
Vasanello,0.0,7012.386489265973,7959.793738698011,0.1351048249953503,9.006757268056978
Vejano,0.0,9741.630029566782,11425.300406871609,0.17283251080103898,-7.742130366283555
Venarotta,1.0,9838.05627329991,9966.172129294755,0.013022476435975126,-12.368561437453051
Verghereto,0.0,1385.2671294510862,1146.4093580470162,-0.17242722816841666,-1.5162511581234306
Vetralla,0.0,23223.770600334232,26563.21394665461,0.14379419276008168,9.214319522707305
Vicoli,0.0,1495.2471397351844,1377.99095840868,-0.0784192647559728,30.156277276456265
Vignanello,0.0,5194.761826712945,5541.453209764919,0.06673864839561816,-8.800577982800032
Villa Celiera,0.0,2496.0549556498263,2325.5856690777578,-0.06829548611748748,16.01540252948123
Villa San Giovanni in Tuscia,0.0,2011.1231520761023,2057.0589963833636,0.02284089080265485,12.304198494152132
Villa Sant'Angelo,0.0,773.1985152333204,891.929588607595,0.15355833079742295,-15.158288129799544
Villa Santa Lucia degli Abruzzi,0.0,2065.6805501992544,2051.1151672694396,-0.007051130402718799,-10.222365093495483
Villamagna,0.0,7665.233802545315,8903.941116636528,0.16160072164790182,-4.337131170900039
Visso,1.0,12484.39767322278,7964.0490506329115,-0.3620798328368985,-39.94060959305335
Viterbo,0.0,199688.29631057975,233533.8907097649,0.1694921286049951,7.166066543753334
Vitorchiano,0.0,10981.136232163517,14538.708408679928,0.32397122677490847,15.85928932181524
